"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","2087958.016000","1174417.024000","929.000000","3601.000000","76480.000000","0.000000","0.000000","1046494.976000","0.000000","26327.000000","20585.000000","900563.968000","0.000000","50911.000000","0.000000","0.000000","772145.024000","0.000000","64684.000000","12824.000000","12977.000000","10915.000000","1476.000000","0.000000","0.000000","586.000000","2087958.016000","1248738.048000","1086290.048000","0.000000","21147.000000","0.000000","0.000000","0.000000","88762.000000","0.000000","52539.000000","445868.000000","60334.000000","0.000000","200743.008000","0.000000","0.000000","0.000000","66161.000000","0.000000","118630.000000","65.000000","0.000000","393287.008000","160000.000000","40227.000000","0.000000","175668.992000","0.000000","17391.000000","112466.000000","-60100.000000","52366.000000","-26694.000000","4238.000000","-8741.000000","-20900.000000","-799.000000","13843.000000","-14335.000000","0.000000","25672.000000","-26.000000","51.000000","-77.000000","25646.000000","-12970.000000","5266.000000","-551.000000","0.000000","0.000000","17391.000000","CRIV3","2006-09-29 21:00:00"
"2","31/12/2006","2290590.976000","1278222.976000","2274.000000","1600.000000","79032.000000","0.000000","0.000000","1086880.000000","0.000000","68634.000000","39803.000000","999260.032000","0.000000","51921.000000","0.000000","0.000000","870785.984000","0.000000","62547.000000","14006.000000","13108.000000","10915.000000","1501.000000","0.000000","0.000000","692.000000","2290590.976000","1313309.952000","1134547.968000","0.000000","35392.000000","0.000000","0.000000","0.000000","70639.000000","0.000000","72731.000000","575590.016000","64831.000000","0.000000","277241.984000","0.000000","0.000000","0.000000","88089.000000","0.000000","145428.000000","51.000000","0.000000","401640.000000","160000.000000","40227.000000","0.000000","201412.992000","0.000000","0.000000","160949.984000","-99311.008000","61639.008000","-30351.000000","5143.000000","-8688.000000","-20947.000000","-4441.000000","6979.000000","-8397.000000","0.000000","31288.000000","-145.000000","-216.000000","198.000000","31143.000000","-11392.000000","-748.000000","-654.000000","0.000000","0.000000","18349.000000","CRIV3","2006-12-30 22:00:00"
"3","31/03/2007","2345639.936000","1232866.944000","4842.000000","0.000000","106419.000000","0.000000","0.000000","1053270.976000","0.000000","29274.000000","39061.000000","1099837.952000","0.000000","53512.000000","0.000000","0.000000","919811.968000","0.000000","109103.000000","17411.000000","12935.000000","10819.000000","1419.000000","0.000000","0.000000","697.000000","2345639.936000","1252610.048000","1091795.968000","0.000000","43396.000000","0.000000","0.000000","0.000000","68959.000000","0.000000","48459.000000","678318.976000","59119.000000","0.000000","372855.008000","0.000000","0.000000","0.000000","85356.000000","0.000000","160988.992000","34.000000","0.000000","414676.992000","160000.000000","40227.000000","0.000000","201412.992000","0.000000","13037.000000","126348.000000","-70550.000000","55798.000000","-33102.000000","4387.000000","-9307.000000","-19769.000000","-974.000000","333.000000","-7772.000000","0.000000","22696.000000","189.000000","314.000000","-125.000000","22885.000000","-9162.000000","-201.000000","-485.000000","0.000000","0.000000","13037.000000","CRIV3","2007-03-30 21:00:00"
"4","30/06/2007","2501765.120000","1280828.032000","2576.000000","1500.000000","128426.000000","0.000000","0.000000","1080745.984000","0.000000","28874.000000","38706.000000","1207731.968000","0.000000","55495.000000","0.000000","0.000000","1013816.000000","0.000000","119829.000000","18592.000000","13205.000000","10752.000000","1555.000000","0.000000","0.000000","898.000000","2501765.120000","1260509.056000","1076020.992000","0.000000","49434.000000","0.000000","0.000000","0.000000","75920.000000","0.000000","59134.000000","817201.984000","104797.000000","0.000000","448524.992000","0.000000","0.000000","0.000000","87334.000000","0.000000","176546.000000","183.000000","0.000000","423871.008000","182000.000000","40579.000000","0.000000","201292.000000","0.000000","0.000000","122310.000000","-64675.000000","57635.000000","-29333.000000","4971.000000","-9564.000000","-20794.000000","-753.000000","2122.000000","-5315.000000","0.000000","28302.000000","-8.000000","250.000000","-258.000000","28294.000000","-8382.000000","-1885.000000","-695.000000","0.000000","0.000000","17332.000000","CRIV3","2007-06-29 21:00:00"
"5","30/09/2007","2598283.008000","1266777.984000","3906.000000","4501.000000","122827.000000","0.000000","0.000000","1066406.976000","0.000000","32522.000000","36615.000000","1318177.024000","0.000000","59397.000000","0.000000","0.000000","1131670.016000","0.000000","110150.000000","16960.000000","13328.000000","10708.000000","1590.000000","0.000000","0.000000","1030.000000","2598283.008000","1298098.048000","1102770.944000","0.000000","50865.000000","0.000000","0.000000","0.000000","82880.000000","0.000000","61582.000000","861096.000000","24648.000000","0.000000","538643.968000","0.000000","0.000000","0.000000","119739.000000","0.000000","178064.992000","355.000000","0.000000","438734.016000","182000.000000","40579.000000","0.000000","201292.000000","0.000000","14863.000000","118902.000000","-64413.000000","54489.000000","-31967.000000","4747.000000","-11337.000000","-21434.000000","-760.000000","2248.000000","-5431.000000","0.000000","22522.000000","-173.000000","208.000000","-381.000000","22349.000000","-6685.000000","-158.000000","-644.000000","0.000000","0.000000","14862.000000","CRIV3","2007-09-29 21:00:00"
"6","31/12/2007","2782518.016000","1392226.944000","2804.000000","0.000000","170172.992000","0.000000","0.000000","1146030.976000","0.000000","29065.000000","44154.000000","1376349.952000","0.000000","78573.000000","0.000000","0.000000","1204444.032000","0.000000","77239.000000","16094.000000","13941.000000","10708.000000","1965.000000","0.000000","0.000000","1268.000000","2782518.016000","1339629.056000","1123046.016000","0.000000","50176.000000","0.000000","0.000000","0.000000","85181.000000","0.000000","81226.000000","997081.024000","47468.000000","0.000000","657553.984000","0.000000","0.000000","0.000000","133664.000000","0.000000","158395.008000","498.000000","0.000000","445310.016000","182000.000000","40579.000000","0.000000","222731.008000","0.000000","0.000000","95103.008000","-56130.000000","38973.008000","-36256.000000","5010.000000","-13624.000000","-21933.000000","-799.000000","262.000000","-5172.000000","0.000000","2717.000000","-429.000000","-772.000000","764.000000","2288.000000","-6001.000000","19415.000000","-813.000000","0.000000","0.000000","14889.000000","CRIV3","2007-12-30 22:00:00"
"7","31/03/2008","2794233.088000","1338642.944000","3853.000000","0.000000","168624.992000","0.000000","0.000000","1100550.016000","0.000000","26910.000000","38705.000000","1441041.024000","0.000000","85713.000000","0.000000","0.000000","1258649.984000","0.000000","82596.000000","14082.000000","14549.000000","10708.000000","2442.000000","0.000000","0.000000","1399.000000","2794233.088000","1277607.936000","1086855.936000","0.000000","47169.000000","0.000000","0.000000","0.000000","75665.000000","0.000000","67918.000000","1056476.032000","22171.000000","0.000000","720924.992000","0.000000","0.000000","0.000000","152528.992000","0.000000","160851.008000","530.000000","0.000000","459619.008000","182000.000000","40579.000000","0.000000","222731.008000","0.000000","14309.000000","120158.000000","-64415.000000","55743.000000","-33678.000000","5688.000000","-13752.000000","-19996.000000","-625.000000","130.000000","-5123.000000","0.000000","22065.000000","-161.000000","70.000000","-231.000000","21904.000000","-5053.000000","-1805.000000","-737.000000","0.000000","0.000000","14309.000000","CRIV3","2008-03-30 21:00:00"
"8","30/06/2008","2946480.128000","1377915.008000","4032.000000","0.000000","168275.008000","0.000000","0.000000","1138418.048000","0.000000","28997.000000","38193.000000","1553565.056000","0.000000","122232.000000","0.000000","0.000000","1319296.000000","0.000000","100824.000000","11213.000000","15000.000000","10708.000000","2697.000000","0.000000","0.000000","1595.000000","2946480.128000","1046048.000000","776188.032000","0.000000","62380.000000","0.000000","0.000000","0.000000","80554.000000","0.000000","126926.000000","1432046.976000","88882.000000","0.000000","1008521.024000","0.000000","0.000000","0.000000","178100.992000","0.000000","156543.008000","567.000000","0.000000","467817.984000","203000.000000","41045.000000","0.000000","223772.992000","0.000000","0.000000","119894.000000","-69615.000000","50279.000000","-30815.000000","7171.000000","-13116.000000","-22332.000000","-727.000000","4444.000000","-6255.000000","0.000000","19464.000000","436.000000","728.000000","-292.000000","19900.000000","-199.000000","-2528.000000","-892.000000","0.000000","0.000000","16281.000000","CRIV3","2008-06-29 21:00:00"
"9","30/09/2008","2810223.104000","1229730.944000","1197.000000","0.000000","94737.000000","0.000000","0.000000","1076276.992000","0.000000","26888.000000","30632.000000","1564793.984000","0.000000","78884.000000","0.000000","0.000000","1378337.024000","0.000000","98851.000000","8722.000000","15698.000000","10708.000000","2976.000000","0.000000","0.000000","2014.000000","2810223.104000","798148.992000","548484.992000","3500.000000","57299.000000","0.000000","0.000000","0.000000","94192.000000","0.000000","94673.000000","1529449.984000","65161.000000","0.000000","1098961.024000","0.000000","0.000000","0.000000","205767.008000","0.000000","159560.992000","831.000000","0.000000","481792.992000","203000.000000","41045.000000","0.000000","223772.992000","0.000000","13975.000000","140800.000000","-89682.000000","51118.000000","-28304.000000","5903.000000","-12051.000000","-20457.000000","-667.000000","5986.000000","-7018.000000","0.000000","22814.000000","7.000000","239.000000","-232.000000","22821.000000","-8324.000000","-158.000000","-364.000000","0.000000","0.000000","13975.000000","CRIV3","2008-09-29 21:00:00"
"10","31/12/2008","3231355.904000","1604603.008000","2678.000000","524471.008000","10593.000000","0.000000","0.000000","936521.984000","0.000000","110696.000000","19643.000000","1610759.040000","0.000000","220028.000000","0.000000","0.000000","1277947.008000","0.000000","106412.000000","6372.000000","15994.000000","10708.000000","2993.000000","0.000000","0.000000","2293.000000","3231355.904000","699683.968000","192484.000000","0.000000","37754.000000","0.000000","0.000000","0.000000","106491.000000","0.000000","362955.008000","2045401.984000","25830.000000","0.000000","989648.000000","0.000000","0.000000","0.000000","224462.000000","0.000000","805462.016000","843.000000","0.000000","485427.008000","203000.000000","41045.000000","0.000000","241382.000000","0.000000","0.000000","170133.984000","-107612.000000","62522.000000","-29843.000000","2997.000000","-12135.000000","-16650.000000","-313.000000","1432.000000","-5174.000000","0.000000","32679.000000","-233.000000","-1037.000000","755.000000","32446.000000","2835.000000","-24502.000000","-317.000000","0.000000","0.000000","10462.000000","CRIV3","2008-12-30 22:00:00"
