"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","1484504.960000","781198.976000","118363.000000","0.000000","325644.000000","281072.000000","0.000000","0.000000","0.000000","56120.000000","12722.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12722.000000","161728.992000","478129.984000","0.000000","50725.000000","1484504.960000","318123.008000","0.000000","180743.008000","91862.000000","72.000000","0.000000","202.000000","22421.000000","22823.000000","0.000000","156970.000000","0.000000","86181.000000","70789.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1009411.968000","800000.000000","19074.000000","0.000000","86594.000000","103744.000000","0.000000","0.000000","0.000000","0.000000","546486.976000","-162488.000000","383999.008000","-215804.000000","168195.008000","-128654.000000","-41675.000000","0.000000","3799.000000","-5428.000000","0.000000","61187.000000","72626.000000","-11439.000000","151.000000","151.000000","0.000000","57575.000000","-20532.000000","0.000000","0.000000","0.000000","0.000000","37043.000000","GUAR3","2006-09-29 21:00:00"
"2","31/12/2006","1673230.976000","909379.968000","251843.008000","0.000000","372936.992000","224996.000000","0.000000","0.000000","0.000000","59604.000000","17895.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","17895.000000","1043.000000","721835.008000","5106.000000","17972.000000","1673230.976000","461718.016000","0.000000","215496.992000","138315.008000","116.000000","0.000000","48250.000000","37577.000000","21963.000000","0.000000","151499.008000","0.000000","85096.000000","66403.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1060014.016000","800000.000000","26606.000000","0.000000","233408.000000","0.000000","0.000000","0.000000","0.000000","0.000000","830849.024000","-247701.984000","583147.008000","-311950.976000","271196.032000","-207267.008000","-40038.000000","0.000000","13824.000000","-3787.000000","0.000000","101789.024000","113295.008000","-11506.000000","47.000000","-639.000000","188.000000","135764.000000","-44647.000000","0.000000","0.000000","0.000000","0.000000","91116.992000","GUAR3","2006-12-30 22:00:00"
"3","31/03/2007","1564796.032000","777004.032000","157652.000000","0.000000","323067.008000","250260.992000","0.000000","0.000000","0.000000","46024.000000","16571.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","16571.000000","1043.000000","753241.024000","10302.000000","6635.000000","1564796.032000","334313.984000","0.000000","170583.008000","68092.000000","46.000000","0.000000","48250.000000","31667.000000","15676.000000","0.000000","146983.008000","0.000000","85892.000000","61091.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1083499.008000","800000.000000","31453.000000","0.000000","233408.000000","18638.000000","0.000000","0.000000","0.000000","0.000000","445744.992000","-132910.000000","312835.008000","-173751.008000","139084.000000","-123522.000000","-40288.000000","0.000000","405.000000","-2770.000000","0.000000","54001.000000","64179.000000","-10178.000000","267.000000","316.000000","-49.000000","27177.000000","-8539.000000","0.000000","0.000000","0.000000","0.000000","18638.000000","GUAR3","2007-03-30 21:00:00"
"4","30/06/2007","1656078.976000","825371.008000","173627.008000","0.000000","350040.992000","254402.000000","0.000000","0.000000","0.000000","47301.000000","17560.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","17560.000000","1043.000000","784523.008000","10389.000000","17193.000000","1656078.976000","333091.008000","0.000000","183399.008000","102197.000000","74.000000","0.000000","367.000000","15962.000000","31092.000000","0.000000","177202.000000","0.000000","121851.000000","55351.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1145785.984000","1000000.000000","12383.000000","0.000000","60014.000000","73389.000000","0.000000","0.000000","0.000000","0.000000","593736.000000","-175575.008000","418160.992000","-221596.992000","196564.000000","-140698.000000","-45259.000000","0.000000","243.000000","-3062.000000","0.000000","76037.000000","86926.000000","-10889.000000","157.000000","182.000000","-25.000000","83982.000000","-29231.000000","0.000000","0.000000","0.000000","0.000000","54751.000000","GUAR3","2007-06-29 21:00:00"
"5","30/09/2007","1715680.000000","868457.984000","152695.008000","0.000000","360459.008000","292510.016000","0.000000","0.000000","0.000000","62794.000000","17318.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","17318.000000","1043.000000","794668.032000","10587.000000","23606.000000","1715680.000000","341428.000000","0.000000","196174.000000","89980.000000","103.000000","0.000000","365.000000","15773.000000","39033.000000","0.000000","176111.008000","0.000000","123372.000000","52589.000000","0.000000","0.000000","150.000000","0.000000","0.000000","0.000000","1198141.056000","1000000.000000","20393.000000","0.000000","60014.000000","117734.000000","0.000000","0.000000","0.000000","0.000000","574942.976000","-169116.000000","405827.008000","-221951.008000","183876.000000","-155012.992000","-50179.000000","0.000000","11219.000000","-3053.000000","0.000000","80657.000000","91669.000000","-11012.000000","330.000000","385.000000","-55.000000","67837.000000","-23492.000000","0.000000","0.000000","0.000000","0.000000","44345.000000","GUAR3","2007-09-29 21:00:00"
"6","31/12/2007","1863102.976000","976587.008000","197024.000000","0.000000","416614.016000","302982.016000","0.000000","0.000000","0.000000","59967.000000","21416.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21416.000000","1043.000000","821492.992000","12987.000000","29577.000000","1863102.976000","495156.992000","0.000000","273665.984000","141748.992000","134.000000","0.000000","44980.000000","20591.000000","14037.000000","0.000000","116082.000000","0.000000","66000.000000","49782.000000","0.000000","0.000000","300.000000","0.000000","0.000000","0.000000","1251864.064000","1000000.000000","56749.000000","0.000000","195115.008000","0.000000","0.000000","0.000000","0.000000","0.000000","847409.024000","-213643.008000","633766.016000","-310238.016000","323528.032000","-240755.008000","-57612.000000","0.000000","2390.000000","-3625.000000","0.000000","69736.992000","81565.984000","-11829.000000","402.000000","596.000000","-194.000000","94064.992000","-32081.000000","0.000000","0.000000","0.000000","0.000000","61984.000000","GUAR3","2007-12-30 22:00:00"
"7","31/03/2008","1697776.000000","788486.016000","98623.000000","0.000000","310912.000000","331931.008000","0.000000","0.000000","0.000000","47020.000000","20745.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","20745.000000","1043.000000","843064.000000","14420.000000","30018.000000","1697776.000000","331368.000000","0.000000","149643.008000","94717.000000","79.000000","0.000000","44976.000000","19234.000000","22719.000000","0.000000","107464.000000","0.000000","62028.000000","45086.000000","0.000000","0.000000","350.000000","0.000000","0.000000","0.000000","1258944.000000","1000000.000000","65001.000000","0.000000","190704.992000","3238.000000","0.000000","0.000000","0.000000","0.000000","484095.008000","-135686.000000","348408.992000","-184998.000000","163411.008000","-150390.000000","-52849.000000","0.000000","85.000000","-2855.000000","0.000000","52942.000000","65233.000000","-12291.000000","412.000000","459.000000","-47.000000","10756.000000","-7518.000000","0.000000","0.000000","0.000000","0.000000","3238.000000","GUAR3","2008-03-30 21:00:00"
"8","30/06/2008","1777521.024000","837764.992000","105321.000000","0.000000","341351.008000","345558.016000","0.000000","0.000000","0.000000","45535.000000","21017.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21017.000000","1043.000000","863862.976000","14089.000000","39744.000000","1777521.024000","362200.992000","0.000000","177720.992000","120010.000000","113.000000","0.000000","460.000000","19759.000000","44138.000000","0.000000","110682.000000","0.000000","69713.000000","40619.000000","0.000000","0.000000","350.000000","0.000000","0.000000","0.000000","1304637.952000","1200000.000000","20462.000000","0.000000","51864.000000","32312.000000","0.000000","0.000000","0.000000","0.000000","664561.984000","-186512.992000","478048.992000","-246512.992000","231536.000000","-183272.000000","-59126.000000","0.000000","877.000000","-3219.000000","0.000000","69327.000000","79573.000000","-10246.000000","280.000000","345.000000","-65.000000","56403.000000","-22910.000000","0.000000","0.000000","0.000000","0.000000","33493.000000","GUAR3","2008-06-29 21:00:00"
"9","30/09/2008","1792178.944000","805222.976000","63299.000000","0.000000","294092.992000","395803.008000","0.000000","0.000000","0.000000","52028.000000","22720.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22720.000000","1043.000000","911244.992000","14483.000000","37465.000000","1792178.944000","412911.008000","0.000000","208264.992000","137324.992000","10199.000000","0.000000","446.000000","4682.000000","51994.000000","0.000000","49866.000000","0.000000","12381.000000","37135.000000","0.000000","0.000000","350.000000","0.000000","315.000000","0.000000","1329086.976000","1200000.000000","36080.000000","0.000000","51864.000000","41143.000000","0.000000","0.000000","0.000000","0.000000","651387.008000","-173683.008000","477704.000000","-239158.000000","238546.000000","-189775.008000","-65825.000000","0.000000","901.000000","-2801.000000","0.000000","41432.000000","51387.000000","-9955.000000","821.000000","879.000000","-58.000000","23299.000000","-14422.000000","0.000000","0.000000","0.000000","0.000000","8877.000000","GUAR3","2008-09-29 21:00:00"
"10","31/12/2008","1982482.944000","957052.032000","80209.000000","0.000000","478502.016000","375803.008000","0.000000","0.000000","0.000000","22538.000000","60206.000000","0.000000","0.000000","57706.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2500.000000","1256.000000","930220.992000","33748.000000","0.000000","1982482.944000","613137.024000","0.000000","189447.008000","199664.992000","121862.000000","0.000000","29461.000000","32133.000000","40569.000000","0.000000","41860.000000","0.000000","9429.000000","10149.000000","0.000000","0.000000","22282.000000","0.000000","688.000000","0.000000","1326797.952000","1200000.000000","0.000000","0.000000","126798.000000","0.000000","0.000000","0.000000","0.000000","0.000000","905425.920000","-299590.016000","605836.032000","-267926.976000","337908.992000","-232732.032000","-61303.008000","0.000000","43567.000000","8875.000000","0.000000","21923.008000","31665.008000","-9742.000000","-1513.000000","-1683.000000","170.000000","116726.000000","-25396.000000","0.000000","0.000000","0.000000","0.000000","91330.000000","GUAR3","2008-12-30 22:00:00"
