"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","96636.000000","75406.000000","16391.000000","0.000000","27752.000000","17780.000000","0.000000","0.000000","0.000000","13483.000000","512.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","415.000000","2866.000000","17852.000000","0.000000","0.000000","96636.000000","20898.000000","0.000000","3595.000000","2184.000000","1625.000000","0.000000","0.000000","4050.000000","9444.000000","0.000000","11508.000000","11387.000000","0.000000","121.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","64230.000000","33000.000000","103.000000","0.000000","23465.000000","7662.000000","0.000000","0.000000","0.000000","0.000000","53736.000000","-8593.000000","45143.000000","-31845.000000","13298.000000","-4821.000000","-1627.000000","0.000000","0.000000","0.000000","39.000000","-209.000000","550.000000","-759.000000","-1.000000","-1.000000","0.000000","6679.000000","-2305.000000","0.000000","-738.000000","0.000000","0.000000","3636.000000","MTSA4","2006-09-29 21:00:00"
"2","31/12/2006","93027.000000","71920.000000","11469.000000","0.000000","29438.000000","19756.000000","0.000000","0.000000","0.000000","11257.000000","522.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","425.000000","170.000000","20415.000000","0.000000","0.000000","93027.000000","22213.000000","0.000000","1560.000000","2580.000000","6331.000000","0.000000","3597.000000","6397.000000","1748.000000","0.000000","6595.000000","6464.000000","0.000000","131.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","64219.000000","33000.000000","103.000000","0.000000","31116.000000","0.000000","0.000000","0.000000","0.000000","0.000000","46648.000000","-7105.000000","39542.992000","-27845.000000","11698.000000","-4596.000000","-2209.000000","0.000000","0.000000","0.000000","-154.000000","-4141.000000","800.000000","-4941.000000","0.000000","0.000000","0.000000","598.000000","340.000000","0.000000","-949.000000","4232.000000","0.000000","4221.000000","MTSA4","2006-12-30 22:00:00"
"3","31/03/2007","99237.000000","77683.000000","17981.000000","0.000000","28935.000000","19225.000000","0.000000","0.000000","0.000000","11542.000000","530.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","433.000000","2888.000000","18136.000000","0.000000","0.000000","99237.000000","29509.000000","0.000000","3148.000000","2250.000000","9980.000000","0.000000","3597.000000","6807.000000","3727.000000","0.000000","2662.000000","2523.000000","0.000000","139.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","67066.000000","33000.000000","103.000000","0.000000","31116.000000","2847.000000","0.000000","0.000000","0.000000","0.000000","46483.000000","-7511.000000","38972.000000","-27264.000000","11708.000000","-4582.000000","-1968.000000","0.000000","0.000000","0.000000","37.000000","-24.000000","465.000000","-489.000000","79.000000","96.000000","-17.000000","5250.000000","-1808.000000","0.000000","-595.000000","0.000000","0.000000","2847.000000","MTSA4","2007-03-30 21:00:00"
"4","30/06/2007","112628.000000","89666.000000","26323.000000","0.000000","30699.000000","18281.000000","0.000000","0.000000","0.000000","14363.000000","1285.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1188.000000","2941.000000","18736.000000","0.000000","0.000000","112628.000000","40737.000000","0.000000","5468.000000","2780.000000","19816.000000","0.000000","0.000000","4933.000000","7740.000000","0.000000","1320.000000","1172.000000","0.000000","148.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","70571.000000","55000.000000","0.000000","0.000000","9219.000000","6352.000000","0.000000","0.000000","0.000000","0.000000","57229.000000","-9353.000000","47876.000000","-34225.000000","13651.000000","-5139.000000","-2501.000000","0.000000","0.000000","0.000000","29.000000","372.000000","893.000000","-521.000000","71.000000","76.000000","-5.000000","6483.000000","-2240.000000","0.000000","-738.000000","0.000000","0.000000","3505.000000","MTSA4","2007-06-29 21:00:00"
"5","30/09/2007","124832.000000","100065.000000","25292.000000","0.000000","34911.000000","20090.000000","0.000000","0.000000","0.000000","19772.000000","1847.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1750.000000","2992.000000","19928.000000","0.000000","0.000000","124832.000000","47052.000000","0.000000","6652.000000","2446.000000","19008.000000","0.000000","0.000000","5076.000000","13870.000000","0.000000","780.000000","624.000000","0.000000","156.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","77000.000000","55000.000000","0.000000","0.000000","9219.000000","12781.000000","0.000000","0.000000","0.000000","0.000000","66848.000000","-11300.000000","55548.000000","-36847.000000","18701.000000","-5153.000000","-1968.000000","0.000000","0.000000","0.000000","51.000000","-11.000000","642.000000","-653.000000","-2.000000","3.000000","-5.000000","11618.000000","-3821.000000","0.000000","-1368.000000","0.000000","0.000000","6429.000000","MTSA4","2007-09-29 21:00:00"
"6","31/12/2007","116328.000000","89842.000000","29443.000000","0.000000","24757.000000","21708.000000","0.000000","0.000000","0.000000","13934.000000","1855.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1758.000000","213.000000","24418.000000","0.000000","0.000000","116328.000000","35010.000000","0.000000","2537.000000","3273.000000","14306.000000","0.000000","4535.000000","8593.000000","1766.000000","0.000000","4918.000000","4750.000000","0.000000","168.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","76400.000000","55000.000000","0.000000","0.000000","21400.000000","0.000000","0.000000","0.000000","0.000000","0.000000","55564.992000","-8896.000000","46668.992000","-34367.000000","12302.000000","-4974.000000","-2825.000000","0.000000","0.000000","0.000000","-117.000000","-3426.000000","1411.000000","-4837.000000","0.000000","1.000000","-1.000000","960.000000","624.000000","0.000000","-1002.000000","4091.000000","0.000000","4673.000000","MTSA4","2007-12-30 22:00:00"
"7","31/03/2008","125959.000000","97567.000000","23401.000000","0.000000","33673.000000","26336.000000","0.000000","0.000000","0.000000","14157.000000","1864.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1767.000000","3020.000000","23508.000000","0.000000","0.000000","125959.000000","39046.000000","0.000000","4531.000000","2888.000000","11537.000000","0.000000","4535.000000","9575.000000","5980.000000","0.000000","7920.000000","7747.000000","0.000000","173.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","78993.000000","55000.000000","0.000000","0.000000","19021.000000","4972.000000","0.000000","0.000000","0.000000","0.000000","59560.000000","-10384.000000","49176.000000","-33705.000000","15471.000000","-5334.000000","-1866.000000","0.000000","0.000000","0.000000","32.000000","886.000000","1657.000000","-771.000000","29.000000","29.000000","0.000000","9218.000000","-3190.000000","0.000000","-1056.000000","0.000000","0.000000","4972.000000","MTSA4","2008-03-30 21:00:00"
"8","30/06/2008","147792.000000","114828.000000","27169.000000","0.000000","42765.000000","29498.000000","0.000000","0.000000","0.000000","15396.000000","1864.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1767.000000","2990.000000","28110.000000","0.000000","0.000000","147792.000000","57408.000000","0.000000","13282.000000","3016.000000","20879.000000","0.000000","0.000000","5880.000000","14351.000000","0.000000","4380.000000","2507.000000","0.000000","1873.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","86004.000000","55000.000000","0.000000","0.000000","17736.000000","13268.000000","0.000000","0.000000","0.000000","0.000000","77502.000000","-13761.000000","63741.000000","-40272.000000","23469.000000","-6261.000000","-2845.000000","0.000000","0.000000","0.000000","23.000000","739.000000","884.000000","-145.000000","408.000000","471.000000","-63.000000","15533.000000","-5502.000000","0.000000","-1735.000000","0.000000","0.000000","8296.000000","MTSA4","2008-06-29 21:00:00"
"9","30/09/2008","168176.000000","131611.000000","36149.000000","0.000000","44544.000000","31712.000000","0.000000","0.000000","0.000000","19206.000000","1864.000000","0.000000","0.000000","97.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1767.000000","3034.000000","31667.000000","0.000000","0.000000","168176.000000","72239.000000","0.000000","13022.000000","2137.000000","28445.000000","0.000000","0.000000","6215.000000","22420.000000","0.000000","3482.000000","1309.000000","0.000000","2173.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","92455.000000","55000.000000","0.000000","0.000000","15752.000000","21703.000000","0.000000","0.000000","0.000000","0.000000","90226.000000","-14659.000000","75567.000000","-47058.000000","28509.000000","-6589.000000","-2411.000000","0.000000","0.000000","0.000000","45.000000","-4105.000000","-778.000000","-3327.000000","21.000000","23.000000","-2.000000","15470.000000","-5379.000000","0.000000","-1656.000000","0.000000","0.000000","8435.000000","MTSA4","2008-09-29 21:00:00"
"10","31/12/2008","160931.968000","122834.824000","34221.444000","0.000000","36369.416000","36289.416000","0.000000","0.000000","0.000000","15954.545000","1863.951000","0.000000","0.000000","1863.951000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","160.000000","36073.192000","0.000000","0.000000","160931.968000","65888.332000","0.000000","7062.038000","6787.674000","30618.482000","0.000000","6952.919000","12781.903000","1685.315000","0.000000","3207.656000","1034.409000","0.000000","0.000000","0.000000","0.000000","2173.247000","0.000000","0.000000","0.000000","91835.976000","55000.000000","0.000000","0.000000","36835.980000","0.000000","0.000000","0.000000","0.000000","0.000000","64067.232000","-9103.576000","54963.664000","-33868.232000","21095.432000","-5049.060000","-2977.857000","0.000000","719.462000","-102.458000","-100.000000","-9534.549000","917.346000","-10451.895000","-458.000000","-523.000000","65.000000","3592.976000","-406.636000","0.000000","-1013.571000","4767.691000","0.000000","6940.458000","MTSA4","2008-12-30 22:00:00"
