"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","859272.000000","774915.968000","770321.024000","0.000000","4595.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8528.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1525.000000","7003.000000","74582.000000","1246.000000","0.000000","0.000000","859272.000000","9364.000000","0.000000","1578.000000","2899.000000","0.000000","0.000000","1661.000000","3226.000000","0.000000","0.000000","576.000000","0.000000","0.000000","0.000000","0.000000","0.000000","576.000000","0.000000","0.000000","58277.000000","791054.976000","631.000000","721900.992000","0.000000","0.000000","68523.000000","0.000000","0.000000","0.000000","0.000000","4462.000000","0.000000","4462.000000","0.000000","4462.000000","0.000000","-11106.000000","0.000000","0.000000","0.000000","324.000000","12004.000000","12271.000000","-267.000000","0.000000","0.000000","0.000000","5684.000000","0.000000","0.000000","0.000000","0.000000","1594.000000","7278.000000","GPIV33","2006-09-29 21:00:00"
"2","31/12/2006","960497.024000","705414.976000","697907.008000","0.000000","7508.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22278.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22278.000000","230926.000000","1237.000000","0.000000","641.000000","960497.024000","37926.000000","0.000000","4246.000000","973.000000","0.000000","24587.000000","1728.000000","6063.000000","329.000000","0.000000","15359.000000","15359.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","127877.000000","779334.976000","556.000000","709448.000000","0.000000","0.000000","69331.000000","0.000000","0.000000","0.000000","0.000000","3118.688000","0.000000","3118.688000","0.000000","3118.688000","0.000000","-11470.456000","0.000000","-5452.000000","0.000000","-12.000000","16319.452000","12684.448000","3635.000000","-538.020000","0.000000","-538.020000","1965.672000","-2497.000000","0.000000","0.000000","0.000000","1626.912000","1095.584000","GPIV33","2006-12-30 22:00:00"
"3","31/03/2007","1270397.056000","928336.000000","922854.976000","0.000000","5481.000000","0.000000","0.000000","0.000000","0.000000","0.000000","40054.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1132.000000","38922.000000","293726.016000","1166.000000","0.000000","7115.000000","1270397.056000","21195.000000","0.000000","3064.000000","1377.000000","0.000000","0.000000","15134.000000","1620.000000","0.000000","0.000000","329455.008000","329139.008000","0.000000","0.000000","0.000000","0.000000","316.000000","0.000000","0.000000","174784.992000","744961.984000","533.000000","681936.000000","0.000000","0.000000","62493.000000","0.000000","0.000000","0.000000","0.000000","33445.000000","0.000000","33445.000000","0.000000","33445.000000","0.000000","-9518.000000","0.000000","0.000000","0.000000","23.000000","6403.000000","12972.000000","-6569.000000","189.000000","189.000000","0.000000","30542.000000","-660.000000","0.000000","0.000000","0.000000","-19661.000000","10221.000000","GPIV33","2007-03-30 21:00:00"
"4","30/06/2007","1207889.024000","839171.008000","830059.008000","0.000000","9112.000000","0.000000","0.000000","0.000000","0.000000","0.000000","68864.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","16277.000000","52587.000000","291151.008000","3471.000000","0.000000","5232.000000","1207889.024000","13550.000000","0.000000","2729.000000","1208.000000","0.000000","0.000000","1853.000000","7760.000000","0.000000","0.000000","310952.992000","310656.000000","0.000000","0.000000","0.000000","0.000000","297.000000","0.000000","0.000000","180718.000000","702668.032000","501.000000","640422.976000","0.000000","0.000000","61744.000000","0.000000","0.000000","0.000000","0.000000","16006.000000","0.000000","16006.000000","0.000000","16006.000000","0.000000","-15258.000000","0.000000","0.000000","0.000000","0.000000","6959.000000","14866.000000","-7907.000000","1302.000000","1302.000000","0.000000","9009.000000","-156.000000","0.000000","0.000000","0.000000","-6252.000000","2601.000000","GPIV33","2007-06-29 21:00:00"
"5","30/09/2007","1640820.992000","421460.992000","414256.000000","0.000000","7205.000000","0.000000","0.000000","0.000000","0.000000","0.000000","39225.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","664.000000","38561.000000","1168476.032000","4878.000000","0.000000","6781.000000","1640820.992000","15891.000000","0.000000","3878.000000","1580.000000","5134.000000","0.000000","1853.000000","3446.000000","0.000000","0.000000","293073.984000","292673.984000","0.000000","0.000000","0.000000","0.000000","400.000000","0.000000","0.000000","652480.000000","679376.000000","478.000000","613041.024000","0.000000","0.000000","65857.000000","0.000000","0.000000","0.000000","0.000000","5133.000000","0.000000","5133.000000","0.000000","5133.000000","0.000000","-11632.000000","0.000000","0.000000","0.000000","32.000000","4010.000000","11783.000000","-7773.000000","2738.000000","2738.000000","0.000000","281.000000","-193.000000","0.000000","0.000000","0.000000","6345.000000","6433.000000","GPIV33","2007-09-29 21:00:00"
"6","31/12/2007","1992588.032000","484280.000000","472696.000000","0.000000","4662.000000","0.000000","0.000000","0.000000","0.000000","6922.000000","58834.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","58834.000000","1444189.952000","5284.000000","0.000000","0.000000","1992588.032000","40259.000000","0.000000","3149.000000","7813.000000","0.000000","0.000000","0.000000","29297.000000","0.000000","0.000000","354889.984000","16927.000000","0.000000","337963.008000","0.000000","0.000000","0.000000","0.000000","0.000000","909374.976000","688064.000000","460.000000","592355.968000","0.000000","0.000000","95248.000000","0.000000","0.000000","0.000000","0.000000","103808.000000","0.000000","103808.000000","0.000000","103808.000000","0.000000","-26181.000000","0.000000","368.000000","0.000000","51.000000","15734.000000","-6515.000000","22249.000000","2346.000000","2346.000000","0.000000","96126.000000","-5731.000000","0.000000","0.000000","0.000000","-60622.000000","29773.000000","GPIV33","2007-12-30 22:00:00"
"7","31/03/2008","2424133.888000","898281.024000","889078.016000","0.000000","3737.000000","0.000000","0.000000","0.000000","0.000000","5466.000000","65925.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","65925.000000","1454641.024000","5287.000000","0.000000","0.000000","2424133.888000","28886.000000","0.000000","1817.000000","5128.000000","3874.000000","0.000000","0.000000","18067.000000","0.000000","0.000000","351040.992000","17398.000000","0.000000","333643.008000","0.000000","0.000000","0.000000","0.000000","0.000000","933502.976000","1110704.000000","609.000000","1110210.048000","0.000000","0.000000","-115.000000","0.000000","0.000000","0.000000","0.000000","11000.000000","0.000000","11000.000000","0.000000","11000.000000","0.000000","-29129.000000","0.000000","0.000000","0.000000","12.000000","801.000000","801.000000","0.000000","1175.000000","1175.000000","0.000000","-16141.000000","-1055.000000","0.000000","0.000000","0.000000","4153.000000","-13043.000000","GPIV33","2008-03-30 21:00:00"
"8","30/06/2008","3003127.040000","957896.000000","942036.992000","0.000000","5617.000000","0.000000","0.000000","0.000000","0.000000","10242.000000","2039420.032000","0.000000","0.000000","1954616.064000","0.000000","0.000000","0.000000","0.000000","35527.000000","49277.000000","0.000000","4645.000000","1166.000000","0.000000","3003127.040000","35950.000000","0.000000","1791.000000","4647.000000","0.000000","0.000000","0.000000","29512.000000","0.000000","0.000000","657649.984000","354072.000000","0.000000","303577.984000","0.000000","0.000000","0.000000","0.000000","0.000000","1299090.048000","1010436.992000","554.000000","1010409.024000","0.000000","0.000000","-526.000000","0.000000","0.000000","0.000000","0.000000","18773.000000","0.000000","18773.000000","0.000000","18773.000000","0.000000","-17301.000000","0.000000","0.000000","0.000000","0.000000","-6855.000000","0.000000","-6855.000000","5498.000000","5498.000000","0.000000","115.000000","-1985.000000","0.000000","0.000000","0.000000","627.000000","-1243.000000","GPIV33","2008-06-29 21:00:00"
"9","30/09/2008","3682388.992000","1026585.024000","1014638.016000","0.000000","4751.000000","0.000000","0.000000","0.000000","0.000000","7196.000000","2649068.032000","0.000000","0.000000","2542010.880000","0.000000","0.000000","0.000000","0.000000","45045.000000","62012.000000","0.000000","5203.000000","1533.000000","0.000000","3682388.992000","259052.992000","0.000000","3712.000000","5011.000000","196472.000000","0.000000","0.000000","53858.000000","0.000000","0.000000","719641.984000","354676.000000","0.000000","364966.016000","0.000000","0.000000","0.000000","0.000000","0.000000","1523837.056000","1179857.024000","668.000000","1214258.944000","0.000000","0.000000","-35070.000000","0.000000","0.000000","0.000000","0.000000","7468.000000","0.000000","7468.000000","0.000000","7468.000000","0.000000","-35810.000000","0.000000","0.000000","-127476.000000","-121.000000","12769.000000","12769.000000","0.000000","3599.000000","3599.000000","0.000000","-139571.008000","-1934.000000","0.000000","0.000000","0.000000","106361.000000","-35144.000000","GPIV33","2008-09-29 21:00:00"
"10","31/12/2008","4164531.968000","845996.992000","835857.024000","0.000000","6679.000000","0.000000","0.000000","0.000000","0.000000","3461.000000","63325.000000","0.000000","0.000000","10680.000000","0.000000","0.000000","0.000000","0.000000","45987.000000","6658.000000","3249131.008000","6079.000000","0.000000","0.000000","4164531.968000","59091.000000","0.000000","5099.000000","5915.000000","21218.000000","0.000000","0.000000","9128.000000","17731.000000","0.000000","781878.016000","336439.008000","0.000000","445439.008000","0.000000","0.000000","0.000000","0.000000","0.000000","1982499.968000","1341063.040000","755.000000","1274221.952000","0.000000","-3924.000000","-42414.000000","112424.000000","0.000000","0.000000","0.000000","-932943.040000","0.000000","-932943.040000","0.000000","-932943.040000","0.000000","-11912.000000","0.000000","0.000000","127476.000000","-21.000000","-12409.000000","66632.000000","-79041.000000","-10272.000000","-10272.000000","0.000000","-840081.024000","-862.000000","0.000000","0.000000","0.000000","446884.032000","-394059.008000","GPIV33","2008-12-30 22:00:00"
