"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","11342493.696000","2301669.120000","908083.008000","0.000000","1345453.056000","48133.000000","0.000000","0.000000","0.000000","0.000000","1986802.944000","0.000000","0.000000","1950483.968000","0.000000","0.000000","0.000000","0.000000","36319.000000","0.000000","450620.000000","6575027.200000","0.000000","28375.000000","11342493.696000","2381250.048000","0.000000","516584.000000","298321.984000","864494.032000","0.000000","113976.000000","481472.000000","106402.000000","0.000000","2453638.912000","1077065.024000","50333.000000","852305.984000","0.000000","0.000000","473935.008000","0.000000","0.000000","197051.008000","6310554.112000","3875000.064000","817292.992000","11882.000000","794889.984000","811489.024000","0.000000","0.000000","0.000000","0.000000","1868941.952000","-496969.984000","1371971.968000","-1076136.960000","295835.008000","0.000000","0.000000","0.000000","0.000000","0.000000","2484.000000","-41832.000000","75159.000000","-116991.000000","-1303.000000","446.000000","-1749.000000","255184.000000","-68999.000000","4995.000000","0.000000","0.000000","918.000000","192098.000000","CPLE3","2006-09-29 21:00:00"
"2","31/12/2006","11934622.720000","3013633.024000","1504003.968000","0.000000","1458184.960000","51444.000000","0.000000","0.000000","0.000000","0.000000","1839348.992000","0.000000","0.000000","1839348.992000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","305968.000000","6711686.144000","40783.000000","23204.000000","11934622.720000","2581370.112000","0.000000","392219.008000","311084.992000","928507.008000","0.000000","277420.992000","537920.000000","134218.000000","0.000000","2705960.960000","1668419.968000","1.000000","815067.008000","0.000000","0.000000","222472.992000","0.000000","0.000000","271022.016000","6376269.824000","3875000.064000","817292.992000","0.000000","1683976.960000","0.000000","0.000000","0.000000","0.000000","0.000000","1911011.840000","-503796.992000","1407214.592000","-140558.080000","1266656.896000","-83368.000000","-319808.000000","0.000000","0.000000","-416830.016000","-7393.000000","-70736.000000","124313.024000","-195048.992000","23212.000000","1193.000000","22019.000000","391733.888000","-6347.008000","-67441.000000","0.000000","0.000000","-7765.000000","310181.056000","CPLE3","2006-12-30 22:00:00"
"3","31/03/2007","11501217.792000","2640982.016000","1099523.968000","0.000000","1490332.032000","51126.000000","0.000000","0.000000","0.000000","0.000000","1805537.024000","0.000000","0.000000","1805537.024000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","308056.000000","6686920.192000","41532.000000","18191.000000","11501217.792000","1777451.008000","0.000000","363065.984000","273961.984000","237467.000000","0.000000","277420.992000","494952.000000","130583.000000","0.000000","2788828.928000","1773499.008000","1.000000","798398.016000","0.000000","0.000000","216931.008000","0.000000","0.000000","275705.984000","6659231.744000","3875000.064000","817292.992000","0.000000","1683976.960000","282961.984000","0.000000","0.000000","0.000000","0.000000","1867826.048000","-621420.992000","1246404.992000","-700331.008000","546073.984000","25805.000000","-71169.000000","0.000000","0.000000","-34317.000000","4170.000000","-31985.000000","86736.000000","-118721.000000","-2530.000000","124.000000","-2654.000000","436048.000000","-162330.000000","11287.000000","0.000000","0.000000","-2043.000000","282961.984000","CPLE3","2007-03-30 21:00:00"
"4","30/06/2007","11587359.744000","2710778.112000","1109425.024000","0.000000","1550466.944000","50886.000000","0.000000","0.000000","0.000000","0.000000","1835984.000000","0.000000","0.000000","1835984.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","304303.008000","6684889.088000","38525.000000","12881.000000","11587359.744000","1750257.024000","0.000000","391519.008000","253316.992000","272531.008000","0.000000","83562.000000","650232.000000","99096.000000","0.000000","2716540.928000","1818303.040000","0.000000","694828.032000","0.000000","0.000000","203410.000000","0.000000","0.000000","219690.000000","6900872.192000","4460000.256000","817292.992000","0.000000","1098977.024000","524601.984000","0.000000","0.000000","0.000000","0.000000","1978478.976000","-650720.000000","1327758.976000","-818872.000000","508887.008000","-17880.000000","-66529.000000","0.000000","0.000000","-30782.000000","1457.000000","7843.000000","73714.000000","-65871.000000","-31937.000000","120.000000","-32057.000000","371059.008000","-163810.000000","43490.000000","0.000000","0.000000","-9099.000000","241640.000000","CPLE3","2007-06-29 21:00:00"
"5","30/09/2007","12009776.128000","2958877.952000","1367430.016000","0.000000","1543548.032000","47900.000000","0.000000","0.000000","0.000000","0.000000","1990274.048000","0.000000","0.000000","1990274.048000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","307668.000000","6706141.184000","38857.000000","7958.000000","12009776.128000","1792952.064000","0.000000","364528.992000","315510.016000","230993.000000","0.000000","195478.000000","575676.992000","110765.000000","0.000000","2948229.888000","1832292.032000","0.000000","724945.024000","0.000000","0.000000","390992.992000","0.000000","0.000000","232956.000000","7035637.760000","4460000.256000","817292.992000","0.000000","1098977.024000","659368.000000","0.000000","0.000000","0.000000","0.000000","2030530.048000","-616486.016000","1414044.032000","-773196.032000","640848.000000","-18148.000000","-70481.000000","0.000000","0.000000","-217455.008000","6265.000000","9379.000000","105895.000000","-96516.000000","-3662.000000","6.000000","-3668.000000","346745.984000","-78049.000000","14127.000000","0.000000","0.000000","-13058.000000","269766.016000","CPLE3","2007-09-29 21:00:00"
"6","31/12/2007","12360016.896000","3162409.984000","1540871.040000","0.000000","1569344.000000","52195.000000","0.000000","0.000000","0.000000","0.000000","1990606.976000","0.000000","0.000000","1990606.976000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","256808.992000","6832378.880000","112585.000000","5227.000000","12360016.896000","1814626.944000","0.000000","366510.016000","249460.000000","264511.008000","0.000000","252362.000000","535664.992000","146119.008000","0.000000","3077093.888000","1837941.952000","0.000000","724881.984000","0.000000","0.000000","514270.016000","0.000000","592.000000","231527.008000","7236176.896000","4460000.256000","838339.968000","0.000000","1937837.056000","0.000000","0.000000","0.000000","0.000000","0.000000","2043258.880000","-609341.184000","1433917.952000","-847732.992000","586184.960000","-20917.000000","-90651.008000","0.000000","0.000000","-62189.984000","-10291.000000","35006.000000","129672.000000","-94666.016000","7020.000000","615.000000","6405.000000","444162.048000","-131979.008000","6949.000000","0.000000","0.000000","-6890.000000","312242.048000","CPLE3","2007-12-30 22:00:00"
"7","31/03/2008","12555438.080000","3160301.056000","1505720.064000","0.000000","1607782.016000","46799.000000","0.000000","0.000000","0.000000","0.000000","2002157.056000","0.000000","0.000000","2002157.056000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","445863.008000","6829317.120000","112652.000000","5148.000000","12555438.080000","1821922.048000","0.000000","454376.000000","272052.992000","224598.992000","0.000000","260540.000000","474075.008000","136279.008000","0.000000","2935734.016000","1689683.968000","0.000000","724988.992000","0.000000","0.000000","521060.992000","0.000000","74994.000000","231099.008000","7491688.960000","4460000.256000","838339.968000","0.000000","1937837.056000","255512.000000","0.000000","0.000000","0.000000","0.000000","1989579.008000","-675020.992000","1314557.952000","-866699.008000","447859.008000","-15126.000000","-53884.000000","0.000000","0.000000","-33193.000000","10090.000000","34090.000000","106603.000000","-72513.000000","-860.000000","1691.000000","-2551.000000","388976.000000","-122909.000000","-6475.000000","0.000000","0.000000","-4080.000000","255512.000000","CPLE3","2008-03-30 21:00:00"
"8","30/06/2008","12734862.336000","3251020.032000","1587993.984000","0.000000","1607692.032000","55334.000000","0.000000","0.000000","0.000000","0.000000","2050301.056000","0.000000","0.000000","2050301.056000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","449928.000000","6864587.776000","113962.000000","5063.000000","12734862.336000","1631408.000000","0.000000","409360.992000","344200.000000","251430.008000","0.000000","80267.000000","448320.992000","97829.000000","0.000000","2940790.016000","1677068.032000","0.000000","731340.032000","0.000000","0.000000","532382.016000","0.000000","74994.000000","238474.000000","7849196.032000","4460000.256000","838339.968000","0.000000","1937837.056000","613019.008000","0.000000","0.000000","0.000000","0.000000","2020800.000000","-666830.016000","1353970.048000","-741808.000000","612161.984000","-12810.000000","-62778.000000","0.000000","0.000000","-48332.000000","8417.000000","52546.000000","145014.000000","-92468.000000","-3108.000000","1558.000000","-4666.000000","546097.024000","-160422.000000","-21152.000000","0.000000","0.000000","-7016.000000","357507.008000","CPLE3","2008-06-29 21:00:00"
"9","30/09/2008","13083881.472000","3532869.120000","1832803.968000","0.000000","1642702.976000","57362.000000","0.000000","0.000000","0.000000","0.000000","2065108.992000","0.000000","0.000000","2065108.992000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","463436.000000","6904454.144000","113067.000000","4946.000000","13083881.472000","1820237.056000","0.000000","448216.992000","366412.992000","242340.008000","0.000000","142832.000000","459368.000000","161067.008000","0.000000","2966871.040000","1696867.008000","0.000000","739916.992000","0.000000","0.000000","530087.008000","0.000000","74994.000000","244567.008000","7977211.904000","4460000.256000","838339.968000","0.000000","1937837.056000","741035.008000","0.000000","0.000000","0.000000","0.000000","2135259.008000","-747827.008000","1387431.936000","-915171.008000","472260.992000","-6626.000000","-77723.000000","0.000000","0.000000","-44263.000000","6938.000000","7930.000000","120641.000000","-112711.000000","-2310.000000","927.000000","-3237.000000","356207.008000","-70997.000000","6900.000000","0.000000","0.000000","-6094.000000","286016.000000","CPLE3","2008-09-29 21:00:00"
"10","31/12/2008","13253625.856000","3573153.024000","1813575.936000","0.000000","1695316.992000","64260.000000","0.000000","0.000000","0.000000","0.000000","2117741.056000","0.000000","0.000000","2117741.056000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","452455.008000","6992158.208000","118119.000000","0.000000","13253625.856000","1963494.016000","0.000000","497832.000000","407072.000000","293461.000000","0.000000","245166.000000","360575.008000","159388.000000","0.000000","2997477.888000","1571171.968000","0.000000","832940.992000","0.000000","0.000000","593364.992000","0.000000","0.000000","239567.008000","8053087.232000","4460000.256000","838339.968000","0.000000","2754746.880000","0.000000","0.000000","0.000000","0.000000","0.000000","2159756.800000","-756939.008000","1402818.048000","-949764.096000","453054.208000","4793.000000","-62527.008000","0.000000","0.000000","-126588.992000","-11127.000000","-203.000000","116361.984000","-116564.992000","6278.000000","-4176.000000","10454.000000","263678.976000","2264.000000","-85355.000000","0.000000","0.000000","-879.000000","179709.056000","CPLE3","2008-12-30 22:00:00"
