"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"1","30/06/2006","4755471.872000","2706258.944000","28523.000000","410001.984000","1301943.040000","127027.000000","568.000000","437319.008000","0.000000","396955.008000","3922.000000","1820440.960000","0.000000","1237953.024000","0.000000","0.000000","300052.992000","0.000000","282435.008000","0.000000","228772.000000","233.000000","170312.992000","0.000000","0.000000","58226.000000","4755471.872000","2278551.040000","883036.032000","127471.000000","0.000000","21328.000000","558.000000","124107.000000","88615.000000","0.000000","1033436.032000","813539.968000","27329.000000","0.000000","0.000000","0.000000","0.000000","0.000000","200788.992000","0.000000","585422.016000","0.000000","0.000000","1663380.992000","1205234.048000","16007.000000","44312.000000","406747.008000","0.000000","-8919.000000","151440.000000","-107087.000000","44353.000000","-52120.000000","70625.000000","-54469.000000","-44507.000000","-10559.000000","47917.000000","-61127.000000","0.000000","-7767.000000","399.000000","493.000000","-94.000000","-7368.000000","34297.000000","0.000000","0.000000","0.000000","0.000000","26929.000000","BAZA3","2006-06-29 21:00:00"
"2","30/09/2006","5150622.208000","2947488.000000","31341.000000","165032.000000","1586352.000000","144730.000000","825.000000","573619.008000","0.000000","442526.016000","3063.000000","1963474.048000","0.000000","1374205.056000","0.000000","0.000000","301137.984000","0.000000","288131.008000","0.000000","239660.000000","233.000000","175960.992000","0.000000","0.000000","63466.000000","5150622.208000","2633065.984000","935404.992000","262024.000000","0.000000","19088.000000","75.000000","123619.000000","89036.000000","0.000000","1203819.008000","821955.968000","31111.000000","0.000000","0.000000","0.000000","0.000000","0.000000","204498.000000","0.000000","586347.008000","0.000000","0.000000","1695600.000000","1205234.048000","16007.000000","43963.000000","406747.008000","0.000000","23649.000000","154488.992000","-67631.000000","86858.000000","-32392.000000","72839.000000","-53850.000000","-42142.000000","-10301.000000","39844.000000","-38782.000000","0.000000","54466.000000","132.000000","183.000000","-51.000000","54598.000000","-22007.000000","0.000000","0.000000","0.000000","0.000000","32591.000000","BAZA3","2006-09-29 21:00:00"
"3","31/12/2006","5158922.240000","2809408.000000","34939.000000","60029.000000","1496103.040000","134878.000000","472.000000","716785.024000","0.000000","362716.000000","3486.000000","2065136.000000","0.000000","1331211.008000","12569.000000","0.000000","345331.008000","0.000000","376024.992000","0.000000","284377.984000","233.000000","216795.008000","0.000000","0.000000","67350.000000","5158922.240000","2636451.072000","873720.000000","262518.000000","0.000000","357.000000","377.000000","132718.000000","95797.000000","0.000000","1270963.968000","823380.992000","45526.000000","0.000000","0.000000","0.000000","0.000000","0.000000","211335.008000","0.000000","566520.000000","0.000000","0.000000","1699090.048000","1205234.048000","16007.000000","43610.000000","437612.000000","-3373.000000","0.000000","148752.000000","-65502.992000","83249.008000","-1292.000000","72848.000000","-60477.008000","-47620.992000","-10187.000000","55693.000000","-11548.000000","0.000000","81957.000000","272.000000","607.000000","-335.000000","82229.000000","39358.000000","-16783.000000","-7920.000000","0.000000","0.000000","96883.992000","BAZA3","2006-12-30 22:00:00"
"4","31/03/2007","5441873.920000","3224958.976000","35054.000000","238038.000000","1556777.984000","155388.992000","434.000000","743488.000000","0.000000","492807.008000","2971.000000","1934668.032000","0.000000","1318368.000000","0.000000","0.000000","354948.992000","0.000000","261351.008000","0.000000","282247.008000","233.000000","165966.000000","0.000000","0.000000","116048.000000","5441873.920000","2890831.104000","959998.976000","338566.016000","0.000000","18120.000000","1086.000000","122044.000000","97281.000000","0.000000","1353735.040000","817113.984000","54663.000000","0.000000","0.000000","0.000000","0.000000","0.000000","204494.000000","0.000000","557956.992000","0.000000","0.000000","1733928.960000","1205234.048000","16007.000000","43295.000000","437612.000000","-4666.000000","36447.000000","143132.992000","-65714.000000","77419.000000","-16798.000000","72470.000000","-61427.000000","-34020.000000","-10523.000000","47096.000000","-30394.000000","0.000000","60621.000000","163.000000","244.000000","-81.000000","60784.000000","-26811.000000","2159.000000","0.000000","0.000000","0.000000","36132.000000","BAZA3","2007-03-30 21:00:00"
"5","30/06/2007","5679072.768000","3328425.984000","46735.000000","433556.000000","1712467.968000","161824.992000","9.000000","627569.984000","0.000000","342902.016000","3361.000000","2068412.032000","0.000000","1307696.000000","12570.000000","0.000000","352840.992000","0.000000","395304.992000","0.000000","282235.008000","233.000000","161280.992000","0.000000","0.000000","120721.000000","5679072.768000","3104259.072000","1160742.016000","320115.008000","0.000000","16656.000000","2204.000000","117384.000000","95336.000000","0.000000","1391821.952000","813641.024000","49726.000000","0.000000","0.000000","0.000000","0.000000","0.000000","191779.008000","0.000000","572136.000000","0.000000","0.000000","1761172.992000","1205234.048000","16007.000000","42943.000000","502528.992000","-5540.000000","0.000000","143772.000000","-60367.000000","83405.000000","-8348.000000","80687.000000","-62049.000000","-40777.000000","-10452.000000","43382.000000","-19139.000000","0.000000","75057.000000","-26.000000","349.000000","-375.000000","75031.000000","-16662.000000","-9983.000000","0.000000","0.000000","0.000000","48386.000000","BAZA3","2007-06-29 21:00:00"
"6","30/09/2007","5854390.784000","3692773.888000","46445.000000","445732.000000","1858797.056000","171463.008000","187.000000","660313.024000","0.000000","507921.984000","1915.000000","1879341.952000","0.000000","1256260.992000","12569.000000","0.000000","354276.000000","0.000000","256236.000000","0.000000","282275.008000","233.000000","158148.992000","0.000000","0.000000","123893.000000","5854390.784000","3225904.896000","1207780.992000","181636.992000","0.000000","21935.000000","70.000000","115768.000000","97636.000000","0.000000","1601078.016000","832131.008000","51778.000000","0.000000","0.000000","0.000000","0.000000","0.000000","188639.008000","0.000000","591713.984000","0.000000","0.000000","1796354.944000","1205234.048000","16688.000000","42629.000000","502528.000000","-10945.000000","40221.000000","163906.000000","-71637.000000","92269.000000","-26523.000000","75019.000000","-63212.000000","-42600.000000","-10856.000000","54350.000000","-39224.000000","0.000000","65746.000000","1314.000000","1410.000000","-96.000000","67060.000000","-31220.000000","4067.000000","0.000000","0.000000","0.000000","39907.000000","BAZA3","2007-09-29 21:00:00"
"7","31/12/2007","6120399.872000","3624325.120000","48797.000000","507595.008000","1749549.952000","186236.992000","1027.000000","753958.976000","0.000000","373782.016000","3378.000000","2215990.016000","0.000000","1413209.984000","12569.000000","0.000000","388184.992000","0.000000","402025.984000","0.000000","280084.992000","233.000000","156887.008000","0.000000","0.000000","122965.000000","6120399.872000","3463420.928000","1354619.008000","166192.000000","0.000000","341.000000","46.000000","125268.000000","95212.000000","0.000000","1721742.976000","858526.976000","53364.000000","0.000000","0.000000","0.000000","0.000000","0.000000","186400.000000","0.000000","618763.008000","0.000000","0.000000","1798451.968000","1205234.048000","16688.000000","42325.000000","551838.976000","-17634.000000","0.000000","163131.008000","-72405.008000","90726.016000","-37146.000000","73387.008000","-69360.992000","-48714.008000","-10982.000000","53284.992000","-34761.000000","0.000000","53580.000000","704.000000","-2003.000000","552.000000","54284.000000","16125.000000","-4098.000000","-10970.000000","0.000000","0.000000","55341.000000","BAZA3","2007-12-30 22:00:00"
"8","31/03/2008","6622423.040000","3655799.040000","53061.000000","751145.984000","1494737.024000","323780.992000","959.000000","658947.008000","0.000000","370236.000000","2932.000000","2699348.992000","0.000000","1847684.992000","12569.000000","0.000000","425407.008000","0.000000","412832.992000","855.000000","267275.008000","233.000000","152912.000000","0.000000","0.000000","114130.000000","6622423.040000","3908079.104000","1575970.048000","186968.000000","0.000000","40402.000000","115.000000","121764.000000","92298.000000","0.000000","1890562.048000","891419.008000","66951.000000","0.000000","0.000000","0.000000","0.000000","0.000000","189340.000000","0.000000","635128.000000","0.000000","0.000000","1822925.056000","1205234.048000","16688.000000","41639.000000","551838.976000","-18834.000000","26359.000000","162642.000000","-77085.000000","85557.000000","-31052.000000","84943.000000","-59265.000000","-41893.000000","-11413.000000","48983.000000","-52407.000000","0.000000","54505.000000","-39.000000","819.000000","-858.000000","54466.000000","-33209.000000","4406.000000","0.000000","0.000000","0.000000","25663.000000","BAZA3","2008-03-30 21:00:00"
"9","30/06/2008","6778582.016000","3423371.008000","46085.000000","718545.984000","1220705.024000","269796.000000","978.000000","790153.984000","0.000000","374481.984000","2625.000000","3088826.880000","0.000000","2060188.032000","12569.000000","0.000000","591865.024000","0.000000","423417.984000","787.000000","266384.000000","233.000000","152828.000000","0.000000","0.000000","113323.000000","6778582.016000","4063968.000000","1735949.056000","207874.000000","0.000000","51681.000000","1028.000000","131907.000000","93851.000000","0.000000","1841677.952000","913305.984000","65005.000000","0.000000","0.000000","0.000000","0.000000","0.000000","192488.000000","0.000000","655812.992000","0.000000","0.000000","1801308.032000","1205234.048000","16688.000000","41388.000000","562113.024000","-24115.000000","0.000000","171910.000000","-84277.000000","87633.000000","-48134.000000","84539.000000","-66843.000000","-40445.000000","-12119.000000","50662.000000","-63928.000000","0.000000","39499.000000","469.000000","514.000000","-45.000000","39968.000000","-37682.000000","9802.000000","0.000000","0.000000","0.000000","12088.000000","BAZA3","2008-06-29 21:00:00"
"10","30/09/2008","6856900.096000","3385093.120000","51426.000000","575075.008000","1272896.000000","243175.008000","1037.000000","840700.992000","0.000000","399128.992000","1654.000000","3207788.032000","0.000000","2058061.056000","12569.000000","0.000000","705500.032000","0.000000","430937.984000","720.000000","264019.008000","233.000000","152184.992000","0.000000","0.000000","111601.000000","6856900.096000","4525319.168000","1716103.040000","220796.000000","0.000000","31741.000000","2040.000000","155066.000000","92746.000000","0.000000","2306827.008000","483667.008000","67422.000000","0.000000","0.000000","0.000000","0.000000","0.000000","190908.000000","0.000000","225336.992000","0.000000","0.000000","1847913.984000","1205234.048000","16688.000000","41102.000000","562113.024000","-22361.000000","45138.000000","241843.008000","-139932.992000","101910.000000","-19158.000000","86385.000000","-67676.000000","-43727.000000","-11493.000000","67407.000000","-50054.000000","0.000000","82752.000000","1817.000000","2026.000000","-209.000000","84569.000000","-45806.000000","6090.000000","0.000000","0.000000","0.000000","44853.000000","BAZA3","2008-09-29 21:00:00"
