"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"12","30/06/2009","2262620.928000","1436808.960000","39474.000000","533849.984000","292272.000000","165795.008000","0.000000","386518.016000","0.000000","17740.000000","1160.000000","774953.024000","0.000000","413721.984000","24752.000000","0.000000","269824.992000","0.000000","66654.000000","0.000000","50859.000000","106.000000","33240.000000","0.000000","14273.000000","3240.000000","2262620.928000","1264524.032000","1149988.992000","0.000000","0.000000","24925.000000","1543.000000","0.000000","11538.000000","0.000000","76529.000000","851321.984000","756369.984000","40480.000000","0.000000","0.000000","0.000000","0.000000","39850.000000","0.000000","14622.000000","79.000000","0.000000","146696.000000","100920.000000","231.000000","0.000000","31011.000000","0.000000","14534.000000","86916.000000","-42041.000000","44875.000000","-26146.000000","13639.000000","-23163.000000","-13247.000000","-3727.000000","415.000000","-63.000000","0.000000","18729.000000","476.000000","1362.000000","-886.000000","19205.000000","-8936.000000","1801.000000","-967.000000","0.000000","0.000000","11103.000000","BGIP4","2009-06-29 21:00:00"
"13","30/09/2009","2368264.960000","1547758.976000","46208.000000","510280.000000","374420.000000","188191.008000","0.000000","402419.008000","0.000000","25386.000000","855.000000","769958.016000","0.000000","387390.016000","25053.000000","0.000000","297267.008000","0.000000","60248.000000","0.000000","50548.000000","106.000000","32635.000000","0.000000","14988.000000","2819.000000","2368264.960000","1324301.056000","1212692.992000","0.000000","0.000000","26183.000000","1050.000000","0.000000","13344.000000","0.000000","71031.000000","893150.976000","820211.008000","14098.000000","0.000000","0.000000","0.000000","0.000000","43495.000000","0.000000","15347.000000","64.000000","0.000000","150748.992000","100920.000000","231.000000","0.000000","27665.000000","0.000000","21933.000000","80921.000000","-33586.000000","47335.000000","-31177.000000","14994.000000","-23433.000000","-15135.000000","-3636.000000","833.000000","-4800.000000","0.000000","16158.000000","-519.000000","600.000000","-1119.000000","15639.000000","-4595.000000","-107.000000","-1578.000000","0.000000","0.000000","9359.000000","BGIP4","2009-09-29 21:00:00"
"14","31/12/2009","2237721.088000","1360871.936000","40963.000000","212068.000000","462419.008000","213464.992000","0.000000","409296.992000","0.000000","21942.000000","718.000000","825251.008000","0.000000","379064.992000","18715.000000","0.000000","332708.992000","0.000000","94762.000000","0.000000","51598.000000","106.000000","32997.000000","0.000000","16039.000000","2456.000000","2237721.088000","1344743.936000","1257123.968000","0.000000","0.000000","793.000000","1671.000000","0.000000","13311.000000","0.000000","71845.000000","744430.016000","664160.000000","14388.000000","0.000000","0.000000","0.000000","0.000000","47119.000000","0.000000","18763.000000","16.000000","0.000000","148531.008000","100920.000000","231.000000","0.000000","47380.000000","0.000000","0.000000","88234.000000","-53954.000000","34280.000000","-21644.000000","16011.000000","-26826.000000","-14899.000000","-20867.000000","25045.000000","-108.000000","0.000000","12636.000000","-1636.000000","999.000000","-2635.000000","11000.000000","3794.000000","-1694.000000","-2713.000000","0.000000","0.000000","10387.000000","BGIP4","2009-12-30 22:00:00"
"15","31/03/2010","2226456.064000","1325518.976000","36250.000000","135240.992000","487308.000000","212126.000000","0.000000","433372.000000","0.000000","20396.000000","826.000000","849120.000000","0.000000","372588.000000","18880.000000","0.000000","359556.992000","0.000000","98095.000000","0.000000","51817.000000","106.000000","33803.000000","0.000000","15769.000000","2139.000000","2226456.064000","1986755.968000","1875032.960000","0.000000","0.000000","23340.000000","1867.000000","0.000000","15387.000000","0.000000","71129.000000","84633.000000","1660.000000","14673.000000","0.000000","0.000000","0.000000","0.000000","49109.000000","0.000000","19191.000000","11.000000","0.000000","155056.000000","100920.000000","231.000000","0.000000","47380.000000","0.000000","6525.000000","75785.000000","-33813.000000","41972.000000","-26460.000000","16960.000000","-25528.000000","-14564.000000","-3542.000000","319.000000","-105.000000","0.000000","15512.000000","-131.000000","546.000000","-677.000000","15381.000000","-5620.000000","0.000000","-1067.000000","0.000000","0.000000","8694.000000","BGIP4","2010-03-30 21:00:00"
"16","30/06/2010","2430977.024000","1487192.960000","36826.000000","216095.008000","495136.000000","239567.008000","0.000000","482728.992000","0.000000","16149.000000","691.000000","885814.976000","0.000000","375648.992000","20278.000000","0.000000","387416.992000","0.000000","102471.000000","0.000000","57969.000000","1027.000000","38648.000000","0.000000","16442.000000","1852.000000","2430977.024000","1553163.008000","1378313.984000","0.000000","0.000000","26806.000000","1462.000000","0.000000","60770.000000","0.000000","85811.000000","710588.032000","668579.008000","14991.000000","0.000000","0.000000","0.000000","0.000000","7385.000000","0.000000","19633.000000","5.000000","0.000000","167220.992000","100920.000000","232.000000","0.000000","48499.000000","0.000000","17570.000000","85181.000000","-33734.000000","51447.000000","-25901.000000","19003.000000","-25156.000000","-16183.000000","-3862.000000","184.000000","-153.000000","266.000000","25546.000000","-1290.000000","802.000000","-2092.000000","24256.000000","-9371.000000","-125.000000","-1057.000000","0.000000","0.000000","13703.000000","BGIP4","2010-06-29 21:00:00"
"17","30/09/2010","2441562.880000","1521977.984000","54965.000000","170100.000000","410112.000000","261488.000000","0.000000","606593.024000","0.000000","17690.000000","1030.000000","862796.992000","0.000000","377159.008000","20532.000000","0.000000","362711.008000","0.000000","102395.000000","0.000000","56788.000000","1027.000000","39987.000000","0.000000","15774.000000","0.000000","2441562.880000","1563357.056000","1385694.976000","0.000000","0.000000","24934.000000","1671.000000","0.000000","67375.000000","0.000000","83682.000000","701184.000000","608118.016000","63341.000000","0.000000","0.000000","0.000000","0.000000","9923.000000","0.000000","19802.000000","160.000000","0.000000","176862.000000","100920.000000","231.000000","0.000000","46479.000000","0.000000","29232.000000","91442.000000","-41758.000000","49684.000000","-25864.000000","20473.000000","-24459.000000","-16381.000000","-4054.000000","347.000000","-1789.000000","-1.000000","23820.000000","21.000000","1045.000000","-1024.000000","23841.000000","-9115.000000","785.000000","-1632.000000","0.000000","0.000000","13879.000000","BGIP4","2010-09-29 21:00:00"
"18","31/12/2010","2568334.080000","1774166.016000","46319.000000","170580.992000","586913.984000","274080.000000","0.000000","682283.008000","0.000000","13202.000000","787.000000","737177.024000","0.000000","178748.992000","19359.000000","0.000000","432027.008000","0.000000","107042.000000","0.000000","56991.000000","924.000000","40877.000000","0.000000","15190.000000","0.000000","2568334.080000","1695929.984000","1438461.952000","63441.000000","0.000000","972.000000","354.000000","0.000000","18656.000000","0.000000","174044.992000","695142.976000","604161.024000","0.000000","0.000000","0.000000","0.000000","0.000000","70691.000000","0.000000","20291.000000","6.000000","0.000000","177255.008000","100920.000000","0.000000","0.000000","76335.000000","0.000000","0.000000","102287.008000","-42619.992000","59666.992000","-28613.000000","22253.000000","-28391.000000","-16515.000000","-4444.000000","543.000000","-1794.000000","-265.000000","31054.000000","-530.000000","827.000000","-1357.000000","30524.000000","-8556.000000","-660.000000","-3119.000000","0.000000","0.000000","18189.000000","BGIP4","2010-12-30 22:00:00"
"19","31/03/2011","2677787.904000","1550286.976000","58170.000000","167762.000000","383548.000000","266750.000000","0.000000","657425.984000","0.000000","15526.000000","1105.000000","1069688.000000","0.000000","385731.008000","19513.000000","0.000000","556321.984000","0.000000","108122.000000","0.000000","57813.000000","1021.000000","42145.000000","0.000000","14647.000000","0.000000","2677787.904000","1628976.000000","1488221.952000","0.000000","0.000000","24654.000000","2494.000000","0.000000","20462.000000","0.000000","93144.000000","852348.032000","633187.968000","33499.000000","0.000000","0.000000","0.000000","0.000000","72761.000000","0.000000","112900.000000","151.000000","0.000000","196312.992000","100920.000000","0.000000","0.000000","76335.000000","0.000000","19058.000000","111668.000000","-46707.000000","64961.000000","-25866.000000","22127.000000","-25802.000000","-17785.000000","-4924.000000","701.000000","-183.000000","0.000000","39095.000000","183.000000","1107.000000","-924.000000","39278.000000","-14607.000000","0.000000","-3025.000000","0.000000","0.000000","21646.000000","BGIP4","2011-03-30 21:00:00"
"20","30/06/2011","2744702.976000","1638919.936000","53397.000000","167432.992000","355867.008000","276881.984000","0.000000","763212.032000","0.000000","21419.000000","710.000000","1041902.976000","0.000000","393856.000000","16949.000000","0.000000","520329.984000","0.000000","110768.000000","0.000000","63880.000000","1102.000000","48584.000000","0.000000","14194.000000","0.000000","2744702.976000","1663640.064000","1498097.024000","0.000000","0.000000","33017.000000","1752.000000","0.000000","21029.000000","0.000000","109745.000000","880808.000000","576942.016000","113589.000000","0.000000","0.000000","0.000000","0.000000","70298.000000","0.000000","119979.000000","115.000000","0.000000","200140.000000","100920.000000","0.000000","0.000000","63015.000000","0.000000","36205.000000","117693.000000","-51954.000000","65739.000000","-26309.000000","22608.000000","-28528.000000","-15411.000000","-5157.000000","247.000000","-149.000000","81.000000","39430.000000","-306.000000","838.000000","-1144.000000","39124.000000","-15256.000000","729.000000","-2653.000000","0.000000","0.000000","21944.000000","BGIP4","2011-06-29 21:00:00"
"21","30/09/2011","2652348.928000","1485286.016000","58959.000000","144603.008000","195650.000000","293576.992000","0.000000","771137.984000","0.000000","20684.000000","675.000000","1098768.000000","0.000000","394494.016000","17386.000000","0.000000","573017.984000","0.000000","113870.000000","0.000000","68295.000000","1151.000000","52135.000000","0.000000","15009.000000","0.000000","2652348.928000","1677858.944000","1537569.024000","0.000000","0.000000","29927.000000","1381.000000","0.000000","20477.000000","0.000000","88505.000000","750281.984000","522892.992000","33683.000000","0.000000","0.000000","0.000000","0.000000","68377.000000","0.000000","125329.000000","114.000000","0.000000","224094.000000","100920.000000","0.000000","0.000000","63015.000000","0.000000","60159.000000","126469.000000","-54019.000000","72450.000000","-27548.000000","20799.000000","-25589.000000","-17092.000000","-5471.000000","344.000000","-539.000000","0.000000","44902.000000","-412.000000","903.000000","-1315.000000","44490.000000","-18994.000000","4183.000000","-3079.000000","0.000000","0.000000","26600.000000","BGIP4","2011-09-29 21:00:00"
"22","31/12/2011","2760667.904000","1952102.016000","68049.000000","182558.000000","215095.008000","303424.000000","0.000000","1170174.976000","0.000000","11955.000000","846.000000","733481.984000","0.000000","375982.016000","17275.000000","0.000000","222580.000000","0.000000","117645.000000","0.000000","75084.000000","1073.000000","57569.000000","0.000000","16442.000000","0.000000","2760667.904000","1767721.984000","1657255.936000","0.000000","0.000000","1144.000000","511.000000","0.000000","21579.000000","0.000000","87232.000000","764329.984000","565913.984000","3183.000000","0.000000","0.000000","0.000000","0.000000","69147.000000","0.000000","126086.000000","36.000000","0.000000","228580.000000","100920.000000","0.000000","0.000000","127660.000000","0.000000","0.000000","127454.976000","-50490.000000","76965.024000","-36373.000000","21764.000000","-32540.000000","-18963.000000","-7004.000000","528.000000","-77.000000","-81.000000","40592.008000","-201.000000","-2848.000000","3383.000000","40391.008000","-8903.000000","-4912.000000","-5803.000000","0.000000","0.000000","20773.000000","BGIP4","2011-12-30 22:00:00"
"23","31/03/2012","2915653.120000","2164292.096000","51966.000000","308624.992000","266087.008000","303620.000000","0.000000","1217219.968000","0.000000","15135.000000","1639.000000","677414.976000","0.000000","329599.008000","17422.000000","0.000000","211278.000000","0.000000","119116.000000","0.000000","73946.000000","1108.000000","56955.000000","0.000000","15883.000000","0.000000","2915653.120000","1795346.944000","1636327.936000","0.000000","0.000000","30668.000000","1972.000000","0.000000","23036.000000","0.000000","103343.000000","873068.992000","667635.968000","3255.000000","0.000000","0.000000","0.000000","0.000000","70818.000000","0.000000","131360.000000","161.000000","0.000000","247076.000000","100920.000000","0.000000","0.000000","127660.000000","0.000000","18496.000000","127788.000000","-51527.000000","76261.000000","-36831.000000","17332.000000","-27366.000000","-20731.000000","-5883.000000","225.000000","-408.000000","0.000000","39430.000000","-285.000000","785.000000","-1070.000000","39145.000000","-14356.000000","0.000000","-3286.000000","0.000000","0.000000","21503.000000","BGIP4","2012-03-30 21:00:00"
"24","30/06/2012","2945265.920000","2215919.104000","73158.000000","286895.008000","305734.016000","277947.008000","0.000000","1254745.984000","0.000000","15146.000000","2293.000000","647393.024000","0.000000","282897.984000","17618.000000","0.000000","219875.008000","0.000000","126234.000000","768.000000","81954.000000","1297.000000","62497.000000","0.000000","18160.000000","0.000000","2945265.920000","1813922.944000","1663442.944000","0.000000","0.000000","23942.000000","1919.000000","0.000000","20821.000000","0.000000","103798.000000","893646.016000","687772.032000","3318.000000","0.000000","0.000000","0.000000","0.000000","71146.000000","0.000000","131410.000000","111.000000","0.000000","237586.000000","160000.000000","0.000000","0.000000","45665.000000","0.000000","31921.000000","127269.000000","-44195.000000","83074.000000","-43388.000000","16415.000000","-29806.000000","-23796.000000","-6072.000000","130.000000","-448.000000","189.000000","39686.000000","-975.000000","828.000000","-1803.000000","38711.000000","-18425.000000","0.000000","-1856.000000","0.000000","0.000000","18430.000000","BGIP4","2012-06-29 21:00:00"
"25","30/09/2012","2863823.104000","2137041.024000","72596.000000","142300.000000","311687.008000","308334.016000","0.000000","1283454.976000","0.000000","16602.000000","2067.000000","646259.968000","0.000000","279576.992000","17698.000000","0.000000","220320.992000","0.000000","128083.000000","581.000000","80522.000000","1330.000000","61259.000000","0.000000","17933.000000","0.000000","2863823.104000","1884722.048000","1728759.040000","0.000000","0.000000","31718.000000","1675.000000","0.000000","21709.000000","0.000000","100861.000000","731153.984000","493033.984000","33379.000000","0.000000","0.000000","0.000000","0.000000","68793.000000","0.000000","135948.000000","83.000000","0.000000","247864.000000","160000.000000","0.000000","0.000000","32712.000000","0.000000","55152.000000","127253.000000","-44278.000000","82975.000000","-39098.000000","17668.000000","-28441.000000","-21564.000000","-6298.000000","513.000000","-976.000000","0.000000","43877.000000","-49.000000","0.000000","0.000000","43828.000000","-15071.000000","0.000000","-2733.000000","0.000000","0.000000","26024.000000","BGIP4","2012-09-29 21:00:00"
