"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"1","31/12/2005","2315105.024000","1511245.056000","42286.000000","114432.000000","176595.008000","222727.008000","6830.000000","854030.016000","0.000000","92872.000000","1473.000000","741043.008000","13076.000000","91661.000000","76706.000000","0.000000","385116.000000","0.000000","167160.000000","7324.000000","62817.000000","10590.000000","39210.000000","0.000000","0.000000","13017.000000","2315105.024000","1702915.968000","1511133.056000","28794.000000","226.000000","6.000000","102.000000","1246.000000","8585.000000","0.000000","152824.000000","317582.016000","105473.000000","0.000000","54665.000000","0.000000","0.000000","0.000000","17050.000000","0.000000","140394.000000","2033.000000","16941.000000","275632.992000","184224.992000","37262.000000","0.000000","54146.000000","0.000000","0.000000","266588.992000","-74895.008000","191694.000000","-161701.008000","92928.000000","-54505.008000","-116312.000000","-21730.000000","-22575.000000","-13941.000000","-25566.000000","29993.000000","-134.000000","531.000000","-665.000000","29859.000000","-17402.000000","19442.000000","-3679.000000","0.000000","0.000000","24208.000000","BSLI4","2005-12-30 22:00:00"
"2","31/03/2006","2361957.888000","1470471.040000","34208.000000","339414.016000","222227.008000","289828.000000","9555.000000","494435.008000","0.000000","80027.000000","777.000000","615033.024000","70703.000000","135966.000000","56855.000000","0.000000","201391.008000","0.000000","140648.000000","9470.000000","276454.016000","226580.992000","37368.000000","0.000000","0.000000","12505.000000","2361957.888000","1709997.952000","1535342.976000","21015.000000","3650.000000","34.000000","82.000000","365.000000","11574.000000","0.000000","137935.008000","360342.016000","209464.000000","0.000000","52687.000000","0.000000","0.000000","0.000000","11769.000000","0.000000","86422.000000","332.000000","0.000000","291286.016000","184224.992000","37247.000000","0.000000","56289.000000","0.000000","13525.000000","116788.000000","-55591.000000","61197.000000","-46414.000000","33817.000000","-45096.000000","-61872.000000","-8624.000000","31606.000000","-12202.000000","15957.000000","14783.000000","511.000000","569.000000","-58.000000","15294.000000","-5049.000000","3266.000000","0.000000","0.000000","0.000000","13511.000000","BSLI4","2006-03-30 21:00:00"
"3","30/06/2006","2604787.968000","1703901.952000","35361.000000","132740.000000","209307.008000","271672.000000","14351.000000","960268.992000","0.000000","78455.000000","1747.000000","835052.992000","0.000000","144178.000000","78220.000000","0.000000","412152.000000","0.000000","190816.992000","9686.000000","65833.000000","8839.000000","42758.000000","0.000000","0.000000","14236.000000","2604787.968000","1815131.008000","1581773.952000","20963.000000","655.000000","47.000000","57.000000","364.000000","6152.000000","0.000000","205119.008000","469152.000000","241162.000000","0.000000","57415.000000","0.000000","0.000000","0.000000","14870.000000","0.000000","155704.992000","2183.000000","20176.000000","298145.984000","184224.992000","37305.000000","0.000000","76616.000000","0.000000","0.000000","173047.008000","-53423.000000","119624.000000","-89453.000000","56082.000000","-53486.000000","-83299.000000","-14671.000000","14130.000000","-8254.000000","45.000000","30171.000000","1771.000000","2494.000000","-723.000000","31942.000000","-12522.000000","5301.000000","-2466.000000","0.000000","-5133.000000","17122.000000","BSLI4","2006-06-29 21:00:00"
"4","31/12/2006","2845879.040000","1800065.024000","47522.000000","213352.992000","139452.000000","333736.000000","13219.000000","974382.016000","0.000000","76586.000000","1815.000000","975219.008000","0.000000","169924.000000","77671.000000","0.000000","515334.016000","0.000000","201688.000000","10602.000000","70595.000000","8807.000000","45593.000000","0.000000","16195.000000","0.000000","2845879.040000","1951884.032000","1705249.024000","25737.000000","18409.000000","0.000000","147.000000","0.000000","4746.000000","0.000000","197596.000000","565593.984000","312990.016000","0.000000","43356.000000","0.000000","0.000000","0.000000","12530.000000","0.000000","196718.000000","2386.000000","22282.000000","303732.992000","184224.992000","37277.000000","0.000000","82231.000000","0.000000","0.000000","-243374.016000","146234.992000","-97139.008000","134825.024000","-75287.008000","69812.032000","162923.008000","16918.000000","-46552.000000","20346.000000","-13335.000000","37685.992000","-3754.000000","-5199.000000","1445.000000","33932.000000","-3031.000000","61.000000","1127.000000","0.000000","0.000000","34860.000000","BSLI4","2006-12-30 22:00:00"
"5","31/03/2007","3400354.048000","1896574.976000","41906.000000","657238.976000","138031.008000","363376.992000","19274.000000","583633.024000","0.000000","91614.000000","1501.000000","1157832.960000","187376.992000","476329.984000","79375.000000","0.000000","231927.008000","0.000000","172908.992000","9915.000000","345945.984000","288219.008000","42212.000000","0.000000","0.000000","15515.000000","3400354.048000","2536929.024000","2319525.888000","10913.000000","24806.000000","35.000000","213.000000","0.000000","4495.000000","0.000000","176940.992000","536241.984000","342008.992000","0.000000","38562.000000","0.000000","0.000000","0.000000","11658.000000","0.000000","144012.992000","312.000000","0.000000","326871.008000","184224.992000","37263.000000","0.000000","82680.000000","0.000000","22703.000000","132087.000000","-64601.000000","67486.000000","-42780.000000","37320.000000","-56130.000000","-62257.000000","-9753.000000","34926.000000","-7619.000000","20733.000000","24706.000000","795.000000","913.000000","-118.000000","25501.000000","-7835.000000","5023.000000","0.000000","0.000000","0.000000","22689.000000","BSLI4","2007-03-30 21:00:00"
"6","30/06/2007","4161722.112000","2318566.912000","44751.000000","441135.008000","184912.992000","455135.008000","18596.000000","1079835.008000","0.000000","93007.000000","1195.000000","1772465.024000","57676.000000","821003.008000","57929.000000","0.000000","606657.024000","0.000000","218148.000000","11052.000000","70690.000000","9085.000000","43310.000000","0.000000","0.000000","18295.000000","4161722.112000","3155294.976000","2761368.064000","30896.000000","47052.000000","32052.000000","451.000000","0.000000","4427.000000","0.000000","279048.992000","651164.992000","393808.992000","0.000000","17829.000000","0.000000","0.000000","0.000000","10568.000000","0.000000","228959.008000","2485.000000","25960.000000","326816.992000","184224.992000","37304.000000","0.000000","105288.000000","0.000000","0.000000","212748.000000","-72676.000000","140072.000000","-104351.000000","56186.000000","-56363.000000","-66555.000000","-14385.000000","8142.000000","-33196.000000","1820.000000","35721.000000","396.000000","605.000000","-209.000000","36117.000000","-22970.000000","10530.000000","-6279.000000","0.000000","-2610.000000","14788.000000","BSLI4","2007-06-29 21:00:00"
"7","30/09/2007","4285007.872000","2226722.048000","50963.000000","749484.032000","197764.000000","561356.992000","18850.000000","531851.008000","0.000000","115523.000000","930.000000","1677255.040000","200179.008000","1007566.016000","38442.000000","0.000000","254287.008000","0.000000","164408.992000","12372.000000","381031.008000","323825.984000","40049.000000","0.000000","0.000000","17156.000000","4285007.872000","3361724.928000","3084968.960000","17275.000000","43324.000000","31690.000000","134.000000","0.000000","4082.000000","0.000000","180251.008000","573995.008000","378460.992000","0.000000","17265.000000","0.000000","0.000000","0.000000","8980.000000","0.000000","169288.992000","295.000000","0.000000","348992.992000","184224.992000","37290.000000","0.000000","100524.000000","0.000000","26954.000000","154400.000000","-84768.000000","69632.000000","-39381.000000","40793.000000","-57333.000000","-58348.000000","-9932.000000","33396.000000","-11489.000000","23532.000000","30251.000000","119.000000","183.000000","-64.000000","30370.000000","-8639.000000","5209.000000","0.000000","0.000000","0.000000","26940.000000","BSLI4","2007-09-29 21:00:00"
"8","31/12/2007","4385300.992000","2208346.880000","54513.000000","168499.008000","115647.000000","621198.976000","25610.000000","1121584.000000","0.000000","100381.000000","914.000000","2109332.992000","0.000000","1027758.976000","37546.000000","0.000000","824400.000000","0.000000","208218.000000","11410.000000","67621.000000","9781.000000","40962.000000","0.000000","0.000000","16878.000000","4385300.992000","3383023.104000","2879097.088000","173774.000000","33469.000000","5.000000","104.000000","0.000000","4052.000000","0.000000","292521.984000","617809.984000","382064.000000","0.000000","15759.000000","0.000000","0.000000","0.000000","7978.000000","0.000000","212008.992000","1632.000000","28434.000000","354401.984000","184224.992000","37332.000000","0.000000","140187.008000","-7342.000000","0.000000","338472.000000","-87364.992000","251106.976000","-166331.008000","96306.992000","-69829.008000","-69772.000000","-23930.000000","-26599.000000","-30899.000000","-41609.000000","84776.000000","1867.000000","2057.000000","-190.000000","86643.008000","-24872.000000","-8436.000000","-10513.000000","0.000000","0.000000","35821.000000","BSLI4","2007-12-30 22:00:00"
"9","31/03/2008","4563421.184000","2503628.032000","62158.000000","943044.992000","55299.000000","673416.000000","13574.000000","662387.008000","0.000000","92871.000000","878.000000","1644894.976000","74706.000000","1147768.064000","39827.000000","0.000000","189184.992000","0.000000","181863.008000","11546.000000","414897.984000","361872.992000","38069.000000","0.000000","0.000000","14956.000000","4563421.184000","3562984.960000","3261071.104000","43809.000000","29988.000000","63370.000000","264.000000","0.000000","3855.000000","0.000000","160628.000000","620665.024000","428220.992000","0.000000","13976.000000","0.000000","0.000000","0.000000","7300.000000","0.000000","171168.000000","260.000000","0.000000","379511.008000","184224.992000","37323.000000","0.000000","140187.008000","-9189.000000","26965.000000","145019.008000","-84977.000000","60042.000000","-31620.000000","40914.000000","-62123.000000","-53362.000000","-9326.000000","34077.000000","-7252.000000","25452.000000","28422.000000","81.000000","274.000000","-193.000000","28503.000000","-3534.000000","1987.000000","0.000000","0.000000","0.000000","26956.000000","BSLI4","2008-03-30 21:00:00"
"10","30/06/2008","4999186.944000","2486603.008000","67932.000000","269540.992000","23764.000000","740288.000000","7728.000000","1270546.048000","0.000000","105931.000000","873.000000","2449068.032000","0.000000","1119981.056000","42243.000000","0.000000","1044814.016000","0.000000","230304.992000","11725.000000","63516.000000","9511.000000","39531.000000","0.000000","0.000000","14474.000000","4999186.944000","3704802.048000","3282366.976000","34351.000000","5987.000000","67506.000000","206.000000","539.000000","3423.000000","0.000000","310423.008000","867206.976000","604897.024000","0.000000","13358.000000","0.000000","0.000000","0.000000","6724.000000","0.000000","242228.000000","340.000000","34227.000000","392611.008000","184224.992000","37491.000000","0.000000","182967.008000","-12072.000000","0.000000","236543.008000","-67127.000000","169416.000000","-92153.000000","56900.000000","-59508.000000","-62586.000000","-13055.000000","13499.000000","-31443.000000","4040.000000","77263.000000","-719.000000","353.000000","-1072.000000","76544.000000","-10651.000000","-6377.000000","-11768.000000","0.000000","-4642.000000","43106.000000","BSLI4","2008-06-29 21:00:00"
