"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","31/03/2015","172516.000000","131650.000000","7050.000000","105259.000000","13710.000000","0.000000","0.000000","0.000000","0.000000","5631.000000","22773.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22773.000000","0.000000","0.000000","0.000000","0.000000","4383.000000","13710.000000","0.000000","172516.000000","33990.000000","6399.000000","8479.000000","9110.000000","300.000000","0.000000","0.000000","2832.000000","6870.000000","0.000000","24387.000000","0.000000","0.000000","21282.000000","168.000000","0.000000","2937.000000","0.000000","0.000000","4598.000000","109541.000000","40000.000000","33453.000000","0.000000","6657.000000","29431.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","84992.000000","-28257.000000","56735.000000","0.000000","-12270.000000","0.000000","272.000000","-1765.000000","0.000000","2614.000000","3536.000000","-922.000000","0.000000","0.000000","0.000000","45586.000000","-15602.000000","292.000000","0.000000","0.000000","-845.000000","29431.000000","PARC3","2015-03-30 21:00:00"
"2","30/06/2015","156486.000000","108308.000000","1222.000000","82137.000000","16215.000000","0.000000","0.000000","0.000000","0.000000","8734.000000","22230.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22147.000000","0.000000","0.000000","83.000000","0.000000","5498.000000","20450.000000","0.000000","156486.000000","40515.000000","11913.000000","5710.000000","9479.000000","270.000000","0.000000","300.000000","2881.000000","9962.000000","0.000000","24154.000000","0.000000","0.000000","20971.000000","169.000000","0.000000","3014.000000","0.000000","0.000000","6460.000000","85357.000000","40000.000000","33453.000000","0.000000","6657.000000","5247.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","95287.000000","-28648.000000","66639.000000","0.000000","-13727.000000","0.000000","317.000000","-33407.000000","0.000000","2686.000000","3289.000000","-603.000000","0.000000","0.000000","0.000000","22508.000000","-17839.000000","1047.000000","0.000000","0.000000","-469.000000","5247.000000","PARC3","2015-06-29 21:00:00"
"3","30/09/2015","184488.000000","133921.000000","334.000000","103545.000000","20696.000000","0.000000","0.000000","0.000000","0.000000","9346.000000","21482.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21137.000000","0.000000","0.000000","345.000000","0.000000","6030.000000","23055.000000","0.000000","184488.000000","41582.000000","10522.000000","3287.000000","10269.000000","186.000000","0.000000","0.000000","2929.000000","14389.000000","0.000000","24167.000000","0.000000","0.000000","20686.000000","169.000000","0.000000","3312.000000","0.000000","0.000000","6920.000000","111819.000000","40000.000000","33453.000000","0.000000","6657.000000","31709.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","94579.000000","-29861.000000","64718.000000","0.000000","-14088.000000","0.000000","191.000000","-3027.000000","0.000000","2589.000000","3251.000000","-662.000000","0.000000","0.000000","0.000000","50383.000000","-18035.000000","661.000000","0.000000","0.000000","-1300.000000","31709.000000","PARC3","2015-09-29 21:00:00"
"4","31/12/2015","180518.000000","125344.000000","1241.000000","99881.000000","20314.000000","0.000000","0.000000","0.000000","0.000000","3908.000000","24616.000000","0.000000","0.000000","0.000000","0.000000","0.000000","19959.000000","0.000000","0.000000","4657.000000","0.000000","5600.000000","24958.000000","0.000000","180518.000000","39025.000000","12866.000000","1633.000000","7521.000000","837.000000","0.000000","0.000000","2970.000000","13198.000000","0.000000","24871.000000","493.000000","0.000000","20365.000000","0.000000","0.000000","4013.000000","0.000000","0.000000","5869.000000","110753.000000","40000.000000","33453.000000","0.000000","37300.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","88942.016000","-31676.000000","57266.000000","0.000000","-15493.000000","0.000000","2541.000000","-1283.000000","0.000000","3466.000000","3644.000000","-178.000000","0.000000","0.000000","0.000000","46497.000000","-16371.000000","663.000000","0.000000","0.000000","-147.000000","30642.000000","PARC3","2015-12-30 22:00:00"
"5","31/03/2016","217104.000000","166500.000000","10460.000000","127241.000000","24546.000000","0.000000","0.000000","0.000000","0.000000","4253.000000","19120.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13511.000000","0.000000","0.000000","5609.000000","0.000000","5395.000000","26089.000000","0.000000","217104.000000","43744.000000","6307.000000","2988.000000","14145.000000","1277.000000","0.000000","0.000000","3001.000000","16026.000000","0.000000","22791.000000","0.000000","0.000000","20009.000000","0.000000","0.000000","2782.000000","0.000000","0.000000","6206.000000","144362.992000","40000.000000","33453.000000","0.000000","37300.000000","33610.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","92807.000000","-31476.000000","61331.000000","0.000000","-13169.000000","0.000000","1676.000000","-2190.000000","0.000000","3239.000000","3778.000000","-539.000000","0.000000","0.000000","0.000000","50887.000000","-12165.000000","-4775.000000","0.000000","0.000000","-337.000000","33610.000000","PARC3","2016-03-30 21:00:00"
"6","30/06/2016","188592.992000","138000.000000","13058.000000","97773.000000","20499.000000","0.000000","0.000000","0.000000","0.000000","6670.000000","16563.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12148.000000","0.000000","0.000000","4415.000000","0.000000","6881.000000","27149.000000","0.000000","188592.992000","52997.000000","9315.000000","5297.000000","20816.000000","1301.000000","0.000000","0.000000","1194.000000","15074.000000","0.000000","8937.000000","0.000000","0.000000","6253.000000","0.000000","0.000000","2684.000000","0.000000","0.000000","7448.000000","119211.000000","40000.000000","33453.000000","0.000000","6657.000000","39101.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","98375.000000","-31225.000000","67150.000000","0.000000","-13586.000000","0.000000","9043.000000","-9251.000000","0.000000","7800.000000","8475.000000","-675.000000","0.000000","0.000000","0.000000","61156.000000","-21279.000000","309.000000","0.000000","0.000000","-1241.000000","38945.000000","PARC3","2016-06-29 21:00:00"
"7","30/09/2016","202258.000000","139422.000000","29725.000000","77005.000000","24389.000000","0.000000","0.000000","0.000000","0.000000","8303.000000","24114.000000","0.000000","0.000000","0.000000","0.000000","0.000000","15955.000000","0.000000","0.000000","8159.000000","0.000000","10169.000000","28553.000000","0.000000","202258.000000","69257.000000","9544.000000","23392.000000","17661.000000","946.000000","0.000000","0.000000","1148.000000","16566.000000","0.000000","8726.000000","0.000000","0.000000","6097.000000","0.000000","0.000000","2629.000000","0.000000","0.000000","7351.000000","116924.000000","40000.000000","33453.000000","0.000000","6657.000000","36814.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","102754.000000","-32033.000000","70721.000000","0.000000","-15826.000000","0.000000","677.000000","-1287.000000","0.000000","3584.000000","3874.000000","-290.000000","0.000000","0.000000","0.000000","57869.000000","-24832.000000","5480.000000","0.000000","0.000000","-1703.000000","36814.000000","PARC3","2016-09-29 21:00:00"
