"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2005","158292.000000","82247.000000","601.000000","133.000000","126.000000","0.000000","0.000000","77875.000000","0.000000","3431.000000","81.000000","75796.000000","0.000000","0.000000","0.000000","0.000000","47007.000000","0.000000","28789.000000","0.000000","249.000000","225.000000","23.000000","0.000000","0.000000","1.000000","158292.000000","49963.000000","46697.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3266.000000","11519.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11519.000000","37.000000","2139.000000","94634.000000","43512.000000","6491.000000","0.000000","40836.000000","0.000000","3795.000000","9680.000000","-2963.000000","6717.000000","-965.000000","0.000000","-576.000000","-1201.000000","-377.000000","2507.000000","-1318.000000","0.000000","5752.000000","-57.000000","59.000000","-116.000000","5695.000000","-1898.000000","0.000000","0.000000","0.000000","-2.000000","3795.000000","MERC4","2005-09-29 21:00:00"
"2","31/12/2005","163419.008000","84426.000000","422.000000","4301.000000","73.000000","0.000000","0.000000","75508.000000","0.000000","4000.000000","122.000000","78768.000000","0.000000","0.000000","0.000000","0.000000","48515.000000","0.000000","30253.000000","0.000000","225.000000","204.000000","21.000000","0.000000","0.000000","0.000000","163419.008000","53056.000000","47034.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","6022.000000","12357.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12357.000000","63.000000","2190.000000","95753.000000","43512.000000","6491.000000","0.000000","45750.000000","0.000000","0.000000","9318.000000","-3025.000000","6293.000000","-2206.000000","0.000000","-718.000000","-932.000000","-341.000000","1293.000000","-1508.000000","0.000000","4087.000000","67.000000","108.000000","-41.000000","4154.000000","-626.000000","0.000000","-21.000000","0.000000","-51.000000","3456.000000","MERC4","2005-12-30 22:00:00"
"3","31/03/2006","171236.000000","85771.000000","852.000000","2483.000000","37.000000","0.000000","0.000000","77506.000000","0.000000","4104.000000","789.000000","85184.000000","0.000000","0.000000","0.000000","0.000000","54025.000000","0.000000","30682.000000","477.000000","281.000000","262.000000","19.000000","0.000000","0.000000","0.000000","171236.000000","57625.000000","54919.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2706.000000","12521.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12521.000000","64.000000","2190.000000","98836.000000","43512.000000","6491.000000","0.000000","45750.000000","0.000000","3083.000000","9300.000000","-2912.000000","6388.000000","-1861.000000","0.000000","-615.000000","-939.000000","-343.000000","1400.000000","-1364.000000","0.000000","4527.000000","105.000000","107.000000","-2.000000","4632.000000","-1546.000000","0.000000","0.000000","0.000000","-3.000000","3083.000000","MERC4","2006-03-30 21:00:00"
"4","30/06/2006","181160.992000","85412.000000","841.000000","1524.000000","12.000000","0.000000","0.000000","78528.000000","0.000000","3733.000000","774.000000","95479.000000","0.000000","0.000000","0.000000","0.000000","63225.000000","0.000000","31680.000000","574.000000","270.000000","252.000000","18.000000","0.000000","0.000000","0.000000","181160.992000","66685.000000","62077.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4608.000000","12672.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12672.000000","75.000000","2193.000000","99536.000000","49392.000000","6491.000000","0.000000","43653.000000","0.000000","0.000000","9639.000000","-3818.000000","5821.000000","-3088.000000","0.000000","-615.000000","-1032.000000","-358.000000","301.000000","-1384.000000","0.000000","2733.000000","158.000000","199.000000","-41.000000","2891.000000","-295.000000","0.000000","-45.000000","0.000000","-5.000000","2546.000000","MERC4","2006-06-29 21:00:00"
"5","31/12/2006","210988.000000","93296.000000","488.000000","1839.000000","140.000000","0.000000","0.000000","85911.000000","0.000000","3866.000000","1052.000000","117340.000000","0.000000","0.000000","0.000000","0.000000","84768.000000","0.000000","31576.000000","996.000000","352.000000","295.000000","57.000000","0.000000","0.000000","0.000000","210988.000000","48745.000000","43059.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5686.000000","56687.000000","43636.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13051.000000","126.000000","2167.000000","103263.000000","49392.000000","6491.000000","0.000000","47380.000000","0.000000","0.000000","-17002.000000","6154.000000","-10848.000000","-82.000000","0.000000","50.000000","1977.000000","697.000000","-6525.000000","3719.000000","0.000000","-10930.000000","-91.000000","-272.000000","181.000000","-11021.000000","2473.000000","0.000000","-105.000000","0.000000","0.000000","-8653.000000","MERC4","2006-12-30 22:00:00"
"6","31/03/2007","236487.008000","103311.000000","1218.000000","4668.000000","87.000000","0.000000","0.000000","91805.000000","0.000000","4330.000000","1203.000000","132769.000000","0.000000","0.000000","0.000000","0.000000","99842.000000","0.000000","31556.000000","1371.000000","407.000000","314.000000","93.000000","0.000000","0.000000","0.000000","236487.008000","70574.000000","67818.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2756.000000","58438.000000","45185.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13253.000000","131.000000","2162.000000","105182.000000","49392.000000","6491.000000","0.000000","47380.000000","0.000000","1919.000000","12065.000000","-4615.000000","7450.000000","-4667.000000","0.000000","-1137.000000","-1695.000000","-446.000000","402.000000","-1791.000000","0.000000","2783.000000","146.000000","151.000000","-5.000000","2929.000000","-1015.000000","0.000000","0.000000","0.000000","5.000000","1919.000000","MERC4","2007-03-30 21:00:00"
"7","30/06/2007","271884.000000","114701.000000","1306.000000","5832.000000","43.000000","0.000000","0.000000","101304.000000","0.000000","4601.000000","1615.000000","156612.000000","0.000000","0.000000","0.000000","0.000000","122268.000000","0.000000","32335.000000","2009.000000","571.000000","411.000000","160.000000","0.000000","0.000000","0.000000","271884.000000","103165.000000","98096.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5069.000000","60294.000000","46722.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13572.000000","176.000000","2168.000000","106081.000000","51744.000000","6491.000000","0.000000","47846.000000","0.000000","0.000000","13993.000000","-5827.000000","8166.000000","-5230.000000","0.000000","-1265.000000","-1716.000000","-488.000000","324.000000","-2085.000000","0.000000","2936.000000","89.000000","106.000000","-17.000000","3025.000000","-459.000000","0.000000","-45.000000","0.000000","-6.000000","2515.000000","MERC4","2007-06-29 21:00:00"
"8","30/09/2007","303928.000000","122816.000000","968.000000","1147.000000","0.000000","0.000000","0.000000","114088.000000","0.000000","4640.000000","1973.000000","180330.000000","0.000000","0.000000","0.000000","0.000000","149672.000000","0.000000","28041.000000","2617.000000","782.000000","470.000000","310.000000","0.000000","0.000000","2.000000","303928.000000","133372.000000","129519.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3853.000000","60763.000000","48258.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12505.000000","201.000000","2172.000000","107420.000000","51744.000000","6491.000000","0.000000","47846.000000","0.000000","1339.000000","16088.000000","-6734.000000","9354.000000","-6340.000000","0.000000","-1467.000000","-2494.000000","-537.000000","571.000000","-2413.000000","0.000000","3014.000000","47.000000","80.000000","-33.000000","3061.000000","-1036.000000","0.000000","0.000000","0.000000","-4.000000","2021.000000","MERC4","2007-09-29 21:00:00"
"9","31/12/2007","359639.008000","135662.000000","464.000000","5527.000000","21.000000","0.000000","0.000000","122095.000000","0.000000","5403.000000","2152.000000","223195.008000","0.000000","0.000000","0.000000","0.000000","193408.992000","0.000000","26560.000000","3226.000000","782.000000","421.000000","313.000000","0.000000","0.000000","48.000000","359639.008000","187596.992000","180084.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7513.000000","60935.000000","49731.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11204.000000","274.000000","2173.000000","108660.000000","51744.000000","6491.000000","0.000000","50425.000000","0.000000","0.000000","20590.000000","-7628.000000","12962.000000","-8895.000000","0.000000","-1392.000000","-4360.000000","-728.000000","200.000000","-2615.000000","0.000000","4067.000000","-12.000000","-5.000000","-7.000000","4055.000000","-562.000000","0.000000","-556.000000","0.000000","-4.000000","2933.000000","MERC4","2007-12-30 22:00:00"
"10","31/03/2008","427543.008000","176684.992000","2763.000000","1918.000000","0.000000","0.000000","0.000000","163208.992000","0.000000","6436.000000","2359.000000","249944.000000","0.000000","0.000000","0.000000","0.000000","218678.000000","0.000000","27984.000000","3282.000000","914.000000","430.000000","308.000000","0.000000","0.000000","176.000000","427543.008000","251998.000000","245914.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","6084.000000","62718.000000","51237.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11481.000000","331.000000","2171.000000","110325.000000","51744.000000","6491.000000","0.000000","50425.000000","0.000000","1665.000000","20449.000000","-10689.000000","9760.000000","-8321.000000","0.000000","-1371.000000","-3415.000000","-621.000000","301.000000","-3215.000000","0.000000","1439.000000","20.000000","27.000000","-7.000000","1459.000000","588.000000","0.000000","-384.000000","0.000000","2.000000","1665.000000","MERC4","2008-03-30 21:00:00"
