"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","30/09/2009","7199814.144000","5868312.064000","182580.992000","34646.000000","3537736.960000","929.000000","0.000000","1489742.976000","0.000000","595977.984000","26698.000000","1315122.944000","289.000000","40256.000000","0.000000","0.000000","1052476.992000","0.000000","215607.008000","6494.000000","16379.000000","1056.000000","12914.000000","0.000000","2409.000000","0.000000","7199814.144000","5173938.176000","1472380.032000","2585179.904000","255758.000000","82405.000000","8326.000000","522382.016000","20125.000000","1027.000000","226355.008000","1208822.016000","728486.976000","0.000000","120626.000000","0.000000","0.000000","54057.000000","67219.000000","53319.000000","185114.000000","1802.000000","0.000000","815251.968000","422606.016000","219192.992000","0.000000","173346.000000","107.000000","0.000000","220603.008000","-272766.016000","-52163.000000","77291.000000","21127.000000","-10116.000000","-19282.000000","-6286.000000","115724.000000","-23876.000000","0.000000","25128.000000","-1.000000","0.000000","0.000000","25127.000000","-9566.000000","0.000000","-6004.000000","12511.000000","0.000000","22068.000000","PINE4","2009-09-29 21:00:00"
"12","31/12/2009","6984013.824000","5259974.144000","130193.000000","57020.000000","2631365.120000","7990.000000","0.000000","1877378.048000","0.000000","531140.000000","24888.000000","1709394.944000","295.000000","130105.000000","0.000000","0.000000","1338712.064000","0.000000","234540.000000","5743.000000","14645.000000","160.000000","12395.000000","0.000000","2090.000000","0.000000","6984013.824000","4575473.152000","1769742.976000","1600103.040000","375636.992000","44412.000000","17351.000000","540828.992000","44691.000000","1011.000000","181696.000000","1580676.992000","1013804.032000","0.000000","111852.000000","0.000000","0.000000","45447.000000","131062.000000","52212.000000","226300.000000","2652.000000","0.000000","825212.032000","422606.016000","219194.000000","0.000000","179494.000000","3918.000000","0.000000","255843.968000","-192374.976000","63469.000000","-37940.992000","19877.000000","-11488.000000","-20896.000000","-6752.000000","100604.000000","-119286.008000","0.000000","25528.000000","-512.000000","-1438.000000","552.000000","25016.000000","-2502.000000","-12853.000000","-1208.000000","12695.000000","0.000000","21148.000000","PINE4","2009-12-30 22:00:00"
"13","31/03/2010","7792431.104000","6228221.952000","85479.000000","405729.984000","2885656.064000","4761.000000","0.000000","2167587.072000","0.000000","643468.992000","35540.000000","1550756.992000","0.000000","82516.000000","0.000000","0.000000","1199076.992000","0.000000","259288.000000","9876.000000","13452.000000","159.000000","11435.000000","0.000000","1858.000000","0.000000","7792431.104000","5061796.864000","1647735.040000","2236175.872000","400198.016000","36490.000000","8944.000000","509556.000000","76469.000000","1028.000000","145200.992000","1883876.992000","1087709.952000","0.000000","324622.016000","0.000000","0.000000","11439.000000","165296.992000","53406.000000","241403.008000","7730.000000","0.000000","839027.008000","422606.016000","219194.000000","0.000000","194648.992000","2578.000000","0.000000","261482.000000","-240747.008000","20735.000000","15037.000000","9819.000000","-10989.000000","-18855.000000","-7289.000000","101158.000000","-58807.000000","0.000000","35772.000000","0.000000","0.000000","0.000000","35772.000000","-12451.000000","0.000000","-5258.000000","12108.000000","0.000000","30171.000000","PINE4","2010-03-30 21:00:00"
"14","30/06/2010","8013799.936000","5824418.816000","117126.000000","65018.000000","2946046.976000","5847.000000","0.000000","2016364.032000","0.000000","639747.968000","34269.000000","2175526.912000","0.000000","417976.992000","0.000000","0.000000","1483675.008000","0.000000","262956.000000","10919.000000","13854.000000","157.000000","10516.000000","0.000000","3181.000000","0.000000","8013799.936000","4781689.856000","1542989.056000","2099766.016000","259334.000000","31697.000000","32028.000000","511608.992000","138439.008000","1034.000000","164794.000000","2367342.080000","1385885.952000","0.000000","155148.000000","0.000000","0.000000","29820.000000","314764.000000","54021.000000","427703.008000","11468.000000","0.000000","853299.968000","422606.016000","219192.992000","0.000000","210254.000000","1247.000000","0.000000","326495.008000","-325516.992000","978.000000","47170.000000","13648.000000","-11911.000000","-19356.000000","-7361.000000","142439.008000","-70289.000000","0.000000","48148.000000","-790.000000","0.000000","0.000000","47358.000000","-15485.000000","0.000000","-8555.000000","12287.000000","0.000000","35605.000000","PINE4","2010-06-29 21:00:00"
"15","30/09/2010","9179626.496000","6620831.232000","103375.000000","268379.008000","3478226.944000","16027.000000","0.000000","2174915.072000","0.000000","544755.968000","35152.000000","2545218.048000","945.000000","370785.984000","0.000000","0.000000","1886672.000000","0.000000","275115.008000","11700.000000","13577.000000","159.000000","9796.000000","0.000000","3622.000000","0.000000","9179626.496000","5870070.784000","1747107.968000","2637679.104000","485526.016000","15382.000000","8735.000000","537345.024000","206360.000000","973.000000","230963.008000","2426230.016000","1379908.992000","0.000000","112502.000000","0.000000","0.000000","22345.000000","419465.984000","50802.000000","441206.016000","10564.000000","0.000000","872761.024000","422606.016000","219192.992000","0.000000","227850.000000","3112.000000","0.000000","225955.008000","-122853.000000","103102.000000","-42601.000000","24250.000000","-13226.000000","-21985.000000","-8455.000000","9328.000000","-32513.000000","0.000000","60501.000000","-219.000000","0.000000","0.000000","60282.000000","-20937.000000","0.000000","-14215.000000","12466.000000","0.000000","37596.000000","PINE4","2010-09-29 21:00:00"
"16","31/12/2010","9179318.272000","6412282.880000","91821.000000","53312.000000","3324174.080000","2730.000000","0.000000","2391911.936000","0.000000","511763.008000","36571.000000","2722725.120000","20523.000000","483073.984000","0.000000","0.000000","1905927.936000","0.000000","302340.000000","10860.000000","44310.000000","32053.000000","9132.000000","0.000000","3125.000000","0.000000","9179318.272000","5673226.752000","1775475.968000","2358840.064000","571244.992000","10650.000000","15476.000000","475806.016000","279331.008000","968.000000","185435.008000","2617859.072000","1412226.048000","0.000000","117537.000000","0.000000","0.000000","20191.000000","549675.008000","49962.000000","468268.000000","21100.000000","0.000000","867132.032000","422606.016000","222938.000000","0.000000","227596.000000","-6008.000000","0.000000","238070.976000","-23537.024000","214533.984000","-170450.992000","838.000000","-14004.000000","-24134.000000","-3923.000000","-220121.008000","83957.992000","6935.000000","44083.008000","66.000000","0.000000","0.000000","44148.992000","-3795.000000","9280.000000","283.000000","-36861.000000","0.000000","13056.000000","PINE4","2010-12-30 22:00:00"
"17","31/03/2011","9436332.032000","6646404.096000","111041.000000","50804.000000","3618492.928000","5679.000000","0.000000","2209179.904000","0.000000","614547.008000","36660.000000","2746631.936000","21453.000000","504608.000000","0.000000","0.000000","1885517.952000","0.000000","322536.000000","12517.000000","43296.000000","32059.000000","8408.000000","0.000000","2829.000000","0.000000","9436332.032000","5673501.184000","1655938.944000","2643219.968000","345777.984000","5411.000000","15026.000000","496748.992000","303523.008000","940.000000","206915.008000","2858370.048000","1416919.040000","0.000000","279300.000000","0.000000","0.000000","14851.000000","563737.024000","48837.000000","534726.016000","25912.000000","0.000000","878548.992000","422606.016000","223651.008000","0.000000","244746.000000","-12454.000000","0.000000","267940.992000","-184614.000000","83327.000000","-48116.000000","6473.000000","-14675.000000","-19738.000000","-5952.000000","9301.000000","-23532.000000","7.000000","35211.000000","1789.000000","1810.000000","-21.000000","37000.000000","-14696.000000","3537.000000","-7115.000000","12724.000000","0.000000","31450.000000","PINE4","2011-03-30 21:00:00"
"18","30/06/2011","9911800.832000","7131385.856000","103219.000000","141260.000000","3793598.976000","5171.000000","0.000000","2309844.992000","0.000000","754478.976000","23813.000000","2731941.888000","29372.000000","654217.984000","0.000000","0.000000","1703049.984000","0.000000","333391.008000","11911.000000","48473.000000","37906.000000","7984.000000","0.000000","2583.000000","0.000000","9911800.832000","6006323.200000","1801010.944000","2293683.968000","337172.992000","5434.000000","60656.000000","941496.000000","327700.992000","896.000000","238272.000000","2976273.920000","1501267.968000","0.000000","268322.000000","0.000000","0.000000","3414.000000","570177.984000","46809.000000","586283.008000","36504.000000","0.000000","892700.032000","422606.016000","223651.008000","0.000000","260830.000000","-14387.000000","0.000000","324017.984000","-230307.008000","93711.000000","-49612.000000","11342.000000","-16164.000000","-26821.000000","-6259.000000","7090.000000","-24647.000000","5847.000000","44099.000000","5302.000000","0.000000","0.000000","49401.000000","14696.000000","-28861.000000","-12063.000000","12911.000000","0.000000","36084.000000","PINE4","2011-06-29 21:00:00"
"19","30/09/2011","10057358.336000","7465352.192000","154536.992000","126552.000000","3864517.888000","5674.000000","0.000000","2558739.968000","0.000000","731507.008000","23824.000000","2472294.912000","18075.000000","555990.976000","0.000000","0.000000","1550839.040000","0.000000","336748.000000","10642.000000","119711.000000","109645.000000","7749.000000","0.000000","2317.000000","0.000000","10057358.336000","6080370.176000","1829177.984000","2143431.936000","515847.008000","8394.000000","241.000000","1025270.976000","321984.992000","1089.000000","234932.992000","2952453.888000","1585996.032000","0.000000","148244.992000","0.000000","0.000000","3912.000000","545201.984000","55608.000000","613491.008000","42755.000000","0.000000","981779.008000","466356.000000","214032.000000","0.000000","299464.000000","1927.000000","0.000000","1114354.944000","-1034691.008000","79664.000000","-34719.000000","13008.000000","-17183.000000","-19421.000000","-7251.000000","16586.000000","-22197.000000","1739.000000","44945.000000","501.000000","0.000000","0.000000","45446.000000","-11434.000000","766.000000","-9817.000000","13100.000000","0.000000","38061.000000","PINE4","2011-09-29 21:00:00"
"20","31/12/2011","11025088.512000","8488629.760000","114008.000000","473048.992000","4687694.848000","12678.000000","0.000000","2385746.944000","0.000000","755926.016000","59527.000000","2411984.896000","5253.000000","519937.984000","0.000000","0.000000","1560451.968000","0.000000","315086.016000","11256.000000","124473.000000","114677.000000","7395.000000","0.000000","2401.000000","0.000000","11025088.512000","6925244.928000","1861635.968000","3190415.872000","451008.000000","6366.000000","2422.000000","934889.984000","299600.000000","1124.000000","177783.008000","3034354.944000","1741176.064000","0.000000","204088.000000","0.000000","0.000000","3958.000000","567660.992000","65632.000000","451840.000000","50407.000000","0.000000","1015081.024000","796044.992000","14032.000000","0.000000","206464.992000","-1461.000000","0.000000","-337932.800000","405895.040000","67961.984000","85025.000000","15220.000000","-21264.000000","-34402.000000","-14295.000000","195994.016000","-61258.000000","5030.000000","152986.976000","-3189.000000","-1810.000000","21.000000","149797.984000","-20047.000000","-3196.000000","-31901.000000","-38735.000000","0.000000","55919.000000","PINE4","2011-12-30 22:00:00"
"21","31/03/2012","10246636.544000","7485377.024000","145539.008000","156651.008000","3836098.048000","2091.000000","0.000000","2343768.064000","0.000000","955313.024000","45917.000000","2626344.960000","0.000000","548492.032000","0.000000","0.000000","1721409.024000","0.000000","346316.992000","10127.000000","134915.008000","125549.000000","6740.000000","0.000000","2626.000000","0.000000","10246636.544000","6104889.856000","1776713.984000","2402380.032000","446209.984000","6266.000000","20199.000000","896366.976000","287720.000000","6634.000000","262400.000000","3058302.976000","1748497.024000","0.000000","212564.992000","0.000000","0.000000","34.000000","579948.992000","63756.000000","453502.016000","54146.000000","0.000000","1029297.984000","796048.000000","14032.000000","0.000000","215246.000000","3972.000000","0.000000","273564.000000","-166226.000000","107338.000000","-49899.000000","14739.000000","-21006.000000","-19347.000000","-2568.000000","25392.000000","-58138.000000","11029.000000","57439.000000","3316.000000","0.000000","0.000000","60755.000000","-5002.000000","-10887.000000","-13201.000000","14895.000000","0.000000","46560.000000","PINE4","2012-03-30 21:00:00"
"22","30/06/2012","9989995.520000","7261884.928000","12118.000000","364873.984000","3207939.072000","1374.000000","0.000000","2406321.920000","0.000000","1209602.048000","59656.000000","2579585.024000","205720.000000","438609.984000","0.000000","0.000000","1598824.960000","0.000000","326836.992000","9593.000000","148526.000000","140038.000000","6183.000000","0.000000","2305.000000","0.000000","9989995.520000","5757148.160000","1903395.968000","1263053.056000","575027.008000","3174.000000","26639.000000","1302753.024000","338804.992000","17412.000000","326888.992000","3132783.104000","1637846.016000","0.000000","443928.992000","0.000000","0.000000","0.000000","474128.992000","60621.000000","516257.984000","47255.000000","0.000000","1052809.984000","796048.000000","12475.000000","0.000000","245998.000000","-1711.000000","0.000000","430905.984000","-331984.000000","98922.000000","-48280.000000","11980.000000","-21786.000000","-22995.000000","-2404.000000","12487.000000","-40050.000000","14488.000000","50642.000000","1010.000000","5577.000000","-4567.000000","51652.000000","4512.000000","-9982.000000","-15785.000000","15113.000000","0.000000","45510.000000","PINE4","2012-06-29 21:00:00"
"23","30/09/2012","10154189.824000","7726573.056000","168812.992000","430203.008000","3466496.000000","2932.000000","0.000000","2487538.944000","0.000000","954964.992000","215624.992000","2243814.912000","0.000000","475311.008000","0.000000","0.000000","1401389.952000","0.000000","359161.984000","7952.000000","183802.000000","152371.008000","29360.000000","0.000000","2071.000000","0.000000","10154189.824000","5888205.824000","1834052.992000","1602429.952000","533691.008000","374.000000","12196.000000","1362226.048000","312871.008000","10256.000000","220108.992000","3003344.896000","1515730.944000","0.000000","460356.000000","0.000000","0.000000","60918.000000","516416.992000","0.000000","449923.008000","46988.000000","0.000000","1215650.944000","935683.008000","11225.000000","0.000000","262746.000000","5997.000000","0.000000","260215.008000","-176031.008000","84184.000000","-36800.000000","10101.000000","-20864.000000","-26420.000000","-2866.000000","15740.000000","-24315.000000","11824.000000","47384.000000","314.000000","350.000000","-36.000000","47698.000000","-10553.000000","-1040.000000","-2964.000000","14083.000000","0.000000","47224.000000","PINE4","2012-09-29 21:00:00"
"24","31/12/2012","10440445.952000","7966112.768000","126111.000000","397584.000000","3914353.920000","1435.000000","0.000000","2549888.000000","0.000000","796142.976000","180598.000000","2285451.008000","0.000000","386334.016000","0.000000","0.000000","1459022.976000","0.000000","429515.008000","10579.000000","188882.000000","157863.008000","28966.000000","0.000000","2053.000000","0.000000","10440445.952000","5724009.984000","1898520.064000","1832660.992000","499592.992000","37.000000","22425.000000","892862.016000","322376.000000","10236.000000","245300.000000","3440419.072000","1577218.048000","0.000000","792470.016000","0.000000","0.000000","61305.000000","569932.032000","0.000000","439494.016000","56071.000000","0.000000","1219945.984000","935683.008000","11685.000000","0.000000","273000.992000","-423.000000","0.000000","247612.928000","-177059.968000","70552.992000","24186.008000","20605.000000","-21805.000000","-21646.000000","-3273.000000","5730.000000","39082.000000","5493.000000","94739.008000","15405.000000","-5927.000000","4603.000000","110144.000000","-24216.000000","8629.000000","-2307.000000","-44091.000000","0.000000","48158.992000","PINE4","2012-12-30 22:00:00"
