"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","3360249.088000","1450195.968000","51906.000000","0.000000","536678.016000","489998.016000","0.000000","0.000000","0.000000","371614.016000","453648.992000","0.000000","0.000000","373260.000000","0.000000","0.000000","0.000000","0.000000","5804.000000","74585.000000","757798.016000","689452.032000","0.000000","9154.000000","3360249.088000","1179282.944000","0.000000","743700.992000","13188.000000","33382.000000","130432.000000","8291.000000","118808.000000","131481.000000","0.000000","255228.992000","0.000000","60712.000000","140372.992000","0.000000","0.000000","54144.000000","0.000000","0.000000","0.000000","1925736.960000","1085793.024000","619.000000","0.000000","600758.016000","238567.008000","0.000000","0.000000","0.000000","0.000000","1297304.064000","-270088.000000","1027216.000000","-780691.968000","246524.000000","-74789.000000","-40256.000000","0.000000","7410.000000","-43379.000000","23031.000000","-28863.000000","23815.000000","-52678.000000","65521.000000","91208.000000","-25687.000000","155199.008000","-29249.000000","0.000000","-2302.000000","0.000000","0.000000","123648.000000","WHRL4","2006-09-29 21:00:00"
"2","31/12/2006","4127968.000000","2454260.992000","223519.008000","0.000000","920428.032000","762940.032000","0.000000","0.000000","0.000000","547374.016000","444064.000000","0.000000","0.000000","318126.016000","0.000000","0.000000","0.000000","0.000000","28584.000000","97354.000000","22344.000000","1198145.024000","0.000000","9154.000000","4127968.000000","1830860.032000","0.000000","1018963.968000","76195.000000","28157.000000","244967.008000","99859.000000","241647.008000","121071.000000","0.000000","291740.000000","15005.000000","56024.000000","169540.992000","0.000000","0.000000","51170.000000","0.000000","0.000000","35547.000000","1969821.056000","1085793.024000","619.000000","0.000000","883409.024000","0.000000","0.000000","0.000000","0.000000","0.000000","3010043.904000","-595444.032000","2414599.936000","-1851560.960000","563038.976000","-170896.016000","-116277.000000","0.000000","-10706.000000","-6198.000000","-2712.000000","-85560.000000","63513.000000","-149072.992000","-21298.000000","-50596.000000","29298.000000","149392.000000","-40117.000000","-262.000000","-4457.000000","0.000000","0.000000","106909.024000","WHRL4","2006-12-30 22:00:00"
"3","31/03/2007","3429963.008000","1565283.968000","176668.000000","0.000000","540632.000000","417299.008000","0.000000","0.000000","0.000000","430684.992000","384390.016000","0.000000","0.000000","267432.992000","0.000000","0.000000","0.000000","0.000000","10254.000000","106703.000000","773241.024000","697894.016000","0.000000","9154.000000","3429963.008000","1104568.960000","0.000000","750204.032000","26596.000000","1282.000000","86062.000000","10446.000000","126658.000000","103321.000000","0.000000","250564.992000","15023.000000","63742.000000","119643.000000","0.000000","0.000000","52157.000000","0.000000","0.000000","0.000000","2074829.056000","1085793.024000","619.000000","0.000000","883409.024000","105008.000000","0.000000","0.000000","0.000000","0.000000","1433906.048000","-332892.992000","1101012.992000","-850753.024000","250260.000000","-86843.000000","-39293.000000","0.000000","1137.000000","-8402.000000","28238.000000","-22576.000000","25276.000000","-47852.000000","-2189.000000","568.000000","-2757.000000","120332.000000","0.000000","-8724.000000","-6600.000000","0.000000","0.000000","105008.000000","WHRL4","2007-03-30 21:00:00"
"4","30/06/2007","3360389.888000","1761708.032000","232280.992000","0.000000","565731.968000","516647.008000","0.000000","0.000000","0.000000","447048.000000","385457.984000","0.000000","0.000000","265780.000000","0.000000","0.000000","0.000000","0.000000","10310.000000","109368.000000","497228.000000","706841.984000","0.000000","9154.000000","3360389.888000","1370664.960000","0.000000","1004814.016000","10537.000000","1910.000000","87941.000000","22604.000000","116662.000000","126197.000000","0.000000","413343.008000","20042.000000","211874.000000","128998.000000","0.000000","0.000000","52429.000000","0.000000","0.000000","0.000000","1576381.952000","1085793.024000","619.000000","0.000000","269702.016000","220268.000000","0.000000","0.000000","0.000000","0.000000","1500400.000000","-340222.016000","1160178.048000","-922782.016000","237396.000000","-83940.000000","-43027.000000","0.000000","9022.000000","-8806.000000","22511.000000","-19990.000000","35278.000000","-55268.000000","25566.000000","300145.984000","-274580.000000","138732.000000","0.000000","-21931.000000","-1541.000000","0.000000","0.000000","115260.000000","WHRL4","2007-06-29 21:00:00"
"5","30/09/2007","3233997.056000","1688651.008000","111380.000000","0.000000","511007.008000","594729.024000","0.000000","0.000000","0.000000","471535.008000","307331.008000","0.000000","0.000000","263827.008000","0.000000","0.000000","0.000000","0.000000","11399.000000","32105.000000","508537.984000","720323.008000","0.000000","9154.000000","3233997.056000","1342548.992000","0.000000","944833.024000","26461.000000","594.000000","91348.000000","22291.000000","119382.000000","137640.000000","0.000000","197435.008000","20054.000000","74893.000000","49265.000000","0.000000","0.000000","53223.000000","0.000000","0.000000","0.000000","1694013.056000","1085793.024000","619.000000","0.000000","269702.016000","337899.008000","0.000000","0.000000","0.000000","0.000000","1400652.032000","-316068.000000","1084583.936000","-833947.008000","250636.992000","-75249.000000","-19785.000000","0.000000","1538.000000","-6063.000000","12946.000000","-20504.000000","31940.000000","-52444.000000","-297.000000","2983.000000","-3280.000000","143223.008000","-19345.000000","-4262.000000","-1985.000000","0.000000","0.000000","117631.000000","WHRL4","2007-09-29 21:00:00"
"6","31/12/2007","3818328.064000","2266123.008000","168712.000000","0.000000","814966.016000","785910.976000","0.000000","0.000000","0.000000","496534.016000","618110.016000","0.000000","0.000000","301019.008000","0.000000","0.000000","0.000000","0.000000","284099.008000","32992.000000","15941.000000","909000.000000","0.000000","9154.000000","3818328.064000","1757134.976000","0.000000","1270497.024000","49519.000000","8157.000000","33710.000000","48516.000000","237078.000000","109658.000000","0.000000","271520.000000","19737.000000","78110.000000","120254.000000","0.000000","0.000000","53419.000000","0.000000","0.000000","59716.000000","1729956.992000","1085793.024000","12918.000000","0.000000","631246.016000","0.000000","0.000000","0.000000","0.000000","0.000000","2901063.680000","-664266.944000","2236796.928000","-1434654.976000","802141.952000","-267751.008000","-98925.000000","0.000000","-11697.000000","-73113.000000","-87126.000000","-93845.008000","55449.008000","-149293.984000","-9060.000000","-289676.992000","280616.992000","160624.992000","-42691.000000","34917.000000","-6921.000000","0.000000","0.000000","137709.984000","WHRL4","2007-12-30 22:00:00"
"7","31/03/2008","3299846.912000","1626651.008000","222144.000000","0.000000","447790.016000","533443.008000","0.000000","0.000000","0.000000","423273.984000","372215.008000","0.000000","0.000000","251611.008000","0.000000","0.000000","0.000000","0.000000","90513.000000","30091.000000","557980.032000","733846.976000","0.000000","9154.000000","3299846.912000","1182391.040000","0.000000","926246.976000","25538.000000","1733.000000","12236.000000","25318.000000","85126.000000","106193.000000","0.000000","250080.000000","18761.000000","60596.000000","116460.000000","0.000000","0.000000","54263.000000","0.000000","0.000000","0.000000","1867376.000000","1085793.024000","12918.000000","0.000000","631246.016000","137419.008000","0.000000","0.000000","0.000000","0.000000","1527644.032000","-362918.016000","1164726.016000","-838955.008000","325771.008000","-112712.000000","-45297.000000","0.000000","833.000000","-6236.000000","21603.000000","-19324.000000","21781.000000","-41105.000000","-128.000000","888.000000","-1016.000000","164510.000000","-2161.000000","-23965.000000","-965.000000","0.000000","0.000000","137419.008000","WHRL4","2008-03-30 21:00:00"
"8","30/06/2008","3506618.112000","1846867.968000","411228.000000","0.000000","472734.016000","516873.984000","0.000000","0.000000","0.000000","446032.000000","356364.000000","0.000000","0.000000","248818.000000","0.000000","0.000000","0.000000","0.000000","79834.000000","27712.000000","566492.992000","727739.008000","0.000000","9154.000000","3506618.112000","1234152.960000","0.000000","968755.968000","10264.000000","2621.000000","18388.000000","25315.000000","79991.000000","128818.000000","0.000000","255854.000000","17784.000000","61674.000000","121429.000000","0.000000","0.000000","54967.000000","0.000000","0.000000","0.000000","2016610.944000","1085793.024000","12918.000000","0.000000","640587.008000","277312.992000","0.000000","0.000000","0.000000","0.000000","1614242.048000","-376238.016000","1238003.968000","-903595.008000","334408.992000","-111707.000000","-42404.000000","0.000000","1042.000000","-8811.000000","510.000000","-18938.000000","42745.000000","-61683.000000","-474.000000","126.000000","-600.000000","153627.008000","-9375.000000","-3101.000000","-1886.000000","0.000000","0.000000","139264.992000","WHRL4","2008-06-29 21:00:00"
"9","30/09/2008","3793046.016000","2041341.056000","534166.016000","0.000000","506284.992000","548107.008000","0.000000","0.000000","0.000000","452783.008000","375473.984000","0.000000","0.000000","237532.992000","0.000000","0.000000","0.000000","0.000000","113877.000000","24064.000000","634862.016000","732214.976000","0.000000","9154.000000","3793046.016000","1328174.976000","0.000000","1014060.992000","8872.000000","3755.000000","24132.000000","3430.000000","127143.000000","146782.000000","0.000000","258532.000000","16945.000000","63275.000000","122658.000000","0.000000","0.000000","55654.000000","0.000000","0.000000","0.000000","2206339.072000","1085793.024000","12918.000000","0.000000","640587.008000","467040.992000","0.000000","0.000000","0.000000","0.000000","1574249.984000","-364440.000000","1209810.048000","-885222.016000","324588.000000","-114086.000000","-45711.000000","0.000000","9366.000000","-9259.000000","66268.000000","-18125.000000","39680.000000","-57805.000000","-1833.000000","108.000000","-1941.000000","211208.000000","-18473.000000","-1411.000000","-1596.000000","0.000000","0.000000","189728.000000","WHRL4","2008-09-29 21:00:00"
"10","31/12/2008","3846044.928000","2483122.944000","61687.000000","0.000000","630761.984000","1054316.992000","0.000000","0.000000","0.000000","736356.992000","369945.984000","0.000000","0.000000","201123.008000","0.000000","0.000000","0.000000","0.000000","127942.000000","40881.000000","6378.000000","925209.984000","54037.000000","7351.000000","3846044.928000","1819468.032000","0.000000","1193374.976000","42753.000000","10452.000000","18958.000000","4765.000000","441380.000000","107785.000000","0.000000","363880.000000","90988.000000","99176.000000","117758.000000","0.000000","0.000000","55958.000000","0.000000","0.000000","90309.000000","1572387.968000","1085793.024000","12918.000000","0.000000","591177.024000","0.000000","-117500.000000","0.000000","0.000000","0.000000","2926626.304000","-614728.960000","2311896.832000","-1441223.168000","870674.048000","-379056.992000","-101712.000000","0.000000","-11241.000000","5629.000000","-88381.000000","-65537.000000","240035.984000","-305573.024000","2435.000000","-1122.000000","3557.000000","232809.984000","-25244.000000","9401.000000","-451.000000","0.000000","0.000000","196410.976000","WHRL4","2008-12-30 22:00:00"
