"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","3532499.968000","2616429.056000","1606194.944000","0.000000","815880.000000","74419.000000","0.000000","0.000000","0.000000","119935.000000","148511.008000","0.000000","0.000000","92611.000000","0.000000","0.000000","0.000000","0.000000","0.000000","55900.000000","2340.000000","765219.968000","0.000000","0.000000","3532499.968000","833966.976000","0.000000","119616.000000","104862.000000","123914.000000","0.000000","62962.000000","422612.992000","0.000000","0.000000","778078.976000","750635.008000","0.000000","27444.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1920454.016000","993654.016000","89556.000000","0.000000","837244.032000","0.000000","0.000000","0.000000","0.000000","0.000000","1125688.960000","-42718.000000","1082971.008000","-682380.032000","400591.008000","-126041.000000","-40223.000000","0.000000","0.000000","0.000000","0.000000","670.000000","65058.000000","-64388.000000","75118.000000","75118.000000","0.000000","310115.008000","-86621.000000","-20766.000000","0.000000","29504.000000","0.000000","232232.000000","GOLL4","2006-09-29 21:00:00"
"2","31/12/2006","3780167.936000","2724581.120000","1706345.984000","0.000000","732756.992000","75165.000000","0.000000","0.000000","0.000000","210312.992000","209846.000000","0.000000","0.000000","64253.000000","0.000000","0.000000","0.000000","0.000000","0.000000","145592.992000","2281.000000","795430.016000","0.000000","48030.000000","3780167.936000","955515.008000","0.000000","124110.000000","139394.000000","140688.000000","0.000000","42961.000000","508361.984000","0.000000","0.000000","756694.016000","726980.992000","0.000000","29713.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2067959.040000","993654.016000","89556.000000","0.000000","984748.992000","0.000000","0.000000","0.000000","0.000000","0.000000","1051705.088000","-39702.992000","1012002.048000","-762148.992000","249852.928000","-85595.968000","-103875.008000","0.000000","0.000000","0.000000","0.000000","156197.008000","214185.984000","-57988.992000","22953.000000","-75118.000000","0.000000","239531.968000","-41760.000000","-31319.000000","0.000000","26940.000000","0.000000","193393.024000","GOLL4","2006-12-30 22:00:00"
"3","31/03/2007","4174583.040000","3070708.992000","1962317.056000","0.000000","716193.024000","123262.000000","0.000000","0.000000","0.000000","268936.992000","138342.000000","0.000000","0.000000","55686.000000","0.000000","0.000000","0.000000","0.000000","0.000000","82656.000000","2228.000000","944476.032000","0.000000","18828.000000","4174583.040000","890022.976000","0.000000","106082.000000","106254.000000","203522.000000","0.000000","72537.000000","401628.000000","0.000000","0.000000","1190221.952000","1158080.000000","0.000000","32142.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2094338.048000","993868.992000","89556.000000","0.000000","1010913.024000","0.000000","0.000000","0.000000","0.000000","0.000000","1080515.968000","-39244.000000","1041272.000000","-827502.976000","213768.992000","-76555.000000","-49824.000000","0.000000","133.000000","0.000000","0.000000","900.000000","103960.000000","-103060.000000","0.000000","0.000000","0.000000","88423.000000","-28630.000000","-1823.000000","0.000000","33608.000000","0.000000","91578.000000","GOLL4","2007-03-30 21:00:00"
"4","30/06/2007","5253346.816000","3003802.880000","1759143.040000","0.000000","830217.024000","145930.000000","0.000000","0.000000","0.000000","268512.992000","498950.016000","0.000000","0.000000","377800.000000","0.000000","0.000000","0.000000","0.000000","0.000000","121150.000000","789976.000000","926704.000000","0.000000","33914.000000","5253346.816000","1431998.976000","0.000000","216192.000000","128876.000000","427793.984000","0.000000","76568.000000","582569.024000","0.000000","0.000000","1270262.016000","1182402.944000","0.000000","87859.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2551086.080000","1363729.024000","89556.000000","0.000000","1097800.960000","0.000000","0.000000","0.000000","0.000000","0.000000","1191410.944000","-40445.000000","1150966.016000","-1136704.000000","14262.000000","-85942.000000","-61354.000000","0.000000","0.000000","0.000000","0.000000","11406.000000","122698.000000","-111292.000000","0.000000","0.000000","0.000000","-121628.000000","5819.000000","238091.008000","0.000000","34792.000000","0.000000","157074.000000","GOLL4","2007-06-29 21:00:00"
"5","30/09/2007","5402018.816000","2904343.040000","1542178.048000","0.000000","910672.000000","217732.992000","0.000000","0.000000","0.000000","233760.000000","609491.008000","0.000000","0.000000","484753.984000","0.000000","0.000000","0.000000","0.000000","0.000000","124737.000000","815041.024000","1035182.016000","0.000000","37962.000000","5402018.816000","1625760.000000","0.000000","270720.992000","133943.000000","551193.024000","0.000000","78972.000000","590931.008000","0.000000","0.000000","1258061.952000","1156560.000000","0.000000","101502.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2518196.992000","1363751.936000","89556.000000","0.000000","1064889.024000","0.000000","0.000000","0.000000","0.000000","0.000000","1336464.000000","-51453.000000","1285010.944000","-1097158.016000","187852.992000","-98968.000000","-71237.000000","0.000000","0.000000","0.000000","0.000000","-21107.000000","129517.000000","-150624.000000","0.000000","0.000000","0.000000","-3459.000000","-19839.000000","34619.000000","0.000000","38095.000000","0.000000","49416.000000","GOLL4","2007-09-29 21:00:00"
"6","31/12/2007","5764828.160000","3067927.040000","1432801.024000","0.000000","981379.968000","215776.992000","0.000000","0.000000","0.000000","437968.992000","536168.992000","0.000000","0.000000","530568.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5601.000000","884846.976000","1251422.976000","0.000000","24462.000000","5764828.160000","2162776.064000","0.000000","326364.000000","152332.000000","824131.968000","0.000000","75610.000000","784337.984000","0.000000","0.000000","1191059.968000","1066102.016000","0.000000","124958.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2410992.128000","1363945.984000","89556.000000","0.000000","957489.984000","0.000000","0.000000","0.000000","0.000000","0.000000","1550034.944000","-60022.000000","1490013.184000","-1342072.832000","147940.032000","-106400.992000","-73766.992000","0.000000","-133.000000","0.000000","0.000000","114999.000000","157437.984000","-42439.008000","-34354.000000","0.000000","0.000000","48284.000000","-68479.000000","97148.992000","0.000000","-106495.000000","0.000000","-29540.992000","GOLL4","2007-12-30 22:00:00"
"7","31/03/2008","5007809.024000","1965712.000000","1041931.008000","0.000000","354288.992000","211190.000000","0.000000","0.000000","0.000000","358302.016000","567312.000000","0.000000","0.000000","556780.992000","0.000000","0.000000","0.000000","0.000000","0.000000","10531.000000","981500.992000","1467164.032000","0.000000","26120.000000","5007809.024000","1498979.968000","0.000000","251942.000000","146614.000000","458976.992000","0.000000","36964.000000","604483.008000","0.000000","0.000000","1228867.968000","1045209.024000","0.000000","183659.008000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2279961.088000","1363945.984000","89556.000000","0.000000","826459.008000","0.000000","0.000000","0.000000","0.000000","0.000000","1668748.032000","-59739.000000","1609009.024000","-1416585.984000","192423.008000","-140207.008000","-89446.000000","0.000000","0.000000","0.000000","0.000000","21007.000000","186504.992000","-165498.000000","0.000000","0.000000","0.000000","-16223.000000","-60059.000000","2184.000000","0.000000","0.000000","0.000000","-74098.000000","GOLL4","2008-03-30 21:00:00"
"8","30/06/2008","4733827.072000","1596827.008000","737739.008000","0.000000","339897.984000","143114.000000","0.000000","0.000000","0.000000","376076.000000","571731.008000","0.000000","0.000000","560956.992000","0.000000","0.000000","0.000000","0.000000","0.000000","10774.000000","981227.008000","1553650.944000","0.000000","30391.000000","4733827.072000","1574914.048000","0.000000","249896.000000","156210.000000","444153.984000","0.000000","36708.000000","687945.984000","0.000000","0.000000","1147266.048000","979475.968000","0.000000","167790.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2011646.976000","1363945.984000","89556.000000","0.000000","558145.024000","0.000000","0.000000","0.000000","0.000000","0.000000","1519355.008000","-61789.000000","1457565.952000","-1529110.016000","-71544.000000","-122378.000000","-103459.000000","0.000000","0.000000","0.000000","0.000000","60489.000000","199648.992000","-139160.000000","0.000000","0.000000","0.000000","-236892.000000","0.000000","20125.000000","0.000000","0.000000","0.000000","-216767.008000","GOLL4","2008-06-29 21:00:00"
"9","30/09/2008","4624420.864000","1590312.960000","723833.984000","0.000000","379244.000000","159642.000000","0.000000","0.000000","0.000000","327592.992000","516880.992000","0.000000","0.000000","503976.992000","0.000000","0.000000","0.000000","0.000000","0.000000","12904.000000","730.000000","1501112.960000","0.000000","1015384.000000","4624420.864000","1866512.000000","0.000000","342739.008000","152355.008000","629120.000000","0.000000","577.000000","741721.024000","0.000000","0.000000","1190526.976000","988203.008000","0.000000","202324.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1567382.016000","1363945.984000","89556.000000","0.000000","879139.968000","-765260.032000","0.000000","0.000000","0.000000","0.000000","1795003.008000","-69417.000000","1725586.048000","-1439108.992000","286476.992000","-193884.000000","-121415.000000","0.000000","0.000000","0.000000","0.000000","-349439.008000","201724.992000","-551164.032000","-20008.000000","0.000000","-20008.000000","-398268.992000","-76126.000000","0.000000","0.000000","0.000000","0.000000","-474395.008000","GOLL4","2008-09-29 21:00:00"
"10","31/12/2008","6592273.920000","1576097.024000","591611.008000","0.000000","478832.992000","206364.992000","0.000000","0.000000","0.000000","299288.000000","993132.032000","0.000000","0.000000","971320.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21812.000000","0.000000","2998755.072000","1024289.984000","0.000000","6592273.920000","2559228.928000","0.000000","283719.008000","200530.000000","809504.000000","0.000000","577.000000","1246499.968000","18399.000000","0.000000","2728997.888000","1023224.000000","0.000000","1705773.952000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1304046.976000","1363945.984000","62820.000000","0.000000","917230.976000","-1024910.976000","-15039.000000","0.000000","0.000000","0.000000","1688860.160000","-71443.008000","1617416.704000","-1155460.096000","461957.024000","-132265.952000","-51521.984000","0.000000","0.000000","0.000000","0.000000","-836758.912000","166156.992000","-1002916.032000","20008.000000","0.000000","20008.000000","-538582.016000","78846.992000","-159748.000000","0.000000","0.000000","0.000000","-619483.072000","GOLL4","2008-12-30 22:00:00"
