"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","63444.000000","47087.000000","1343.000000","951.000000","222.000000","0.000000","0.000000","42423.000000","0.000000","2145.000000","3.000000","16012.000000","0.000000","0.000000","0.000000","0.000000","2153.000000","0.000000","13859.000000","0.000000","345.000000","345.000000","0.000000","0.000000","0.000000","0.000000","63444.000000","19647.000000","18670.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","977.000000","2304.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2304.000000","18.000000","0.000000","41475.000000","20077.000000","946.000000","0.000000","19814.000000","0.000000","638.000000","2342.000000","-486.000000","1856.000000","-894.000000","1.000000","-119.000000","-155.000000","-89.000000","238.000000","-770.000000","0.000000","962.000000","16.000000","16.000000","0.000000","978.000000","-340.000000","0.000000","0.000000","0.000000","0.000000","638.000000","BMIN4","2006-09-29 21:00:00"
"2","31/12/2006","115343.000000","86030.000000","7659.000000","4553.000000","264.000000","0.000000","0.000000","70508.000000","0.000000","3045.000000","1.000000","28967.000000","0.000000","0.000000","0.000000","0.000000","16126.000000","0.000000","12841.000000","0.000000","346.000000","346.000000","0.000000","0.000000","0.000000","0.000000","115343.000000","71041.000000","69158.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1883.000000","2360.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2360.000000","49.000000","0.000000","41893.000000","20077.000000","945.000000","0.000000","20871.000000","0.000000","0.000000","4171.000000","-1639.000000","2532.000000","-1092.000000","2.000000","-123.000000","-111.000000","-116.000000","147.000000","-891.000000","0.000000","1440.000000","17.000000","17.000000","0.000000","1457.000000","-248.000000","0.000000","-130.000000","0.000000","0.000000","1079.000000","BMIN4","2006-12-30 22:00:00"
"3","31/03/2007","112283.000000","83678.000000","3511.000000","4102.000000","273.000000","0.000000","0.000000","72584.000000","0.000000","3204.000000","4.000000","28258.000000","0.000000","0.000000","0.000000","0.000000","15619.000000","0.000000","12639.000000","0.000000","347.000000","347.000000","0.000000","0.000000","0.000000","0.000000","112283.000000","67033.000000","65956.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1077.000000","2406.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2406.000000","25.000000","0.000000","42819.000000","20077.000000","945.000000","0.000000","20871.000000","0.000000","926.000000","4734.000000","-1954.000000","2780.000000","-1394.000000","1.000000","-120.000000","-172.000000","-132.000000","199.000000","-1170.000000","0.000000","1386.000000","13.000000","13.000000","0.000000","1399.000000","-473.000000","0.000000","0.000000","0.000000","0.000000","926.000000","BMIN4","2007-03-30 21:00:00"
"4","30/06/2007","96317.000000","65482.000000","972.000000","0.000000","318.000000","0.000000","0.000000","62580.000000","0.000000","1608.000000","4.000000","30432.000000","0.000000","0.000000","0.000000","0.000000","16515.000000","0.000000","13917.000000","0.000000","403.000000","403.000000","0.000000","0.000000","0.000000","0.000000","96317.000000","50720.000000","49000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1720.000000","2547.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2547.000000","9.000000","0.000000","43041.000000","21902.000000","1000.000000","0.000000","20139.000000","0.000000","0.000000","3980.000000","-1581.000000","2399.000000","-1484.000000","2.000000","-159.000000","-145.000000","-115.000000","135.000000","-1202.000000","0.000000","915.000000","13.000000","13.000000","0.000000","928.000000","-71.000000","0.000000","0.000000","0.000000","0.000000","857.000000","BMIN4","2007-06-29 21:00:00"
"5","30/09/2007","120802.000000","91351.000000","813.000000","13184.000000","339.000000","0.000000","0.000000","75114.000000","0.000000","1899.000000","2.000000","29046.000000","0.000000","0.000000","0.000000","0.000000","17790.000000","0.000000","11256.000000","0.000000","405.000000","405.000000","0.000000","0.000000","0.000000","0.000000","120802.000000","74642.000000","73693.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","949.000000","2384.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2384.000000","5.000000","0.000000","43771.000000","21902.000000","1000.000000","0.000000","20139.000000","0.000000","730.000000","4734.000000","-1827.000000","2907.000000","-1200.000000","1.000000","-146.000000","-145.000000","-111.000000","291.000000","-1090.000000","0.000000","1707.000000","10.000000","10.000000","0.000000","1717.000000","-575.000000","0.000000","0.000000","0.000000","0.000000","1142.000000","BMIN4","2007-09-29 21:00:00"
"6","31/12/2007","102900.000000","79220.000000","438.000000","10184.000000","342.000000","0.000000","0.000000","65568.000000","0.000000","2687.000000","1.000000","23276.000000","0.000000","0.000000","0.000000","0.000000","13124.000000","0.000000","10152.000000","0.000000","404.000000","404.000000","0.000000","0.000000","0.000000","0.000000","102900.000000","56803.000000","55023.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1780.000000","1806.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1806.000000","8.000000","0.000000","44283.000000","21902.000000","1000.000000","0.000000","21381.000000","0.000000","0.000000","4161.000000","-1844.000000","2317.000000","-762.000000","2.000000","-140.000000","-127.000000","-106.000000","381.000000","-772.000000","0.000000","1555.000000","5.000000","5.000000","0.000000","1560.000000","-247.000000","0.000000","0.000000","0.000000","0.000000","1313.000000","BMIN4","2007-12-30 22:00:00"
"7","31/03/2008","286532.992000","173186.000000","568.000000","114115.000000","333.000000","0.000000","0.000000","55239.000000","0.000000","2902.000000","29.000000","112943.000000","91735.000000","0.000000","0.000000","0.000000","11519.000000","0.000000","9689.000000","0.000000","404.000000","404.000000","0.000000","0.000000","0.000000","0.000000","286532.992000","98861.000000","98008.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","853.000000","143180.992000","141310.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1871.000000","1.000000","0.000000","44490.000000","21902.000000","1000.000000","0.000000","21381.000000","0.000000","207.000000","4359.000000","-2955.000000","1404.000000","-1299.000000","2.000000","-90.000000","-171.000000","-97.000000","196.000000","-1139.000000","0.000000","105.000000","4.000000","4.000000","0.000000","109.000000","98.000000","0.000000","0.000000","0.000000","0.000000","207.000000","BMIN4","2008-03-30 21:00:00"
"8","30/06/2008","930355.968000","273932.992000","2999.000000","215779.008000","375.000000","0.000000","0.000000","51304.000000","0.000000","3422.000000","54.000000","656318.016000","634438.016000","0.000000","0.000000","0.000000","12598.000000","0.000000","9282.000000","0.000000","105.000000","105.000000","0.000000","0.000000","0.000000","0.000000","930355.968000","195104.000000","193400.992000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1703.000000","690656.000000","688774.976000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1881.000000","1.000000","0.000000","44595.000000","21902.000000","709.000000","0.000000","21984.000000","0.000000","0.000000","18509.000000","-17345.000000","1164.000000","-387.000000","13.000000","-93.000000","-147.000000","-87.000000","70.000000","-147.000000","4.000000","777.000000","-5.000000","2.000000","-7.000000","772.000000","-204.000000","0.000000","0.000000","0.000000","0.000000","568.000000","BMIN4","2008-06-29 21:00:00"
"9","30/09/2008","1266844.032000","320256.992000","1189.000000","220819.008000","293.000000","0.000000","0.000000","94404.000000","0.000000","3502.000000","50.000000","946481.984000","924587.008000","0.000000","0.000000","0.000000","12707.000000","0.000000","9188.000000","0.000000","105.000000","105.000000","0.000000","0.000000","0.000000","0.000000","1266844.032000","188512.992000","186488.992000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2024.000000","1033545.984000","1031625.984000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1920.000000","0.000000","0.000000","44785.000000","21902.000000","709.000000","0.000000","21984.000000","0.000000","190.000000","38308.000000","-35592.000000","2716.000000","-2409.000000","30.000000","-95.000000","-222.000000","-124.000000","127.000000","-2125.000000","0.000000","307.000000","0.000000","0.000000","0.000000","307.000000","-117.000000","0.000000","0.000000","0.000000","0.000000","190.000000","BMIN4","2008-09-29 21:00:00"
"10","31/12/2008","1215396.992000","237168.992000","876.000000","168871.008000","230.000000","0.000000","0.000000","63876.000000","0.000000","3298.000000","18.000000","978209.024000","959296.000000","0.000000","0.000000","0.000000","8701.000000","0.000000","10212.000000","0.000000","19.000000","19.000000","0.000000","0.000000","0.000000","0.000000","1215396.992000","146232.992000","143867.008000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2366.000000","1024377.984000","1021822.016000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2556.000000","17.000000","0.000000","44769.000000","21902.000000","709.000000","0.000000","22158.000000","0.000000","0.000000","41709.000000","-38620.000000","3089.000000","-2664.000000","6.000000","-69.000000","-167.000000","-152.000000","65.000000","-2347.000000","0.000000","425.000000","26.000000","26.000000","0.000000","451.000000","22.000000","0.000000","0.000000","0.000000","0.000000","473.000000","BMIN4","2008-12-30 22:00:00"
