"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","31/12/2009","2823119.104000","1572694.016000","173024.000000","47856.000000","357864.000000","99.000000","0.000000","627363.968000","0.000000","92644.000000","273843.008000","1189480.960000","0.000000","308780.000000","0.000000","0.000000","602334.016000","0.000000","51125.000000","227242.000000","60944.000000","1355.000000","5863.000000","0.000000","53726.000000","0.000000","2823119.104000","1120798.976000","592316.992000","2802.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","525675.008000","913742.976000","404864.992000","0.000000","235366.000000","0.000000","0.000000","0.000000","0.000000","0.000000","273512.000000","0.000000","1.000000","788576.000000","763867.008000","265.000000","0.000000","24535.000000","-91.000000","0.000000","91527.008000","-41727.000000","49800.000000","19097.000000","7629.000000","-8764.000000","-23699.000000","-3668.000000","65434.016000","-17834.976000","0.000000","68897.000000","7.000000","9.000000","-2.000000","68904.000000","-9159.000000","4890.000000","-3764.000000","-31805.000000","0.000000","29066.000000","PRBC4","2009-12-30 22:00:00"
"12","31/03/2010","2929431.040000","1489240.064000","1961.000000","133085.000000","314123.008000","763.000000","0.000000","645630.976000","0.000000","120296.000000","273380.992000","1368467.968000","0.000000","462719.008000","0.000000","0.000000","634795.008000","0.000000","46400.000000","224554.000000","71723.000000","1360.000000","16696.000000","0.000000","53667.000000","0.000000","2929431.040000","1124443.008000","579902.976000","5451.000000","4298.000000","235.000000","0.000000","0.000000","0.000000","0.000000","534556.000000","999401.984000","482745.984000","0.000000","238718.000000","0.000000","0.000000","0.000000","0.000000","0.000000","277937.984000","0.000000","1.000000","805585.024000","763867.008000","265.000000","0.000000","24741.000000","-142.000000","16854.000000","90574.000000","-41098.000000","49476.000000","-23684.000000","1055.000000","-9723.000000","-18237.000000","-3884.000000","80686.000000","-73581.000000","0.000000","25792.000000","5.000000","5.000000","0.000000","25797.000000","-6601.000000","-2336.000000","-6.000000","5506.000000","0.000000","22360.000000","PRBC4","2010-03-30 21:00:00"
"13","30/06/2010","2955162.112000","1420427.008000","1434.000000","91635.000000","256672.992000","527.000000","0.000000","661753.024000","0.000000","139490.000000","268915.008000","1465323.008000","0.000000","517335.008000","0.000000","0.000000","712900.992000","0.000000","36835.000000","198252.000000","69412.000000","1363.000000","16609.000000","0.000000","51440.000000","0.000000","2955162.112000","1195291.008000","687990.976000","0.000000","2704.000000","228.000000","0.000000","0.000000","0.000000","0.000000","504368.000000","963336.000000","485782.016000","0.000000","241632.000000","0.000000","0.000000","0.000000","0.000000","0.000000","235922.000000","0.000000","1.000000","796534.016000","763867.008000","265.000000","0.000000","32394.000000","8.000000","0.000000","98905.000000","-48881.000000","50024.000000","-20947.000000","1876.000000","-10141.000000","-23349.000000","-4104.000000","115336.000000","-100565.000000","0.000000","29077.000000","6.000000","6.000000","0.000000","29083.000000","-9883.000000","-25.000000","-484.000000","13145.000000","0.000000","31836.000000","PRBC4","2010-06-29 21:00:00"
"14","30/09/2010","3260197.888000","1496204.032000","1806.000000","40126.000000","315726.016000","599.000000","0.000000","686278.976000","0.000000","164944.000000","286724.000000","1694727.936000","100.000000","657689.024000","0.000000","0.000000","772009.984000","0.000000","37186.000000","227743.008000","69266.000000","1399.000000","17203.000000","0.000000","50664.000000","0.000000","3260197.888000","1387940.992000","828713.984000","2970.000000","4972.000000","97.000000","0.000000","0.000000","0.000000","0.000000","551187.968000","1055531.008000","543241.984000","0.000000","227292.992000","0.000000","0.000000","0.000000","0.000000","0.000000","284996.000000","0.000000","0.000000","816726.016000","763867.008000","293.000000","0.000000","28142.000000","449.000000","23975.000000","113697.000000","-57394.000000","56303.000000","-19457.000000","1248.000000","-11230.000000","-24734.000000","-4005.000000","125662.000000","-106398.000000","0.000000","36846.000000","535.000000","535.000000","0.000000","37381.000000","-14190.000000","831.000000","18.000000","5439.000000","0.000000","29479.000000","PRBC4","2010-09-29 21:00:00"
"15","31/12/2010","2516283.904000","840361.984000","293.000000","7128.000000","71777.000000","55.000000","0.000000","699388.032000","0.000000","21079.000000","40642.000000","1330086.016000","101.000000","435664.992000","0.000000","0.000000","832038.016000","0.000000","16643.000000","45639.000000","345836.000000","341047.008000","4375.000000","0.000000","414.000000","0.000000","2516283.904000","894235.008000","717774.976000","46267.000000","59915.000000","0.000000","0.000000","0.000000","0.000000","0.000000","70278.000000","764166.976000","584964.992000","0.000000","166540.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12662.000000","30222.000000","0.000000","827660.032000","763867.008000","265.000000","0.000000","63842.000000","-314.000000","0.000000","79683.008000","-52377.008000","27305.984000","5755.000000","362.000000","11297.000000","-23191.000000","3193.000000","-296155.008000","254912.992000","55336.000000","33061.000000","56.000000","56.000000","0.000000","33117.000000","31667.000000","-4019.000000","-2898.000000","-24090.000000","0.000000","33777.000000","PRBC4","2010-12-30 22:00:00"
"16","31/03/2011","2640741.120000","833729.024000","239.000000","18237.000000","26020.000000","900.000000","0.000000","720022.976000","0.000000","24848.000000","43462.000000","1444476.032000","101.000000","494425.984000","0.000000","0.000000","882905.984000","0.000000","16702.000000","50341.000000","362536.000000","357793.984000","4370.000000","0.000000","372.000000","0.000000","2640741.120000","937726.016000","820824.000000","0.000000","60864.000000","374.000000","0.000000","0.000000","0.000000","0.000000","55664.000000","820044.032000","638395.008000","0.000000","162790.000000","0.000000","0.000000","0.000000","0.000000","0.000000","18859.000000","28258.000000","0.000000","854713.024000","763867.008000","265.000000","0.000000","63842.000000","-627.000000","27366.000000","109951.000000","-60256.000000","49695.000000","-16200.000000","1353.000000","-5111.000000","-23061.000000","-1986.000000","6250.000000","-10392.000000","16747.000000","33495.000000","98.000000","98.000000","0.000000","33593.000000","-6255.000000","28.000000","0.000000","6175.000000","0.000000","33541.000000","PRBC4","2011-03-30 21:00:00"
"17","30/06/2011","2918764.032000","1005505.024000","172.000000","98501.000000","43125.000000","701.000000","0.000000","794652.032000","0.000000","30442.000000","37912.000000","1401677.952000","102.000000","419332.992000","0.000000","0.000000","921868.032000","0.000000","18794.000000","41581.000000","511580.992000","506865.984000","4383.000000","0.000000","332.000000","0.000000","2918764.032000","1007044.992000","861385.984000","18080.000000","56280.000000","133.000000","0.000000","0.000000","0.000000","0.000000","71166.000000","799667.968000","615526.016000","0.000000","156030.000000","0.000000","0.000000","0.000000","0.000000","0.000000","28112.000000","20537.000000","0.000000","1091513.984000","763867.008000","265.000000","0.000000","328144.992000","-763.000000","0.000000","117895.000000","-72440.000000","45455.000000","-42469.000000","1731.000000","-4760.000000","-44518.000000","-2713.000000","12073.000000","-13897.000000","9615.000000","2986.000000","249683.008000","249683.008000","0.000000","252668.992000","2956.000000","2026.000000","-1.000000","8817.000000","0.000000","266467.008000","PRBC4","2011-06-29 21:00:00"
"18","30/09/2011","2965350.912000","1219990.016000","77.000000","69368.000000","272302.016000","899.000000","0.000000","813052.992000","0.000000","27467.000000","36824.000000","1220198.016000","0.000000","176452.000000","0.000000","0.000000","982486.976000","0.000000","19284.000000","41975.000000","525163.008000","520446.016000","4427.000000","0.000000","290.000000","0.000000","2965350.912000","986220.032000","890560.000000","40000.000000","3949.000000","410.000000","0.000000","0.000000","0.000000","0.000000","51301.000000","865617.024000","671513.984000","0.000000","185360.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8743.000000","18317.000000","0.000000","1095197.056000","763867.008000","265.000000","0.000000","320563.008000","1651.000000","8851.000000","122934.000000","-72788.000000","50146.000000","-44536.000000","1404.000000","-4921.000000","-36845.000000","-2709.000000","5729.000000","-20774.000000","13580.000000","5610.000000","60.000000","65.000000","-5.000000","5670.000000","2642.000000","542.000000","-3.000000","15765.000000","0.000000","24616.000000","PRBC4","2011-09-29 21:00:00"
"19","31/12/2011","3084751.104000","1337723.008000","502.000000","111655.000000","336782.016000","376.000000","0.000000","822739.008000","0.000000","28950.000000","36719.000000","1202445.056000","0.000000","116236.000000","0.000000","0.000000","1023062.016000","0.000000","20432.000000","42715.000000","544582.976000","539652.992000","4681.000000","0.000000","249.000000","0.000000","3084751.104000","1239737.984000","982587.008000","0.000000","187580.000000","0.000000","104.000000","0.000000","0.000000","0.000000","69467.000000","735553.024000","726865.984000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8687.000000","15947.000000","0.000000","1093512.960000","763867.008000","265.000000","0.000000","328515.008000","866.000000","0.000000","127152.000000","-76197.984000","50954.000000","14428.000000","1645.000000","-5641.000000","-30811.008000","-2995.000000","6573.000000","26450.000000","19207.000000","65382.000000","-12.016000","-17.008000","5.000000","65370.016000","1630.000000","1139.000000","-2532.000000","-30757.000000","0.000000","34849.984000","PRBC4","2011-12-30 22:00:00"
"20","31/03/2012","3501509.120000","1692385.024000","146.000000","350384.000000","378196.992000","852.000000","0.000000","905057.984000","0.000000","21843.000000","35905.000000","1256684.032000","0.000000","91233.000000","0.000000","0.000000","1102248.960000","0.000000","22121.000000","41081.000000","552440.000000","547555.968000","4599.000000","0.000000","285.000000","0.000000","3501509.120000","1596909.952000","1351763.968000","0.000000","186192.000000","622.000000","0.000000","0.000000","0.000000","0.000000","58332.000000","784267.008000","776083.968000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8183.000000","15.000000","0.000000","1120317.056000","763867.008000","265.000000","0.000000","317939.008000","1213.000000","37033.000000","137486.000000","-74574.000000","62912.000000","-16426.000000","1285.000000","-5187.000000","-28963.000000","-2736.000000","3478.000000","-4089.000000","19786.000000","46486.000000","4.000000","4.000000","0.000000","46490.000000","-10569.000000","1687.000000","-575.000000","0.000000","0.000000","37033.000000","PRBC4","2012-03-30 21:00:00"
"21","30/06/2012","3500832.000000","1602720.000000","97.000000","166330.000000","425992.992000","1759.000000","0.000000","941948.992000","0.000000","26263.000000","40329.000000","1340646.016000","0.000000","43440.000000","0.000000","0.000000","1224871.040000","0.000000","23117.000000","49218.000000","557465.984000","552336.000000","4787.000000","0.000000","343.000000","0.000000","3500832.000000","1511737.984000","1246462.976000","0.000000","202260.992000","358.000000","0.000000","0.000000","0.000000","0.000000","62656.000000","856920.000000","841676.032000","0.000000","0.000000","0.000000","0.000000","0.000000","7563.000000","0.000000","7681.000000","12.000000","0.000000","1132162.048000","763867.008000","265.000000","0.000000","368009.984000","20.000000","0.000000","139814.000000","-75063.000000","64751.000000","-49551.000000","1716.000000","-5745.000000","-30551.000000","-4373.000000","3026.000000","-19803.000000","6179.000000","15200.000000","1.000000","6.000000","-5.000000","15201.000000","-3101.000000","939.000000","0.000000","15712.000000","0.000000","28751.000000","PRBC4","2012-06-29 21:00:00"
"22","30/09/2012","3582571.008000","1676125.952000","316.000000","182192.000000","448577.984000","843.000000","0.000000","969112.000000","0.000000","34866.000000","40219.000000","1339362.048000","0.000000","10236.000000","0.000000","0.000000","1256130.944000","0.000000","23859.000000","49136.000000","567083.008000","561968.000000","4540.000000","0.000000","575.000000","0.000000","3582571.008000","1508434.944000","1227089.024000","0.000000","207672.992000","272.000000","0.000000","0.000000","5360.000000","0.000000","68041.000000","913305.024000","840321.024000","0.000000","50057.000000","0.000000","0.000000","0.000000","15435.000000","0.000000","7492.000000","31.000000","0.000000","1160800.000000","763867.008000","265.000000","0.000000","368009.984000","149.000000","28509.000000","151334.000000","-67287.000000","84047.000000","-43878.000000","1583.000000","-6027.000000","-33162.000000","-4845.000000","3180.000000","-14139.000000","9532.000000","40169.000000","-12.000000","6.000000","-18.000000","40157.000000","-11661.000000","788.000000","-775.000000","10475.000000","0.000000","38984.000000","PRBC4","2012-09-29 21:00:00"
"23","31/12/2012","3783980.032000","1809256.960000","114.000000","453080.992000","244396.992000","274.000000","0.000000","1028337.024000","0.000000","41988.000000","41066.000000","1378141.952000","0.000000","10411.000000","0.000000","0.000000","1294139.008000","0.000000","24839.000000","48753.000000","596580.992000","590622.016000","5303.000000","0.000000","656.000000","0.000000","3783980.032000","1348475.008000","1268584.960000","0.000000","0.000000","0.000000","0.000000","0.000000","10415.000000","0.000000","69475.000000","1219495.040000","816876.032000","0.000000","369979.008000","0.000000","0.000000","0.000000","25351.000000","0.000000","7289.000000","53.000000","0.000000","1215956.992000","763867.008000","265.000000","0.000000","451780.992000","44.000000","0.000000","162372.032000","-64596.000000","97776.016000","-84757.000000","1904.000000","-6750.000000","-42619.008000","-5690.000000","3239.000000","-45758.000000","10917.000000","13019.000000","45833.000000","45834.000000","-1.000000","58852.000000","143.000000","963.000000","-4696.000000","36662.000000","0.000000","91924.000000","PRBC4","2012-12-30 22:00:00"
"24","31/03/2013","3845165.056000","1750454.016000","161.000000","494815.008000","72092.000000","907.000000","0.000000","1098007.040000","0.000000","42343.000000","42129.000000","1490350.976000","900.000000","85138.000000","0.000000","0.000000","1328985.984000","0.000000","26692.000000","48635.000000","604360.000000","598088.000000","5651.000000","0.000000","621.000000","0.000000","3845165.056000","1239058.944000","1044859.008000","108019.000000","0.000000","495.000000","0.000000","0.000000","20353.000000","0.000000","65333.000000","1365560.960000","838435.968000","0.000000","487654.016000","0.000000","0.000000","0.000000","32113.000000","0.000000","7358.000000","51.000000","0.000000","1240493.952000","763867.008000","265.000000","0.000000","451780.992000","-96.000000","24677.000000","155936.000000","-64336.000000","91600.000000","-56529.000000","1446.000000","-7217.000000","-37216.000000","-5378.000000","3227.000000","-19442.000000","8051.000000","35071.000000","22.000000","22.000000","0.000000","35093.000000","-11579.000000","1757.000000","-594.000000","14839.000000","0.000000","39516.000000","PRBC4","2013-03-30 21:00:00"
