"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","268082.000000","138631.008000","660.000000","0.000000","62499.000000","45463.000000","0.000000","0.000000","0.000000","30009.000000","4149.000000","0.000000","0.000000","4149.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","402.000000","124900.000000","0.000000","0.000000","268082.000000","104339.000000","0.000000","24661.000000","8431.000000","55966.000000","0.000000","29.000000","7209.000000","8043.000000","0.000000","59086.000000","51471.000000","0.000000","7615.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","104657.000000","61853.000000","0.000000","9321.000000","19648.000000","13835.000000","0.000000","0.000000","0.000000","0.000000","106070.000000","-19756.000000","86314.000000","-62553.000000","23761.000000","-9871.000000","-3418.000000","0.000000","122.000000","-326.000000","3.000000","-4353.000000","2458.000000","-6811.000000","119.000000","142.000000","-23.000000","6037.000000","-1796.000000","-2.000000","-666.000000","0.000000","0.000000","3573.000000","SHUL4","2006-09-29 21:00:00"
"2","31/12/2006","279430.016000","140058.000000","4201.000000","0.000000","65960.000000","47642.000000","0.000000","0.000000","0.000000","22255.000000","4346.000000","0.000000","0.000000","4346.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","167.000000","134859.008000","0.000000","0.000000","279430.016000","90941.000000","0.000000","18333.000000","2905.000000","52873.000000","0.000000","2550.000000","10061.000000","4219.000000","0.000000","86579.000000","82024.000000","0.000000","1812.000000","0.000000","0.000000","2743.000000","0.000000","0.000000","0.000000","101910.000000","61853.000000","0.000000","9318.000000","27743.000000","2996.000000","0.000000","0.000000","0.000000","0.000000","104335.968000","-18907.000000","85429.008000","-60884.000000","24545.000000","-10670.000000","-9912.000000","0.000000","139.000000","504.000000","24.000000","-4397.000000","2514.000000","-6911.000000","16.000000","-151.000000","167.000000","249.000000","-901.000000","181.000000","245.000000","0.000000","0.000000","-226.000000","SHUL4","2006-12-30 22:00:00"
"3","31/03/2007","302492.000000","151996.000000","10336.000000","0.000000","75721.000000","45100.000000","0.000000","0.000000","0.000000","20839.000000","4241.000000","0.000000","0.000000","4241.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","487.000000","145768.000000","0.000000","0.000000","302492.000000","92072.000000","0.000000","29856.000000","4030.000000","34278.000000","0.000000","2549.000000","13790.000000","7569.000000","0.000000","103629.000000","94561.000000","0.000000","2073.000000","0.000000","0.000000","6995.000000","0.000000","0.000000","0.000000","106791.000000","61853.000000","0.000000","9316.000000","27743.000000","7879.000000","0.000000","0.000000","0.000000","0.000000","108338.000000","-21512.000000","86826.000000","-61673.000000","25153.000000","-10248.000000","-4418.000000","0.000000","204.000000","-350.000000","58.000000","-1434.000000","5287.000000","-6721.000000","-81.000000","93.000000","-174.000000","8884.000000","-3360.000000","367.000000","-1011.000000","0.000000","0.000000","4880.000000","SHUL4","2007-03-30 21:00:00"
"4","30/06/2007","317556.000000","158316.000000","664.000000","0.000000","90325.000000","45474.000000","0.000000","0.000000","0.000000","21853.000000","4294.000000","0.000000","0.000000","4294.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","450.000000","154496.000000","0.000000","0.000000","317556.000000","116134.000000","0.000000","33101.000000","4176.000000","49290.000000","0.000000","1423.000000","14454.000000","13690.000000","0.000000","87224.000000","77156.000000","0.000000","2479.000000","0.000000","0.000000","7589.000000","0.000000","0.000000","0.000000","114198.000000","81853.000000","0.000000","9315.000000","9499.000000","13531.000000","0.000000","0.000000","0.000000","0.000000","121854.000000","-23119.000000","98735.000000","-70467.000000","28268.000000","-11088.000000","-4950.000000","0.000000","537.000000","-367.000000","-24.000000","-1049.000000","5525.000000","-6574.000000","2390.000000","2395.000000","-5.000000","13717.000000","-4114.000000","-37.000000","-2159.000000","0.000000","0.000000","7407.000000","SHUL4","2007-06-29 21:00:00"
"5","30/09/2007","346270.016000","175408.000000","793.000000","0.000000","92490.000000","52397.000000","0.000000","0.000000","0.000000","29728.000000","4458.000000","0.000000","0.000000","4458.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","446.000000","165958.000000","0.000000","0.000000","346270.016000","136727.008000","0.000000","38851.000000","3924.000000","53485.000000","0.000000","35.000000","19588.000000","20844.000000","0.000000","86315.000000","75309.000000","0.000000","2898.000000","0.000000","0.000000","8108.000000","0.000000","0.000000","0.000000","123228.000000","81853.000000","0.000000","9315.000000","9499.000000","22561.000000","0.000000","0.000000","0.000000","0.000000","130425.000000","-25427.000000","104998.000000","-73136.000000","31862.000000","-11671.000000","-3444.000000","0.000000","590.000000","-745.000000","-6.000000","-894.000000","11418.000000","-12312.000000","223.000000","296.000000","-73.000000","15915.000000","-5168.000000","77.000000","-1794.000000","0.000000","0.000000","9030.000000","SHUL4","2007-09-29 21:00:00"
"6","31/12/2007","352448.992000","173883.008000","1356.000000","0.000000","82801.000000","61611.000000","0.000000","0.000000","0.000000","28115.000000","2534.000000","0.000000","0.000000","2534.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","167.000000","166468.000000","9397.000000","0.000000","352448.992000","141208.000000","0.000000","36318.000000","4526.000000","66934.000000","0.000000","1117.000000","26551.000000","5762.000000","0.000000","87555.000000","81595.000000","0.000000","3414.000000","0.000000","0.000000","2546.000000","0.000000","0.000000","0.000000","123686.000000","81853.000000","0.000000","9315.000000","31274.000000","1244.000000","0.000000","0.000000","0.000000","0.000000","137753.984000","-28615.000000","109139.008000","-76012.992000","33126.000000","-13689.000000","-7853.000000","0.000000","314.000000","1213.000000","-28.000000","-8155.000000","7823.000000","-15978.000000","44.000000","263.000000","-219.000000","4972.000000","-862.000000","-407.000000","-2164.000000","5701.000000","0.000000","7240.000000","SHUL4","2007-12-30 22:00:00"
"7","31/03/2008","380279.008000","186580.992000","3428.000000","0.000000","93094.000000","65983.000000","0.000000","0.000000","0.000000","24076.000000","2803.000000","0.000000","0.000000","2803.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","401.000000","181096.992000","9397.000000","0.000000","380279.008000","138574.000000","0.000000","41632.000000","3209.000000","54636.000000","0.000000","1117.000000","28429.000000","9551.000000","0.000000","112753.000000","101154.000000","0.000000","3656.000000","0.000000","0.000000","7943.000000","0.000000","0.000000","0.000000","128952.000000","81853.000000","0.000000","9315.000000","31274.000000","6510.000000","0.000000","0.000000","0.000000","0.000000","128668.000000","-25233.000000","103435.000000","-74003.000000","29432.000000","-12196.000000","-3808.000000","0.000000","436.000000","-262.000000","-51.000000","-3653.000000","7199.000000","-10852.000000","-21.000000","1.000000","-22.000000","9877.000000","-3538.000000","169.000000","-1242.000000","0.000000","0.000000","5266.000000","SHUL4","2008-03-30 21:00:00"
"8","30/06/2008","403224.992000","200363.008000","1801.000000","0.000000","100853.000000","75467.000000","0.000000","0.000000","0.000000","22242.000000","2969.000000","0.000000","0.000000","2969.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","359.000000","186396.992000","13137.000000","0.000000","403224.992000","139827.008000","0.000000","43785.000000","5206.000000","50834.000000","0.000000","987.000000","19843.000000","19172.000000","0.000000","123337.000000","111632.000000","0.000000","4420.000000","0.000000","0.000000","7285.000000","0.000000","0.000000","0.000000","140060.992000","101853.000000","0.000000","9315.000000","12518.000000","16375.000000","0.000000","0.000000","0.000000","0.000000","156084.000000","-31231.000000","124853.000000","-89271.000000","35582.000000","-15677.000000","-4701.000000","0.000000","784.000000","-238.000000","-16.000000","4632.000000","12466.000000","-7834.000000","7.000000","23.000000","-16.000000","20373.000000","-6968.000000","167.000000","-2463.000000","0.000000","0.000000","11109.000000","SHUL4","2008-06-29 21:00:00"
"9","30/09/2008","440975.008000","234106.000000","7632.000000","0.000000","117613.000000","81372.000000","0.000000","0.000000","0.000000","27489.000000","5687.000000","0.000000","0.000000","5687.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","503.000000","183851.008000","16828.000000","0.000000","440975.008000","149250.000000","0.000000","42220.000000","6456.000000","50372.000000","0.000000","904.000000","28591.000000","20707.000000","0.000000","156472.992000","143008.000000","0.000000","6191.000000","0.000000","0.000000","7274.000000","0.000000","0.000000","0.000000","135252.000000","101853.000000","0.000000","9315.000000","12518.000000","11566.000000","0.000000","0.000000","0.000000","0.000000","178514.000000","-36727.000000","141787.008000","-99352.000000","42435.000000","-15511.000000","-4955.000000","0.000000","1491.000000","-508.000000","124.000000","-31166.000000","11004.000000","-42170.000000","-44.000000","23.000000","-67.000000","-8134.000000","-146.000000","3331.000000","140.000000","0.000000","0.000000","-4809.000000","SHUL4","2008-09-29 21:00:00"
"10","31/12/2008","457705.984000","243979.008000","21701.000000","0.000000","97938.000000","93094.000000","0.000000","0.000000","0.000000","31246.000000","12528.000000","0.000000","0.000000","12528.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","252.000000","193170.000000","7777.000000","0.000000","457705.984000","167988.000000","0.000000","27861.000000","3474.000000","91593.000000","0.000000","31.000000","39833.000000","5196.000000","0.000000","188428.000000","178836.000000","0.000000","7018.000000","0.000000","0.000000","2574.000000","0.000000","0.000000","0.000000","101290.000000","101853.000000","0.000000","0.000000","0.000000","-563.000000","0.000000","0.000000","0.000000","0.000000","150778.016000","-27778.000000","123000.000000","-70015.968000","52983.992000","-19790.000000","-5955.000000","0.000000","3389.000000","-1298.000000","-57.000000","-67794.000000","20624.000000","-88418.000000","58.000000","-47.000000","105.000000","-38463.000000","16164.000000","-3667.000000","1319.000000","0.000000","0.000000","-24647.000000","SHUL4","2008-12-30 22:00:00"
