"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/06/2007","2925474.048000","1996779.008000","987150.976000","0.000000","599664.000000","394988.000000","0.000000","0.000000","0.000000","14976.000000","30746.000000","0.000000","0.000000","7472.000000","0.000000","0.000000","0.000000","0.000000","0.000000","23274.000000","189178.000000","696977.024000","0.000000","11794.000000","2925474.048000","450671.008000","0.000000","204890.000000","22487.000000","112388.000000","0.000000","0.000000","110906.000000","0.000000","0.000000","1254582.016000","1063249.984000","0.000000","145276.000000","0.000000","0.000000","46056.000000","0.000000","0.000000","9051.000000","1211170.048000","1124760.064000","0.000000","0.000000","657.000000","85753.000000","0.000000","0.000000","0.000000","0.000000","881889.984000","-105958.000000","775932.032000","-617912.000000","158020.000000","-49777.000000","-25879.000000","0.000000","310.000000","0.000000","0.000000","-74918.000000","53835.000000","-128753.000000","-49.000000","0.000000","-49.000000","7707.000000","-89.000000","0.000000","0.000000","0.000000","-144.000000","7474.000000","MRFG3","2007-06-29 21:00:00"
"2","30/09/2007","3051001.088000","2106200.960000","859124.992000","0.000000","782185.024000","447416.992000","0.000000","0.000000","0.000000","17474.000000","28701.000000","0.000000","0.000000","8322.000000","0.000000","0.000000","0.000000","0.000000","0.000000","20379.000000","184928.000000","719689.984000","0.000000","11481.000000","3051001.088000","538451.008000","0.000000","208692.992000","20436.000000","190756.992000","0.000000","0.000000","118565.000000","0.000000","0.000000","1213430.016000","1052436.992000","0.000000","116182.000000","0.000000","0.000000","44811.000000","0.000000","0.000000","3637.000000","1295483.008000","1183826.048000","0.000000","0.000000","657.000000","111000.000000","0.000000","0.000000","0.000000","0.000000","901800.000000","-90873.000000","810926.976000","-656990.016000","153936.992000","-52650.000000","-19115.000000","0.000000","0.000000","-4410.000000","0.000000","-30264.000000","81870.000000","-112134.000000","270.000000","270.000000","0.000000","47768.000000","-15700.000000","0.000000","0.000000","0.000000","-329.000000","31739.000000","MRFG3","2007-09-29 21:00:00"
"3","31/12/2007","4330665.984000","2681416.960000","1049806.016000","0.000000","1035241.024000","594571.008000","0.000000","0.000000","0.000000","1799.000000","43277.000000","0.000000","0.000000","11427.000000","0.000000","0.000000","0.000000","0.000000","0.000000","31850.000000","647016.000000","947841.984000","0.000000","11114.000000","4330665.984000","1207325.056000","0.000000","335396.000000","40465.000000","428104.992000","0.000000","0.000000","403359.008000","0.000000","0.000000","1817644.032000","1645856.000000","0.000000","171788.000000","0.000000","0.000000","0.000000","0.000000","0.000000","23370.000000","1282327.040000","1183826.048000","0.000000","0.000000","3217.000000","95284.000000","0.000000","0.000000","0.000000","0.000000","1207828.992000","-117901.984000","1089927.168000","-876249.984000","213677.024000","-68934.992000","-32005.000000","0.000000","-310.000000","80.000000","0.000000","-118954.992000","122254.000000","-241208.992000","-2063.000000","-270.000000","-1793.000000","-8511.000000","-7882.000000","7020.000000","0.000000","37600.000000","-1903.000000","26324.000000","MRFG3","2007-12-30 22:00:00"
"4","31/03/2008","4646091.776000","2956407.040000","1184588.032000","0.000000","1107106.944000","657776.000000","0.000000","0.000000","0.000000","6936.000000","47843.000000","0.000000","0.000000","13453.000000","0.000000","0.000000","0.000000","0.000000","0.000000","34390.000000","598684.032000","1032384.000000","0.000000","10774.000000","4646091.776000","1119251.968000","0.000000","208640.000000","44738.000000","510271.008000","0.000000","0.000000","355603.008000","0.000000","0.000000","2197367.040000","2020376.064000","0.000000","176991.008000","0.000000","0.000000","0.000000","0.000000","0.000000","26161.000000","1303312.000000","1183826.048000","0.000000","0.000000","3217.000000","116269.000000","0.000000","0.000000","0.000000","0.000000","1181010.048000","-113938.000000","1067072.000000","-851865.984000","215206.000000","-67331.000000","-36085.000000","0.000000","0.000000","-7710.000000","0.000000","-60656.000000","96096.000000","-156752.000000","-1126.000000","133.000000","-1259.000000","42298.000000","-14056.000000","812.000000","0.000000","0.000000","-3995.000000","25059.000000","MRFG3","2008-03-30 21:00:00"
"5","30/06/2008","5217999.872000","2817910.016000","741036.992000","0.000000","1170171.008000","896089.984000","0.000000","0.000000","0.000000","10612.000000","108952.000000","0.000000","0.000000","60289.000000","0.000000","0.000000","0.000000","0.000000","0.000000","48663.000000","961593.984000","1314353.024000","0.000000","15191.000000","5217999.872000","1647623.936000","0.000000","323659.008000","246187.008000","624105.984000","0.000000","0.000000","453672.000000","0.000000","0.000000","2213328.896000","1896440.960000","0.000000","316888.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13048.000000","1343998.976000","1183826.048000","-3886.000000","0.000000","3217.000000","160842.000000","0.000000","0.000000","0.000000","0.000000","1324359.936000","-107230.000000","1217129.984000","-970616.000000","246514.000000","-82769.000000","-39355.000000","0.000000","0.000000","-14534.000000","0.000000","-17080.000000","103512.000000","-120592.000000","342.000000","342.000000","0.000000","93118.000000","-23414.000000","0.000000","0.000000","0.000000","-3305.000000","66399.000000","MRFG3","2008-06-29 21:00:00"
"6","30/09/2008","6880036.864000","3750103.040000","1172212.992000","0.000000","1564721.024000","996643.968000","0.000000","0.000000","0.000000","16525.000000","679657.024000","0.000000","0.000000","641091.968000","0.000000","0.000000","0.000000","0.000000","0.000000","38565.000000","1040180.992000","1395107.968000","0.000000","14988.000000","6880036.864000","1779760.000000","0.000000","343544.000000","240792.000000","772657.024000","0.000000","0.000000","422767.008000","0.000000","0.000000","2859308.032000","2525345.024000","0.000000","246264.992000","0.000000","0.000000","87698.000000","0.000000","0.000000","15497.000000","2225472.000000","2111373.952000","0.000000","0.000000","-9712.000000","123810.000000","0.000000","0.000000","0.000000","0.000000","1641709.952000","-118117.000000","1523592.960000","-1238625.024000","284968.000000","-94078.000000","-39657.000000","0.000000","223322.000000","-388723.008000","0.000000","-47269.000000","50376.000000","-97645.000000","57.000000","57.000000","0.000000","-61380.000000","10683.000000","0.000000","-1988.000000","0.000000","0.000000","-52685.000000","MRFG3","2008-09-29 21:00:00"
"7","31/12/2008","9155172.352000","4370444.800000","1071664.000000","0.000000","1691304.960000","1581933.952000","0.000000","0.000000","0.000000","25542.000000","385377.984000","0.000000","0.000000","27573.000000","0.000000","0.000000","0.000000","0.000000","363.000000","357441.984000","1197.000000","2235687.936000","2144211.968000","18252.000000","9155172.352000","2799493.120000","0.000000","748494.976000","274543.008000","1232097.024000","0.000000","0.000000","544358.016000","0.000000","0.000000","3607910.912000","3081377.024000","0.000000","418059.008000","0.000000","0.000000","108475.000000","0.000000","0.000000","17917.000000","2729850.880000","2525638.912000","0.000000","0.000000","155060.992000","0.000000","49151.000000","0.000000","0.000000","0.000000","2628133.376000","-232131.008000","2396002.048000","-1815717.888000","580284.032000","-149175.968000","-64634.008000","0.000000","-215491.008000","373835.040000","0.000000","-836054.976000","463270.016000","-1299324.928000","727.000000","-532.000000","1259.000000","-310510.016000","-30904.000000","268688.000000","1988.000000","0.000000","-3535.000000","-74273.000000","MRFG3","2008-12-30 22:00:00"
"8","31/03/2009","9239444.480000","4420738.048000","1125081.984000","0.000000","1619254.016000","1626524.032000","0.000000","0.000000","0.000000","49878.000000","447672.992000","0.000000","0.000000","25586.000000","0.000000","0.000000","0.000000","0.000000","1552.000000","420535.008000","1222.000000","2223822.080000","2132733.056000","13256.000000","9239444.480000","2740400.896000","0.000000","764444.032000","243978.000000","1294620.032000","0.000000","0.000000","437359.008000","0.000000","0.000000","3820480.000000","3296627.968000","0.000000","427820.992000","0.000000","0.000000","96031.000000","0.000000","0.000000","15438.000000","2663124.992000","2525638.912000","0.000000","0.000000","155060.992000","-36153.000000","18578.000000","0.000000","0.000000","0.000000","2445527.040000","-194652.992000","2250874.112000","-1937491.968000","313382.016000","-155932.992000","-66737.000000","0.000000","10248.000000","0.000000","0.000000","-178519.008000","34151.000000","-212670.000000","0.000000","0.000000","0.000000","-77559.000000","-4455.000000","44512.000000","0.000000","0.000000","-664.000000","-38166.000000","MRFG3","2009-03-30 21:00:00"
"9","30/06/2009","9336327.168000","4795302.912000","1284370.048000","0.000000","1783513.984000","1679832.064000","0.000000","0.000000","0.000000","47587.000000","389168.000000","0.000000","0.000000","26226.000000","0.000000","0.000000","0.000000","0.000000","1540.000000","361401.984000","1281.000000","2175558.912000","1962368.000000","12648.000000","9336327.168000","2777072.128000","0.000000","804409.984000","234322.000000","1260147.968000","0.000000","0.000000","478192.000000","0.000000","0.000000","3751862.016000","3264570.112000","0.000000","394056.000000","0.000000","0.000000","93236.000000","0.000000","0.000000","14462.000000","2792931.072000","2525638.912000","0.000000","0.000000","155060.992000","366872.992000","-254642.000000","0.000000","0.000000","0.000000","2572357.120000","-168364.992000","2403992.064000","-2079780.992000","324211.008000","-154316.992000","-72153.000000","0.000000","20129.000000","0.000000","0.000000","371839.008000","537582.016000","-165743.008000","0.000000","0.000000","0.000000","489708.992000","-16113.000000","-63754.000000","0.000000","0.000000","-4803.000000","405039.008000","MRFG3","2009-06-29 21:00:00"
"10","30/09/2009","9381093.376000","4852367.872000","1277089.024000","0.000000","1854814.976000","1672707.968000","0.000000","0.000000","0.000000","47756.000000","342151.008000","0.000000","0.000000","25884.000000","0.000000","0.000000","0.000000","0.000000","1546.000000","314720.992000","1223.000000","2282782.976000","1890530.048000","12038.000000","9381093.376000","2465647.104000","0.000000","748206.016000","146028.992000","1187324.032000","0.000000","0.000000","384088.000000","0.000000","0.000000","4078593.024000","3407540.992000","0.000000","622924.992000","0.000000","0.000000","48127.000000","0.000000","0.000000","15207.000000","2821646.080000","2525638.912000","0.000000","0.000000","157122.000000","567369.984000","-428484.992000","0.000000","0.000000","0.000000","2537709.056000","-135108.992000","2402599.936000","-2034770.944000","367828.992000","-160626.000000","-75566.000000","0.000000","74622.000000","0.000000","0.000000","68674.000000","236724.000000","-168050.000000","0.000000","0.000000","0.000000","274932.992000","-72652.000000","0.000000","-1784.000000","0.000000","0.000000","200496.992000","MRFG3","2009-09-29 21:00:00"
