"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","619360.000000","406076.000000","176466.000000","0.000000","102055.000000","75631.000000","0.000000","0.000000","0.000000","51924.000000","27612.000000","0.000000","0.000000","12006.000000","0.000000","0.000000","0.000000","0.000000","130.000000","15476.000000","0.000000","182490.000000","0.000000","3182.000000","619360.000000","185016.992000","0.000000","64489.000000","7235.000000","93368.000000","0.000000","23.000000","19902.000000","0.000000","0.000000","249175.008000","194156.000000","0.000000","31479.000000","0.000000","0.000000","23540.000000","0.000000","0.000000","0.000000","185168.000000","79360.000000","0.000000","44289.000000","61519.000000","0.000000","0.000000","0.000000","0.000000","0.000000","200722.000000","-48855.000000","151867.008000","-122870.000000","28997.000000","-9846.000000","-14412.000000","0.000000","-4.000000","1968.000000","0.000000","-6152.000000","4329.000000","-10481.000000","-1127.000000","32.000000","-1159.000000","-576.000000","-38.000000","310.000000","0.000000","0.000000","0.000000","-304.000000","MGEL4","2006-09-29 21:00:00"
"2","31/12/2006","638478.016000","431860.992000","210084.992000","0.000000","103183.000000","68417.000000","0.000000","0.000000","0.000000","50176.000000","26715.000000","0.000000","0.000000","12088.000000","0.000000","0.000000","0.000000","0.000000","0.000000","14627.000000","0.000000","176944.000000","0.000000","2958.000000","638478.016000","179956.000000","0.000000","65226.000000","5045.000000","91439.000000","0.000000","1402.000000","16844.000000","0.000000","0.000000","272124.992000","219524.000000","0.000000","30712.000000","0.000000","0.000000","21889.000000","0.000000","0.000000","0.000000","186396.992000","79360.000000","0.000000","43831.000000","63206.000000","0.000000","0.000000","0.000000","0.000000","0.000000","189124.992000","-42520.008000","146604.992000","-121432.000000","25173.000000","-9567.000000","-11842.000000","0.000000","6168.000000","-1808.000000","0.000000","-4199.000000","3904.000000","-8103.000000","-1247.000000","-28.000000","-1219.000000","2678.000000","-139.000000","70.000000","0.000000","0.000000","0.000000","2609.000000","MGEL4","2006-12-30 22:00:00"
"3","31/03/2007","639310.016000","432576.000000","206023.008000","0.000000","94764.000000","69681.000000","0.000000","0.000000","0.000000","62108.000000","24557.000000","0.000000","0.000000","12031.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12526.000000","0.000000","179412.992000","0.000000","2764.000000","639310.016000","196506.000000","0.000000","73442.000000","7107.000000","100457.000000","0.000000","1402.000000","14098.000000","0.000000","0.000000","251831.008000","199772.992000","0.000000","29960.000000","0.000000","0.000000","22098.000000","0.000000","0.000000","0.000000","190972.992000","79360.000000","0.000000","43429.000000","66284.000000","1900.000000","0.000000","0.000000","0.000000","0.000000","180719.008000","-40872.000000","139847.008000","-114394.000000","25453.000000","-7537.000000","-12630.000000","0.000000","-4.000000","240.000000","0.000000","2480.000000","12743.000000","-10263.000000","-46.000000","24.000000","-70.000000","7956.000000","-2139.000000","-1241.000000","0.000000","0.000000","0.000000","4576.000000","MGEL4","2007-03-30 21:00:00"
"4","30/06/2007","658803.008000","450417.984000","219050.000000","0.000000","106717.000000","64408.000000","0.000000","0.000000","0.000000","60243.000000","23093.000000","0.000000","0.000000","9685.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13408.000000","0.000000","182734.000000","0.000000","2558.000000","658803.008000","197166.000000","0.000000","53169.000000","12689.000000","113115.000000","0.000000","464.000000","17729.000000","0.000000","0.000000","260979.008000","204582.000000","0.000000","34168.000000","0.000000","0.000000","22229.000000","0.000000","0.000000","0.000000","200658.000000","79360.000000","0.000000","43026.000000","63981.000000","14291.000000","0.000000","0.000000","0.000000","0.000000","210236.992000","-48251.000000","161986.000000","-129446.000000","32540.000000","-9756.000000","-12027.000000","0.000000","541.000000","-283.000000","-1.000000","8151.000000","18792.000000","-10641.000000","141.000000","141.000000","0.000000","19306.000000","-719.000000","-5968.000000","0.000000","0.000000","0.000000","12619.000000","MGEL4","2007-06-29 21:00:00"
"5","30/09/2007","656737.984000","434870.016000","214784.992000","0.000000","104746.000000","68100.000000","0.000000","0.000000","0.000000","47239.000000","31767.000000","0.000000","0.000000","13943.000000","0.000000","0.000000","0.000000","0.000000","0.000000","17824.000000","0.000000","187759.008000","0.000000","2342.000000","656737.984000","185191.008000","0.000000","45737.000000","15458.000000","103092.000000","0.000000","464.000000","20440.000000","0.000000","0.000000","257312.992000","198132.000000","0.000000","36745.000000","0.000000","0.000000","22436.000000","0.000000","0.000000","0.000000","214234.000000","79360.000000","0.000000","46754.000000","61232.000000","26888.000000","0.000000","0.000000","0.000000","0.000000","226707.008000","-52354.000000","174352.992000","-135539.008000","38814.000000","-10870.000000","-12698.000000","0.000000","642.000000","-12.000000","0.000000","3394.000000","21716.000000","-18322.000000","500.000000","500.000000","0.000000","19770.000000","-3852.000000","-3148.000000","0.000000","0.000000","0.000000","12770.000000","MGEL4","2007-09-29 21:00:00"
"6","31/12/2007","657014.016000","417076.000000","194238.000000","0.000000","96961.000000","60650.000000","0.000000","0.000000","0.000000","65227.000000","36000.000000","0.000000","0.000000","13371.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22629.000000","0.000000","201016.000000","0.000000","2922.000000","657014.016000","215734.000000","0.000000","41102.000000","15722.000000","124313.000000","0.000000","8971.000000","25626.000000","0.000000","0.000000","234632.000000","179388.992000","0.000000","37228.000000","0.000000","0.000000","18015.000000","0.000000","0.000000","0.000000","206648.000000","79360.000000","0.000000","46173.000000","81115.000000","0.000000","0.000000","0.000000","0.000000","0.000000","209310.016000","-49078.016000","160231.968000","-125956.992000","34275.000000","-8563.000000","-16257.000000","0.000000","2285.000000","55.000000","1.000000","1703.000000","21517.000000","-19814.000000","-1806.000000","-527.000000","-1279.000000","11693.000000","-2440.000000","-1575.000000","0.000000","0.000000","0.000000","7678.000000","MGEL4","2007-12-30 22:00:00"
"7","31/03/2008","728622.016000","474683.008000","238282.000000","0.000000","102934.000000","70825.000000","0.000000","0.000000","0.000000","62642.000000","35349.000000","0.000000","0.000000","12707.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22642.000000","0.000000","215326.000000","0.000000","3264.000000","728622.016000","222891.008000","0.000000","45930.000000","11675.000000","127867.000000","0.000000","8956.000000","28463.000000","0.000000","0.000000","295603.008000","242806.000000","0.000000","35647.000000","0.000000","0.000000","17150.000000","0.000000","0.000000","0.000000","210128.000000","79360.000000","0.000000","45601.000000","85167.000000","0.000000","0.000000","0.000000","0.000000","0.000000","210648.992000","-50115.000000","160534.000000","-130105.000000","30429.000000","-8041.000000","-12498.000000","0.000000","474.000000","0.000000","0.000000","-3324.000000","13476.000000","-16800.000000","-48.000000","0.000000","0.000000","6992.000000","-2480.000000","295.000000","0.000000","0.000000","0.000000","4807.000000","MGEL4","2008-03-30 21:00:00"
"8","30/06/2008","754920.000000","493968.000000","269838.016000","0.000000","113070.000000","67776.000000","0.000000","0.000000","0.000000","43284.000000","29206.000000","0.000000","0.000000","9562.000000","0.000000","0.000000","0.000000","0.000000","0.000000","19644.000000","0.000000","227255.008000","0.000000","4491.000000","754920.000000","215882.000000","0.000000","38251.000000","21283.000000","134300.000000","0.000000","46.000000","22002.000000","0.000000","0.000000","298268.992000","239224.992000","0.000000","41607.000000","0.000000","0.000000","17437.000000","0.000000","0.000000","0.000000","240768.992000","89359.000000","0.000000","45028.000000","71560.000000","34822.000000","0.000000","0.000000","0.000000","0.000000","231264.000000","-54262.000000","177002.000000","-137771.008000","39231.000000","-8156.000000","-14484.000000","0.000000","-454.000000","-1193.000000","-6447.000000","22153.000000","39757.000000","-17604.000000","17174.000000","17174.000000","0.000000","47824.000000","-10330.000000","-6853.000000","0.000000","0.000000","0.000000","30641.000000","MGEL4","2008-06-29 21:00:00"
"9","30/09/2008","829835.008000","548838.016000","275643.008000","0.000000","118660.000000","90498.000000","0.000000","0.000000","0.000000","64037.000000","28630.000000","0.000000","0.000000","8928.000000","0.000000","0.000000","0.000000","0.000000","0.000000","19702.000000","0.000000","246607.008000","0.000000","5760.000000","829835.008000","356988.000000","0.000000","51470.000000","20818.000000","255811.008000","0.000000","46.000000","28843.000000","0.000000","0.000000","255435.008000","210278.000000","0.000000","27417.000000","0.000000","0.000000","17740.000000","0.000000","0.000000","0.000000","217412.000000","89359.000000","0.000000","44474.000000","83579.000000","0.000000","0.000000","0.000000","0.000000","0.000000","260992.992000","-59251.000000","201742.000000","-156646.000000","45096.000000","-8998.000000","-15312.000000","0.000000","268.000000","-3846.000000","11971.000000","-62506.000000","10092.000000","-72598.000000","215.000000","422.000000","-207.000000","-33112.000000","-11549.000000","21304.000000","0.000000","0.000000","0.000000","-23357.000000","MGEL4","2008-09-29 21:00:00"
"10","31/12/2008","782091.008000","481240.000000","243184.992000","0.000000","67997.000000","98556.000000","0.000000","0.000000","0.000000","71502.000000","34686.000000","0.000000","0.000000","6666.000000","0.000000","0.000000","0.000000","0.000000","0.000000","28020.000000","0.000000","259896.992000","3474.000000","2794.000000","782091.008000","164978.000000","0.000000","19897.000000","2144.000000","115060.000000","0.000000","519.000000","27358.000000","0.000000","0.000000","412225.984000","378783.008000","0.000000","27000.000000","0.000000","0.000000","6443.000000","0.000000","0.000000","0.000000","204887.008000","89359.000000","0.000000","42431.000000","73097.000000","0.000000","0.000000","0.000000","0.000000","0.000000","203788.992000","-44468.000000","159320.960000","-141402.976000","17918.000000","-8222.000000","-4383.000000","0.000000","23087.000000","4106.000000","-5524.000000","-52724.000000","67785.000000","-120509.008000","-17341.000000","-17596.000000","207.000000","-43083.000000","24022.000000","8962.000000","0.000000","0.000000","0.000000","-10099.000000","MGEL4","2008-12-30 22:00:00"
