"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"1","30/09/2006","246760.000000","135014.000000","4396.000000","0.000000","77176.000000","36222.000000","0.000000","0.000000","0.000000","17220.000000","2930.000000","0.000000","0.000000","1263.000000","0.000000","0.000000","0.000000","0.000000","18.000000","1649.000000","642.000000","108149.000000","0.000000","25.000000","246760.000000","48509.000000","0.000000","17398.000000","9132.000000","16952.000000","0.000000","178.000000","4773.000000","76.000000","0.000000","52797.000000","25465.000000","14465.000000","10193.000000","0.000000","0.000000","2674.000000","0.000000","0.000000","0.000000","145454.000000","101921.000000","5164.000000","0.000000","29029.000000","9340.000000","0.000000","0.000000","0.000000","0.000000","77527.000000","-14786.000000","62741.000000","-53027.000000","9714.000000","-5340.000000","-3356.000000","0.000000","47.000000","0.000000","0.000000","-3118.000000","0.000000","-3118.000000","-38.000000","0.000000","0.000000","-2091.000000","401.000000","0.000000","0.000000","0.000000","0.000000","-1690.000000","CTSA4","2006-09-29 21:00:00"
"2","31/12/2006","251150.000000","139372.992000","3244.000000","0.000000","81048.000000","38346.000000","0.000000","0.000000","0.000000","16735.000000","2931.000000","0.000000","0.000000","2042.000000","0.000000","0.000000","0.000000","0.000000","18.000000","871.000000","645.000000","108127.000000","74.000000","0.000000","251150.000000","54966.000000","0.000000","28004.000000","6656.000000","17420.000000","0.000000","1586.000000","1300.000000","0.000000","0.000000","55932.000000","29538.000000","12930.000000","10790.000000","0.000000","0.000000","2674.000000","0.000000","0.000000","0.000000","140252.000000","101921.000000","4769.000000","0.000000","33562.000000","0.000000","0.000000","0.000000","0.000000","0.000000","74836.000000","-14814.000000","60021.984000","-48373.000000","11649.000000","-6669.000000","-3789.000000","0.000000","-115.000000","-2561.000000","0.000000","-3991.000000","1250.000000","-5241.000000","38.000000","12.000000","0.000000","-5438.000000","1404.000000","639.000000","0.000000","0.000000","0.000000","-3395.000000","CTSA4","2006-12-30 22:00:00"
"3","31/03/2007","248852.992000","138656.992000","3074.000000","0.000000","79333.000000","36291.000000","0.000000","0.000000","0.000000","19959.000000","3022.000000","0.000000","0.000000","2126.000000","0.000000","0.000000","0.000000","0.000000","18.000000","878.000000","684.000000","106416.000000","74.000000","0.000000","248852.992000","52287.000000","0.000000","10338.000000","7000.000000","31985.000000","0.000000","1582.000000","1382.000000","0.000000","0.000000","55194.000000","28623.000000","13216.000000","10644.000000","0.000000","0.000000","2711.000000","0.000000","0.000000","0.000000","141372.000000","101921.000000","4962.000000","0.000000","34489.000000","0.000000","0.000000","0.000000","0.000000","0.000000","76564.000000","-15818.000000","60746.000000","-47661.000000","13085.000000","-5496.000000","-3571.000000","0.000000","-102.000000","0.000000","2.000000","-2780.000000","393.000000","-3173.000000","5.000000","0.000000","0.000000","1143.000000","-216.000000","0.000000","0.000000","0.000000","0.000000","927.000000","CTSA4","2007-03-30 21:00:00"
"4","30/06/2007","243675.008000","135316.000000","3445.000000","0.000000","73955.000000","39689.000000","0.000000","0.000000","0.000000","18227.000000","2977.000000","0.000000","0.000000","2081.000000","0.000000","0.000000","0.000000","0.000000","18.000000","878.000000","684.000000","104625.000000","73.000000","0.000000","243675.008000","47796.000000","0.000000","11757.000000","7464.000000","27006.000000","0.000000","187.000000","1382.000000","0.000000","0.000000","53196.000000","27705.000000","12056.000000","10760.000000","0.000000","0.000000","2675.000000","0.000000","0.000000","0.000000","142683.008000","101921.000000","5176.000000","0.000000","35586.000000","0.000000","0.000000","0.000000","0.000000","0.000000","75974.000000","-14789.000000","61185.000000","-47301.000000","13884.000000","-5076.000000","-4155.000000","0.000000","81.000000","0.000000","-53.000000","-3229.000000","460.000000","-3689.000000","14.000000","14.000000","0.000000","1466.000000","-369.000000","0.000000","0.000000","0.000000","0.000000","1097.000000","CTSA4","2007-06-29 21:00:00"
"5","30/09/2007","240232.000000","133060.000000","3878.000000","0.000000","73076.000000","38616.000000","0.000000","0.000000","0.000000","17490.000000","2977.000000","0.000000","0.000000","2086.000000","0.000000","0.000000","0.000000","0.000000","18.000000","873.000000","684.000000","103439.000000","72.000000","0.000000","240232.000000","50837.000000","0.000000","14489.000000","8741.000000","25553.000000","0.000000","187.000000","1867.000000","0.000000","0.000000","46167.000000","26773.000000","6327.000000","10392.000000","0.000000","0.000000","2675.000000","0.000000","0.000000","0.000000","143228.000000","101921.000000","5174.000000","0.000000","36133.000000","0.000000","0.000000","0.000000","0.000000","0.000000","78070.000000","-14521.000000","63549.000000","-49353.000000","14196.000000","-5641.000000","-4795.000000","0.000000","28.000000","0.000000","0.000000","-3133.000000","390.000000","-3523.000000","30.000000","0.000000","0.000000","685.000000","-138.000000","0.000000","0.000000","0.000000","0.000000","547.000000","CTSA4","2007-09-29 21:00:00"
"6","31/12/2007","234027.008000","122537.000000","4269.000000","0.000000","67850.000000","35752.000000","0.000000","0.000000","0.000000","14666.000000","4793.000000","0.000000","0.000000","1490.000000","0.000000","0.000000","0.000000","0.000000","18.000000","3285.000000","684.000000","105943.000000","70.000000","0.000000","234027.008000","54566.000000","0.000000","17049.000000","6856.000000","27399.000000","0.000000","1410.000000","1852.000000","0.000000","0.000000","34713.000000","24589.000000","1209.000000","7876.000000","0.000000","0.000000","1039.000000","0.000000","0.000000","0.000000","144748.000000","101921.000000","5299.000000","0.000000","37528.000000","0.000000","0.000000","0.000000","0.000000","0.000000","75540.000000","-15194.000000","60346.000000","-44221.984000","16124.000000","-6184.000000","-3530.000000","0.000000","-7.000000","-9.000000","-84.000000","-2764.000000","548.000000","-3312.000000","34.000000","69.000000","0.000000","3580.000000","-949.000000","0.000000","0.000000","0.000000","0.000000","2631.000000","CTSA4","2007-12-30 22:00:00"
"7","31/03/2008","238460.000000","127855.000000","2963.000000","0.000000","72938.000000","38118.000000","0.000000","0.000000","0.000000","13836.000000","4785.000000","0.000000","0.000000","1485.000000","0.000000","0.000000","0.000000","0.000000","18.000000","3282.000000","682.000000","105068.000000","70.000000","0.000000","238460.000000","58981.000000","0.000000","13175.000000","7144.000000","35153.000000","0.000000","1405.000000","2104.000000","0.000000","0.000000","31654.000000","22403.000000","1274.000000","6938.000000","0.000000","0.000000","1039.000000","0.000000","0.000000","0.000000","147824.992000","101921.000000","5299.000000","0.000000","37518.000000","3087.000000","0.000000","0.000000","0.000000","0.000000","77105.000000","-15299.000000","61806.000000","-46882.000000","14924.000000","-5803.000000","-3729.000000","0.000000","116.000000","0.000000","0.000000","-1885.000000","276.000000","-2161.000000","244.000000","244.000000","0.000000","3867.000000","-780.000000","0.000000","0.000000","0.000000","0.000000","3087.000000","CTSA4","2008-03-30 21:00:00"
"8","30/06/2008","241538.000000","132143.000000","3913.000000","0.000000","77823.000000","35003.000000","0.000000","0.000000","0.000000","15404.000000","4780.000000","0.000000","0.000000","1487.000000","0.000000","0.000000","0.000000","0.000000","18.000000","3275.000000","682.000000","103865.000000","68.000000","0.000000","241538.000000","45171.000000","0.000000","9736.000000","9315.000000","23525.000000","0.000000","158.000000","2437.000000","0.000000","0.000000","42270.000000","27188.000000","7459.000000","6584.000000","0.000000","0.000000","1039.000000","0.000000","0.000000","0.000000","154096.992000","101921.000000","5751.000000","0.000000","37495.000000","8930.000000","0.000000","0.000000","0.000000","0.000000","84564.000000","-16146.000000","68418.000000","-48789.000000","19629.000000","-5499.000000","-3667.000000","0.000000","15.000000","0.000000","0.000000","-2919.000000","521.000000","-3440.000000","244.000000","244.000000","0.000000","7803.000000","-1508.000000","0.000000","0.000000","0.000000","0.000000","6295.000000","CTSA4","2008-06-29 21:00:00"
"9","30/09/2008","244044.000000","130840.000000","5338.000000","0.000000","81446.000000","29734.000000","0.000000","0.000000","0.000000","14322.000000","10018.000000","0.000000","0.000000","1473.000000","0.000000","0.000000","0.000000","0.000000","5248.000000","3297.000000","682.000000","102436.000000","68.000000","0.000000","244044.000000","51854.000000","0.000000","9524.000000","9800.000000","28347.000000","0.000000","150.000000","4033.000000","0.000000","0.000000","27007.000000","19774.000000","100.000000","6094.000000","0.000000","0.000000","1039.000000","0.000000","0.000000","0.000000","165183.008000","101921.000000","6271.000000","0.000000","37605.000000","19386.000000","0.000000","0.000000","0.000000","0.000000","95444.000000","-17789.000000","77655.000000","-55897.000000","21758.000000","-6446.000000","-3557.000000","0.000000","12.000000","0.000000","0.000000","1671.000000","626.000000","1045.000000","188.000000","188.000000","0.000000","13626.000000","-2650.000000","0.000000","0.000000","0.000000","0.000000","10976.000000","CTSA4","2008-09-29 21:00:00"
"10","31/12/2008","247086.000000","131323.000000","5081.000000","0.000000","72659.000000","35312.000000","0.000000","0.000000","0.000000","18271.000000","13623.000000","0.000000","0.000000","1054.000000","0.000000","0.000000","0.000000","0.000000","9282.000000","3287.000000","546.000000","101440.000000","154.000000","0.000000","247086.000000","53171.000000","0.000000","8413.000000","7546.000000","28536.000000","0.000000","5646.000000","3030.000000","0.000000","0.000000","23946.000000","17091.000000","27.000000","5789.000000","0.000000","0.000000","1039.000000","0.000000","0.000000","0.000000","169968.992000","101921.000000","0.000000","0.000000","68061.000000","0.000000","-13.000000","0.000000","0.000000","0.000000","89146.016000","-17001.000000","72145.008000","-51890.000000","20255.000000","-7818.000000","-3804.000000","0.000000","637.000000","0.000000","0.000000","2720.000000","868.000000","1852.000000","-676.000000","-676.000000","0.000000","11314.000000","1244.000000","0.000000","0.000000","0.000000","0.000000","12558.000000","CTSA4","2008-12-30 22:00:00"
