"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","31/03/2010","11812491.264000","6072879.104000","6078.000000","599982.016000","289328.000000","58231.000000","1215.000000","3375936.000000","351497.984000","1104909.952000","285700.992000","5694215.168000","141851.008000","124235.000000","0.000000","0.000000","3976283.904000","787649.024000","364096.000000","300100.000000","45397.000000","1483.000000","40639.000000","0.000000","3275.000000","0.000000","11812491.264000","5559193.088000","3062917.888000","65901.000000","662140.032000","15825.000000","955.000000","0.000000","0.000000","0.000000","1751453.952000","4863113.216000","2183432.960000","28318.000000","356040.000000","4706.000000","0.000000","0.000000","0.000000","0.000000","2290616.064000","0.000000","1765.000000","1388419.968000","1108091.008000","172.000000","0.000000","280156.000000","1.000000","0.000000","954446.016000","-429137.984000","525308.000000","-351305.984000","7056.000000","-10454.000000","-348499.008000","-26606.000000","79739.000000","-52542.000000","0.000000","174002.000000","-48175.000000","535.000000","-48710.000000","125827.000000","-51121.000000","0.000000","-57.000000","0.000000","0.000000","74649.000000","BPAN4","2010-03-30 21:00:00"
"12","30/06/2010","12583384.064000","6518356.992000","3971.000000","979374.016000","260552.992000","56398.000000","1181.000000","3503415.040000","341441.984000","1096907.008000","275116.000000","6022296.064000","218458.000000","363518.016000","0.000000","0.000000","3995180.032000","766209.984000","379572.000000","299358.016000","42731.000000","1398.000000","36633.000000","0.000000","4700.000000","0.000000","12583384.064000","5150770.176000","3280873.984000","67403.000000","279536.992000","11345.000000","1376.000000","0.000000","0.000000","0.000000","1510235.008000","6059914.240000","2420250.112000","28942.000000","360140.000000","2628.000000","0.000000","0.000000","0.000000","0.000000","3247953.920000","0.000000","1779.000000","1370920.960000","1108091.008000","172.000000","0.000000","262658.000000","0.000000","0.000000","951150.016000","-562662.016000","388488.000000","-352774.016000","7749.000000","-11298.000000","-378574.016000","-29781.000000","94214.000000","-35084.000000","0.000000","35714.000000","-58279.000000","-236.000000","-58043.000000","-22565.000000","11226.000000","0.000000","-158.000000","0.000000","0.000000","-11497.000000","BPAN4","2010-06-29 21:00:00"
"13","30/09/2010","13785636.864000","7073817.088000","20299.000000","1608622.976000","131873.000000","50285.000000","1780.000000","3433372.928000","333948.000000","1217063.040000","276572.992000","6666826.240000","155160.000000","495233.984000","0.000000","0.000000","4476810.752000","729148.992000","493284.000000","317188.000000","44994.000000","1557.000000","38723.000000","0.000000","4714.000000","0.000000","13785636.864000","5590578.176000","3588731.904000","27989.000000","253892.000000","32333.000000","1190.000000","0.000000","0.000000","0.000000","1686441.984000","6866092.032000","2699351.040000","69880.000000","846700.032000","0.000000","0.000000","0.000000","0.000000","0.000000","3250160.896000","0.000000","1946.000000","1327021.056000","1108091.008000","172.000000","0.000000","218758.000000","0.000000","0.000000","743665.024000","-423039.008000","320625.984000","-336854.016000","8323.000000","-12250.000000","-399961.984000","-31672.000000","125989.000000","-27282.000000","0.000000","-16228.000000","-55338.000000","-56671.000000","1333.000000","-71566.000000","27833.000000","0.000000","0.000000","0.000000","-167.000000","-43900.000000","BPAN4","2010-09-29 21:00:00"
"14","31/12/2010","11563121.664000","4474829.824000","7560.000000","1067900.032000","24297.000000","2151.000000","911.000000","2044236.032000","0.000000","1190647.040000","137128.000000","6833077.248000","526164.992000","1549779.968000","0.000000","0.000000","3316820.992000","0.000000","1339990.016000","100321.000000","255215.008000","238791.008000","8702.000000","0.000000","7722.000000","0.000000","11563121.664000","6354921.984000","3270877.952000","21903.000000","15979.000000","1594852.992000","522.000000","0.000000","0.000000","0.000000","1450786.944000","5007638.016000","2321105.920000","114530.000000","833100.032000","0.000000","0.000000","0.000000","0.000000","0.000000","1738902.016000","3545.000000","0.000000","197016.992000","1108091.008000","172.000000","0.000000","0.000000","5.000000","-911251.008000","-2470519.040000","1230430.976000","-1240088.064000","898150.016000","-22014.000000","31484.000000","1003312.000000","65714.000000","-275207.008000","103832.000000","-8971.000000","-341937.984000","144760.000000","56372.000000","105420.000000","-197178.000000","35300.000000","0.000000","215.000000","0.000000","0.000000","-161496.000000","BPAN4","2010-12-30 22:00:00"
"15","31/03/2011","11677993.984000","6360524.800000","967.000000","2435302.912000","25677.000000","11978.000000","1271.000000","1172978.944000","0.000000","2627631.104000","84719.000000","5068313.088000","511960.992000","2118595.968000","0.000000","0.000000","1061508.992000","0.000000","1335965.056000","40282.000000","249156.000000","232180.992000","8367.000000","0.000000","8608.000000","0.000000","11677993.984000","5249231.872000","2259160.064000","194606.000000","14602.000000","1464781.952000","762.000000","0.000000","0.000000","0.000000","1315320.064000","4851693.056000","2156602.880000","116502.000000","795491.968000","0.000000","0.000000","0.000000","0.000000","0.000000","1783096.064000","129.000000","0.000000","1576940.032000","1108091.008000","172.000000","0.000000","0.000000","-11.000000","468688.000000","1031326.016000","-462824.000000","568502.016000","-394193.984000","34862.000000","-10753.000000","-462771.008000","-47891.000000","124101.000000","-25132.000000","-6610.000000","174308.000000","-36844.000000","0.000000","0.000000","137464.000000","-36253.000000","-21272.000000","0.000000","0.000000","0.000000","79939.000000","BPAN4","2011-03-30 21:00:00"
"16","30/06/2011","10611707.904000","4511409.152000","759.000000","1321767.936000","26359.000000","20921.000000","105.000000","1246817.024000","0.000000","1817228.032000","77452.000000","5797646.848000","449699.008000","2100424.960000","0.000000","0.000000","1714916.992000","0.000000","1453246.976000","79359.000000","302652.000000","286068.000000","7859.000000","0.000000","8725.000000","0.000000","10611707.904000","4703407.104000","1712064.000000","536614.016000","14332.000000","1171501.952000","1437.000000","0.000000","0.000000","0.000000","1267458.048000","4403406.848000","1811431.936000","117170.000000","770432.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1704372.992000","143.000000","0.000000","1504750.976000","1108091.008000","172.000000","0.000000","0.000000","-13.000000","396500.992000","437324.000000","-377448.992000","59875.000000","-200960.992000","93970.000000","-14037.000000","-247342.000000","-22415.000000","80035.000000","-145059.008000","53887.000000","-141086.000000","-35214.000000","0.000000","0.000000","-176300.000000","25423.000000","103164.000000","0.000000","0.000000","0.000000","-47713.000000","BPAN4","2011-06-29 21:00:00"
"17","30/09/2011","11415073.792000","4560373.248000","8395.000000","1142151.936000","19107.000000","22204.000000","0.000000","1544390.016000","0.000000","1745220.992000","78904.000000","6600893.952000","438291.008000","2114433.024000","0.000000","0.000000","2211607.040000","0.000000","1723814.016000","112749.000000","253807.008000","236827.008000","7451.000000","0.000000","9529.000000","0.000000","11415073.792000","5355922.944000","3140583.936000","315640.000000","19792.000000","783488.000000","3452.000000","0.000000","0.000000","0.000000","1092967.040000","4648434.176000","1767111.936000","118272.000000","1131069.056000","0.000000","0.000000","0.000000","0.000000","0.000000","1631981.056000","90.000000","0.000000","1410626.944000","1108091.008000","172.000000","0.000000","0.000000","-9.000000","302372.992000","898467.968000","-847542.976000","50925.000000","-275945.984000","104169.000000","-21171.000000","-259795.008000","-23887.000000","11254.000000","-70636.000000","-15880.000000","-225020.992000","-13074.000000","9888.000000","-22962.000000","-238095.008000","-35001.000000","296528.000000","0.000000","0.000000","0.000000","23432.000000","BPAN4","2011-09-29 21:00:00"
"18","31/12/2011","12010951.680000","3948059.904000","24494.000000","1063430.976000","26488.000000","10931.000000","0.000000","1827357.056000","0.000000","914540.032000","80819.000000","7807136.768000","451696.000000","1919483.008000","0.000000","0.000000","3066994.944000","0.000000","2218618.880000","150344.000000","255755.008000","238926.000000","6435.000000","0.000000","10394.000000","0.000000","12010951.680000","5965122.048000","3723375.104000","442472.000000","77161.000000","325225.984000","3809.000000","0.000000","0.000000","0.000000","1393079.040000","4647140.864000","1505879.040000","121370.000000","1152790.016000","0.000000","0.000000","0.000000","0.000000","0.000000","1867101.952000","339.000000","0.000000","1398349.952000","1108091.008000","172.000000","0.000000","290120.992000","-34.000000","0.000000","184195.840000","-220091.008000","-35895.040000","-261619.072000","86531.984000","-28793.000000","-252197.952000","-17831.000000","27732.000000","-80707.008000","3646.000000","-297513.984000","-14914.000000","-9888.000000","22962.000000","-312427.968000","695427.968000","-378420.000000","0.000000","0.000000","0.000000","4580.000000","BPAN4","2011-12-30 22:00:00"
"19","31/03/2012","13613589.504000","5611544.064000","17463.000000","2292445.952000","37098.000000","21530.000000","181.000000","1885156.992000","0.000000","1282018.944000","75650.000000","7746659.840000","483063.008000","2180887.040000","0.000000","0.000000","2718754.048000","0.000000","2211966.976000","151988.992000","255386.000000","237664.992000","6474.000000","0.000000","11247.000000","0.000000","13613589.504000","6452779.008000","3640549.120000","807259.008000","591385.984000","365027.008000","5424.000000","0.000000","0.000000","0.000000","1043134.016000","4823909.888000","2120929.024000","123870.000000","933230.016000","0.000000","0.000000","0.000000","0.000000","0.000000","1645880.960000","1366.000000","0.000000","2335535.104000","2079613.952000","172.000000","0.000000","290120.992000","519.000000","-34891.000000","655776.000000","-466363.008000","189412.992000","-271267.008000","71935.000000","-26933.000000","-283630.016000","-26425.000000","126688.000000","-131382.000000","-1520.000000","-81854.000000","-11752.000000","0.000000","0.000000","-93606.000000","-39874.000000","98589.000000","0.000000","0.000000","0.000000","-34891.000000","BPAN4","2012-03-30 21:00:00"
"20","30/06/2012","13409503.232000","5239434.240000","11948.000000","1397240.960000","53375.000000","60776.000000","0.000000","2096022.016000","0.000000","1527314.944000","92757.000000","7918158.848000","424950.016000","1932301.952000","0.000000","0.000000","3365092.096000","0.000000","2001347.968000","194467.008000","251910.000000","234042.000000","6514.000000","0.000000","11354.000000","0.000000","13409503.232000","5676692.992000","3206678.016000","484483.008000","797939.008000","300824.000000","10853.000000","0.000000","0.000000","0.000000","875916.032000","4895643.136000","1578640.000000","126457.000000","1473700.992000","0.000000","0.000000","0.000000","0.000000","0.000000","1716845.056000","1353.000000","0.000000","2835813.888000","2867020.032000","172.000000","0.000000","290120.992000","1077.000000","-322576.000000","635822.976000","-744769.024000","-108946.000000","-341612.000000","54755.000000","-26910.000000","-231088.000000","-19141.000000","-19923.000000","-95646.000000","-3659.000000","-450558.016000","-26493.000000","0.000000","0.000000","-477051.008000","47356.000000","142010.000000","0.000000","0.000000","0.000000","-287684.992000","BPAN4","2012-06-29 21:00:00"
"21","30/09/2012","15786068.992000","5593131.008000","22992.000000","979560.000000","175272.992000","33718.000000","0.000000","2573449.984000","0.000000","1697200.000000","110938.000000","8952729.600000","372899.008000","1766343.936000","0.000000","0.000000","4455680.000000","0.000000","2112115.968000","245691.008000","1240208.000000","1221910.016000","6185.000000","0.000000","12113.000000","0.000000","15786068.992000","8414757.888000","4849348.096000","1328128.000000","975329.024000","193372.992000","8575.000000","40349.000000","0.000000","0.000000","1019656.000000","4758014.976000","1507991.040000","74810.000000","1389555.968000","0.000000","0.000000","0.000000","0.000000","0.000000","1785657.984000","959.000000","0.000000","2612336.896000","2867020.032000","172.000000","0.000000","290120.992000","-489.000000","-544486.976000","630476.032000","-666835.968000","-36360.000000","-314336.992000","71617.000000","-36395.000000","-275916.992000","-22813.000000","34456.000000","-112524.000000","27239.000000","-350696.992000","-36240.000000","46.000000","-36286.000000","-386936.992000","-49787.000000","214812.992000","0.000000","0.000000","0.000000","-221911.008000","BPAN4","2012-09-29 21:00:00"
"22","31/12/2012","16248264.704000","5371779.072000","28163.000000","450747.008000","148512.000000","27794.000000","0.000000","2841629.952000","0.000000","1767014.016000","107919.000000","9607405.568000","296944.992000","1926776.064000","0.000000","0.000000","5019309.056000","0.000000","2120679.040000","243696.992000","1269080.064000","1230267.008000","6894.000000","0.000000","31919.000000","0.000000","16248264.704000","8802019.328000","5750486.016000","1055057.024000","693590.976000","161870.000000","7375.000000","56817.000000","0.000000","0.000000","1076823.040000","4892294.144000","1503827.968000","45677.000000","1574427.008000","0.000000","0.000000","0.000000","0.000000","0.000000","1768361.984000","1543.000000","0.000000","2552409.088000","2867020.032000","0.000000","0.000000","0.000000","-978.000000","-313632.992000","892080.000000","-607387.008000","284692.992000","-353870.976000","79430.976000","-59848.000000","-301714.944000","-18610.000000","22222.016000","-88439.008000","13088.000000","-69177.920000","-36674.000000","-46.000000","36286.000000","-105852.032000","501824.992000","-455411.968000","0.000000","0.000000","0.000000","-59439.040000","BPAN4","2012-12-30 22:00:00"
"23","31/03/2013","19078899.712000","8308106.752000","34405.000000","1193634.944000","169346.000000","29263.000000","0.000000","3023539.968000","0.000000","3751758.080000","106160.000000","9477287.936000","249980.992000","1461606.016000","0.000000","0.000000","5402599.936000","0.000000","2114948.992000","248152.000000","1293506.048000","1244510.976000","11349.000000","0.000000","37646.000000","0.000000","19078899.712000","11401325.568000","6226181.120000","1329682.048000","754806.976000","163872.992000","15964.000000","63754.000000","0.000000","0.000000","2847065.088000","5108537.856000","1256326.016000","10461.000000","1920852.992000","0.000000","0.000000","0.000000","0.000000","0.000000","1920898.048000","2375.000000","0.000000","2566661.888000","2867020.032000","0.000000","0.000000","0.000000","-2022.000000","-298336.000000","782537.024000","-430576.000000","351960.992000","-344198.016000","80424.000000","-41514.000000","-289992.000000","-35727.000000","29657.000000","-130321.000000","43275.000000","7763.000000","-10007.000000","0.000000","0.000000","-2244.000000","-14048.000000","31589.000000","0.000000","0.000000","0.000000","15297.000000","BPAN4","2013-03-30 21:00:00"
